date,Aroon Up,Aroon Down
2019-02-28,10.7438,63.6364
2019-03-01,9.9174,62.8099
2019-03-04,9.0909,61.9835
2019-03-05,8.2645,61.157
2019-03-06,7.438,60.3306
2019-03-07,6.6116,59.5041
2019-03-08,5.7851,58.6777
2019-03-11,4.9587,57.8512
2019-03-12,4.1322,57.0248
2019-03-13,3.3058,56.1983
2019-03-14,2.4793,55.3719
2019-03-15,1.6529,54.5455
2019-03-18,0.8264,53.719
2019-03-19,0.0,52.8926
2019-03-20,0.0,52.0661
2019-03-21,0.0,51.2397
2019-03-22,4.9587,50.4132
2019-03-25,4.1322,49.5868
2019-03-26,3.3058,48.7603
2019-03-27,2.4793,47.9339
2019-03-28,1.6529,47.1074
2019-03-29,0.8264,46.281
