date,Aroon Up,Aroon Down
2019-02-20,72.5,7.5
2019-02-21,70.0,5.0
2019-02-22,67.5,2.5
2019-02-25,65.0,0.0
2019-02-26,62.5,10.0
2019-02-27,60.0,7.5
2019-02-28,57.5,5.0
2019-03-01,55.0,2.5
2019-03-04,52.5,0.0
2019-03-05,50.0,0.0
2019-03-06,47.5,12.5
2019-03-07,45.0,10.0
2019-03-08,42.5,7.5
2019-03-11,40.0,5.0
2019-03-12,37.5,2.5
2019-03-13,35.0,0.0
2019-03-14,32.5,0.0
2019-03-15,30.0,2.5
2019-03-18,27.5,0.0
2019-03-19,25.0,82.5
2019-03-20,22.5,80.0
2019-03-21,20.0,77.5
2019-03-22,17.5,75.0
2019-03-25,15.0,72.5
2019-03-26,12.5,70.0
2019-03-27,10.0,67.5
2019-03-28,7.5,65.0
2019-03-29,5.0,62.5
