date,Aroon Down,Aroon Up
2018-11-30,28.9256,93.3884
2018-12-03,28.0992,92.562
2018-12-04,27.2727,91.7355
2018-12-06,26.4463,90.9091
2018-12-07,25.6198,90.0826
2018-12-10,24.7934,89.2562
2018-12-11,23.9669,88.4298
2018-12-12,23.1405,87.6033
2018-12-13,22.314,86.7769
2018-12-14,21.4876,85.9504
2018-12-17,20.6612,85.124
2018-12-18,19.8347,84.2975
2018-12-19,19.0083,83.4711
2018-12-20,18.1818,82.6446
2018-12-21,17.3554,81.8182
2018-12-24,16.5289,80.9917
2018-12-26,15.7025,80.1653
2018-12-27,14.876,79.3388
2018-12-28,14.0496,78.5124
2018-12-31,13.2231,77.686
2019-01-02,12.3967,76.8595
2019-01-03,11.5702,76.0331
2019-01-04,10.7438,75.2066
2019-01-07,9.9174,74.3802
2019-01-08,9.0909,73.5537
2019-01-09,8.2645,72.7273
2019-01-10,7.438,71.9008
2019-01-11,6.6116,71.0744
2019-01-14,5.7851,70.2479
2019-01-15,4.9587,69.4215
2019-01-16,4.1322,68.595
2019-01-17,3.3058,67.7686
2019-01-18,2.4793,66.9421
2019-01-22,1.6529,66.1157
2019-01-23,0.8264,65.2893
2019-01-24,0.0,64.4628
2019-01-25,0.8264,63.6364
2019-01-28,0.0,62.8099
2019-01-29,0.0,61.9835
2019-01-30,0.0,61.157
2019-01-31,2.4793,60.3306
2019-02-01,1.6529,59.5041
2019-02-04,0.8264,58.6777
2019-02-05,0.0,57.8512
2019-02-06,0.0,57.0248
2019-02-07,0.0,56.1983
2019-02-08,0.0,55.3719
2019-02-11,3.3058,54.5455
2019-02-12,2.4793,53.719
2019-02-13,1.6529,52.8926
2019-02-14,0.8264,52.0661
2019-02-15,0.0,51.2397
2019-02-19,0.0,50.4132
2019-02-20,0.0,49.5868
2019-02-21,1.6529,48.7603
2019-02-22,0.8264,47.9339
2019-02-25,0.0,47.1074
2019-02-26,16.5289,46.281
2019-02-27,15.7025,45.4545
2019-02-28,14.876,44.6281
2019-03-01,14.0496,43.8017
2019-03-04,13.2231,42.9752
2019-03-05,12.3967,42.1488
2019-03-06,11.5702,41.3223
2019-03-07,10.7438,40.4959
2019-03-08,9.9174,39.6694
2019-03-11,9.0909,38.843
2019-03-12,8.2645,38.0165
2019-03-13,100.0,37.1901
2019-03-14,100.0,36.3636
2019-03-15,99.1736,35.5372
2019-03-18,98.3471,34.7107
2019-03-19,97.5207,33.8843
2019-03-20,100.0,33.0579
2019-03-21,100.0,32.2314
2019-03-22,100.0,31.405
2019-03-25,99.1736,30.5785
2019-03-26,98.3471,29.7521
2019-03-27,97.5207,28.9256
2019-03-28,100.0,28.0992
2019-03-29,99.1736,27.2727
