date,Aroon Down,Aroon Up
2018-10-24,95.0,0.0
2018-10-25,90.0,25.0
2018-10-26,100.0,20.0
2018-10-29,95.0,15.0
2018-10-30,90.0,10.0
2018-10-31,85.0,5.0
2018-11-01,80.0,0.0
2018-11-02,75.0,0.0
2018-11-05,70.0,0.0
2018-11-06,65.0,0.0
2018-11-07,60.0,0.0
2018-11-08,55.0,5.0
2018-11-09,50.0,0.0
2018-11-12,45.0,10.0
2018-11-13,40.0,5.0
2018-11-14,100.0,0.0
2018-11-15,100.0,0.0
2018-11-16,95.0,0.0
2018-11-19,90.0,0.0
2018-11-20,100.0,60.0
2018-11-21,95.0,55.0
2018-11-23,100.0,50.0
2018-11-26,95.0,45.0
2018-11-27,90.0,40.0
2018-11-28,85.0,35.0
2018-11-29,80.0,30.0
2018-11-30,75.0,25.0
2018-12-03,70.0,20.0
2018-12-04,100.0,15.0
2018-12-06,100.0,10.0
2018-12-07,100.0,5.0
2018-12-10,100.0,0.0
2018-12-11,95.0,0.0
2018-12-12,90.0,70.0
2018-12-13,100.0,65.0
2018-12-14,100.0,60.0
2018-12-17,100.0,55.0
2018-12-18,100.0,50.0
2018-12-19,100.0,45.0
2018-12-20,100.0,40.0
2018-12-21,100.0,35.0
2018-12-24,100.0,30.0
2018-12-26,100.0,25.0
2018-12-27,95.0,20.0
2018-12-28,90.0,15.0
2018-12-31,85.0,10.0
2019-01-02,80.0,5.0
2019-01-03,75.0,0.0
2019-01-04,70.0,0.0
2019-01-07,65.0,5.0
2019-01-08,60.0,0.0
2019-01-09,55.0,5.0
2019-01-10,50.0,0.0
2019-01-11,45.0,100.0
2019-01-14,40.0,100.0
2019-01-15,35.0,100.0
2019-01-16,30.0,100.0
2019-01-17,25.0,95.0
2019-01-18,20.0,100.0
2019-01-22,15.0,95.0
2019-01-23,10.0,90.0
2019-01-24,5.0,85.0
2019-01-25,0.0,100.0
2019-01-28,0.0,95.0
2019-01-29,10.0,90.0
2019-01-30,5.0,100.0
2019-01-31,0.0,95.0
2019-02-01,0.0,90.0
2019-02-04,0.0,85.0
2019-02-05,5.0,80.0
2019-02-06,0.0,75.0
2019-02-07,0.0,70.0
2019-02-08,10.0,65.0
2019-02-11,5.0,60.0
2019-02-12,0.0,55.0
2019-02-13,0.0,50.0
2019-02-14,80.0,45.0
2019-02-15,75.0,40.0
2019-02-19,70.0,35.0
2019-02-20,65.0,30.0
2019-02-21,60.0,100.0
2019-02-22,55.0,100.0
2019-02-25,50.0,100.0
2019-02-26,45.0,95.0
2019-02-27,40.0,90.0
2019-02-28,35.0,85.0
2019-03-01,30.0,100.0
2019-03-04,25.0,95.0
2019-03-05,20.0,90.0
2019-03-06,15.0,85.0
2019-03-07,10.0,80.0
2019-03-08,100.0,75.0
2019-03-11,95.0,70.0
2019-03-12,90.0,65.0
2019-03-13,85.0,60.0
2019-03-14,80.0,55.0
2019-03-15,75.0,50.0
2019-03-18,70.0,100.0
2019-03-19,65.0,100.0
2019-03-20,60.0,95.0
2019-03-21,55.0,90.0
2019-03-22,100.0,85.0
2019-03-25,100.0,80.0
2019-03-26,95.0,75.0
2019-03-27,90.0,70.0
2019-03-28,85.0,65.0
2019-03-29,80.0,60.0
