date,Aroon Down,Aroon Up
2011-07-15,47.5,2.5
2011-07-18,45.0,0.0
2011-07-19,42.5,0.0
2011-07-20,40.0,12.5
2011-07-21,37.5,10.0
2011-07-22,35.0,7.5
2011-07-25,32.5,5.0
2011-07-26,30.0,2.5
2011-07-27,27.5,0.0
2011-07-28,25.0,0.0
2011-07-29,22.5,52.5
2011-08-01,20.0,50.0
2011-08-02,17.5,47.5
2011-08-03,100.0,45.0
2011-08-04,100.0,42.5
2011-08-05,100.0,40.0
2011-08-08,100.0,37.5
2011-08-09,97.5,35.0
2011-08-10,95.0,32.5
2011-08-11,92.5,30.0
2011-08-12,90.0,27.5
2011-08-15,87.5,25.0
2011-08-16,85.0,22.5
2011-08-17,82.5,20.0
2011-08-18,80.0,17.5
2011-08-19,77.5,15.0
2011-08-22,75.0,12.5
2011-08-23,72.5,10.0
2011-08-24,70.0,7.5
2011-08-25,67.5,5.0
2011-08-26,65.0,2.5
2011-08-29,62.5,0.0
2011-08-30,60.0,0.0
2011-08-31,57.5,2.5
2011-09-01,55.0,0.0
2011-09-02,52.5,22.5
2011-09-06,50.0,20.0
2011-09-07,47.5,17.5
2011-09-08,45.0,15.0
2011-09-09,42.5,12.5
2011-09-12,40.0,10.0
2011-09-13,37.5,7.5
2011-09-14,35.0,5.0
2011-09-15,32.5,2.5
2011-09-16,30.0,0.0
2011-09-19,27.5,0.0
2011-09-20,25.0,0.0
2011-09-21,22.5,0.0
2011-09-22,100.0,7.5
2011-09-23,97.5,5.0
2011-09-26,95.0,2.5
2011-09-27,92.5,0.0
2011-09-28,90.0,0.0
2011-09-29,87.5,95.0
2011-09-30,85.0,92.5
2011-10-03,82.5,90.0
2011-10-04,80.0,87.5
2011-10-05,77.5,85.0
2011-10-06,75.0,82.5
2011-10-07,72.5,80.0
2011-10-10,70.0,100.0
2011-10-11,67.5,97.5
2011-10-12,65.0,100.0
2011-10-13,62.5,97.5
2011-10-14,60.0,95.0
2011-10-17,57.5,92.5
2011-10-18,55.0,100.0
2011-10-19,52.5,100.0
2011-10-20,50.0,100.0
2011-10-21,47.5,100.0
2011-10-24,45.0,100.0
2011-10-25,42.5,97.5
2011-10-26,40.0,100.0
2011-10-27,37.5,100.0
2011-10-28,35.0,97.5
2011-10-31,32.5,95.0
2011-11-01,30.0,92.5
2011-11-02,27.5,90.0
2011-11-03,25.0,87.5
2011-11-04,22.5,85.0
2011-11-07,20.0,82.5
2011-11-08,17.5,80.0
2011-11-09,15.0,77.5
2011-11-10,12.5,75.0
2011-11-11,10.0,72.5
2011-11-14,7.5,70.0
2011-11-15,5.0,67.5
2011-11-16,2.5,65.0
2011-11-17,0.0,62.5
2011-11-18,0.0,60.0
2011-11-21,0.0,57.5
2011-11-22,12.5,55.0
2011-11-23,10.0,52.5
2011-11-25,7.5,50.0
2011-11-28,5.0,47.5
2011-11-29,2.5,45.0
2011-11-30,0.0,42.5
2011-12-01,0.0,40.0
2011-12-02,2.5,37.5
2011-12-05,0.0,35.0
2011-12-06,12.5,32.5
2011-12-07,10.0,30.0
2011-12-08,7.5,27.5
2011-12-09,5.0,25.0
2011-12-12,2.5,22.5
2011-12-13,0.0,20.0
2011-12-14,67.5,17.5
2011-12-15,65.0,15.0
2011-12-16,62.5,12.5
2011-12-19,60.0,10.0
2011-12-20,57.5,7.5
2011-12-21,55.0,5.0
2011-12-22,52.5,2.5
2011-12-23,50.0,0.0
2011-12-27,47.5,0.0
2011-12-28,45.0,0.0
2011-12-29,42.5,50.0
2011-12-30,40.0,47.5
2012-01-03,37.5,45.0
2012-01-04,35.0,42.5
2012-01-05,32.5,40.0
2012-01-06,30.0,37.5
2012-01-09,27.5,35.0
2012-01-10,25.0,32.5
2012-01-11,22.5,30.0
2012-01-12,20.0,27.5
2012-01-13,17.5,25.0
2012-01-17,15.0,22.5
2012-01-18,12.5,20.0
2012-01-19,10.0,100.0
2012-01-20,7.5,100.0
2012-01-23,5.0,97.5
2012-01-24,2.5,95.0
2012-01-25,0.0,100.0
2012-01-26,37.5,100.0
2012-01-27,35.0,97.5
2012-01-30,32.5,95.0
2012-01-31,30.0,92.5
2012-02-01,27.5,90.0
2012-02-02,25.0,87.5
2012-02-03,22.5,85.0
2012-02-06,20.0,82.5
2012-02-07,17.5,80.0
2012-02-08,15.0,77.5
2012-02-09,12.5,75.0
2012-02-10,10.0,72.5
2012-02-13,7.5,70.0
2012-02-14,5.0,67.5
2012-02-15,2.5,65.0
2012-02-16,0.0,62.5
2012-02-17,0.0,60.0
2012-02-21,0.0,57.5
2012-02-22,0.0,55.0
2012-02-23,17.5,52.5
2012-02-24,15.0,100.0
2012-02-27,12.5,100.0
2012-02-28,10.0,100.0
2012-02-29,7.5,97.5
2012-03-01,5.0,95.0
2012-03-02,2.5,92.5
2012-03-05,0.0,90.0
2012-03-06,2.5,87.5
2012-03-07,0.0,85.0
2012-03-08,0.0,82.5
2012-03-09,0.0,80.0
2012-03-12,2.5,77.5
2012-03-13,0.0,100.0
2012-03-14,0.0,100.0
2012-03-15,0.0,100.0
2012-03-16,47.5,100.0
2012-03-19,45.0,100.0
2012-03-20,42.5,97.5
2012-03-21,40.0,95.0
2012-03-22,37.5,92.5
2012-03-23,35.0,90.0
2012-03-26,32.5,100.0
2012-03-27,30.0,100.0
2012-03-28,27.5,97.5
2012-03-29,25.0,95.0
2012-03-30,22.5,92.5
2012-04-02,20.0,90.0
2012-04-03,17.5,87.5
2012-04-04,15.0,85.0
2012-04-05,12.5,82.5
2012-04-09,10.0,80.0
2012-04-10,7.5,77.5
2012-04-11,5.0,75.0
2012-04-12,2.5,72.5
2012-04-13,0.0,70.0
2012-04-16,0.0,67.5
2012-04-17,22.5,65.0
2012-04-18,20.0,62.5
2012-04-19,17.5,60.0
2012-04-20,15.0,57.5
2012-04-23,12.5,55.0
2012-04-24,10.0,52.5
2012-04-25,7.5,50.0
2012-04-26,5.0,47.5
2012-04-27,2.5,45.0
2012-04-30,0.0,42.5
2012-05-01,85.0,40.0
2012-05-02,82.5,37.5
2012-05-03,80.0,35.0
2012-05-04,77.5,32.5
2012-05-07,75.0,100.0
2012-05-08,72.5,97.5
2012-05-09,70.0,95.0
2012-05-10,67.5,92.5
2012-05-11,65.0,90.0
2012-05-14,62.5,87.5
2012-05-15,60.0,85.0
2012-05-16,57.5,82.5
2012-05-17,55.0,80.0
2012-05-18,52.5,77.5
2012-05-21,50.0,75.0
2012-05-22,47.5,72.5
2012-05-23,45.0,70.0
2012-05-24,42.5,67.5
2012-05-25,40.0,65.0
2012-05-29,37.5,62.5
2012-05-30,35.0,60.0
2012-05-31,32.5,57.5
2012-06-01,30.0,55.0
2012-06-04,27.5,52.5
2012-06-05,25.0,50.0
2012-06-06,22.5,47.5
2012-06-07,20.0,45.0
2012-06-08,17.5,42.5
2012-06-11,15.0,40.0
2012-06-12,12.5,37.5
2012-06-13,10.0,35.0
2012-06-14,7.5,32.5
2012-06-15,5.0,30.0
2012-06-18,2.5,27.5
2012-06-19,0.0,100.0
2012-06-20,65.0,97.5
2012-06-21,62.5,95.0
2012-06-22,60.0,92.5
2012-06-25,57.5,90.0
2012-06-26,55.0,87.5
2012-06-27,52.5,85.0
2012-06-28,50.0,82.5
2012-06-29,47.5,100.0
2012-07-02,45.0,100.0
2012-07-03,42.5,100.0
2012-07-05,40.0,97.5
2012-07-06,37.5,95.0
2012-07-09,35.0,92.5
2012-07-10,32.5,90.0
2012-07-11,30.0,100.0
2012-07-12,27.5,97.5
2012-07-13,25.0,100.0
2012-07-16,22.5,100.0
2012-07-17,20.0,100.0
2012-07-18,17.5,100.0
2012-07-19,15.0,97.5
2012-07-20,12.5,95.0
2012-07-23,10.0,92.5
2012-07-24,7.5,90.0
2012-07-25,5.0,87.5
2012-07-26,2.5,85.0
2012-07-27,0.0,100.0
2012-07-30,0.0,100.0
2012-07-31,0.0,97.5
2012-08-01,0.0,95.0
2012-08-02,0.0,92.5
2012-08-03,7.5,100.0
2012-08-06,5.0,100.0
2012-08-07,2.5,97.5
2012-08-08,0.0,95.0
2012-08-09,0.0,92.5
2012-08-10,17.5,90.0
2012-08-13,15.0,87.5
2012-08-14,12.5,85.0
2012-08-15,10.0,82.5
2012-08-16,7.5,80.0
2012-08-17,5.0,77.5
2012-08-20,2.5,75.0
2012-08-21,0.0,72.5
2012-08-22,0.0,70.0
2012-08-23,2.5,67.5
2012-08-24,0.0,65.0
2012-08-27,55.0,62.5
2012-08-28,52.5,60.0
2012-08-29,50.0,57.5
2012-08-30,47.5,55.0
2012-08-31,45.0,52.5
2012-09-04,42.5,50.0
2012-09-05,40.0,47.5
2012-09-06,37.5,100.0
2012-09-07,35.0,100.0
2012-09-10,32.5,100.0
2012-09-11,30.0,97.5
2012-09-12,27.5,95.0
2012-09-13,25.0,100.0
2012-09-14,22.5,100.0
2012-09-17,20.0,97.5
2012-09-18,17.5,95.0
2012-09-19,15.0,100.0
2012-09-20,12.5,100.0
2012-09-21,10.0,100.0
2012-09-24,7.5,97.5
2012-09-25,5.0,95.0
2012-09-26,2.5,92.5
2012-09-27,0.0,90.0
2012-09-28,0.0,87.5
2012-10-01,50.0,85.0
2012-10-02,47.5,82.5
2012-10-03,45.0,80.0
2012-10-04,42.5,100.0
2012-10-05,40.0,100.0
2012-10-08,37.5,97.5
2012-10-09,35.0,95.0
2012-10-10,32.5,92.5
2012-10-11,30.0,90.0
2012-10-12,27.5,87.5
2012-10-15,25.0,85.0
2012-10-16,22.5,82.5
2012-10-17,20.0,80.0
2012-10-18,17.5,100.0
2012-10-19,15.0,97.5
2012-10-22,12.5,95.0
2012-10-23,10.0,92.5
2012-10-24,7.5,90.0
2012-10-25,5.0,87.5
2012-10-26,2.5,85.0
2012-10-31,0.0,82.5
2012-11-01,0.0,80.0
2012-11-02,0.0,77.5
2012-11-05,10.0,75.0
2012-11-06,7.5,72.5
2012-11-07,5.0,70.0
2012-11-08,100.0,67.5
2012-11-09,100.0,65.0
2012-11-12,97.5,62.5
2012-11-13,95.0,60.0
2012-11-14,92.5,57.5
2012-11-15,90.0,55.0
2012-11-16,87.5,52.5
2012-11-19,85.0,50.0
2012-11-20,82.5,47.5
2012-11-21,80.0,45.0
2012-11-23,77.5,42.5
2012-11-26,75.0,40.0
2012-11-27,72.5,37.5
2012-11-28,70.0,35.0
2012-11-29,67.5,32.5
2012-11-30,65.0,30.0
2012-12-03,62.5,27.5
2012-12-04,60.0,25.0
2012-12-05,57.5,22.5
2012-12-06,55.0,20.0
2012-12-07,52.5,17.5
2012-12-10,50.0,15.0
2012-12-11,47.5,12.5
2012-12-12,45.0,10.0
2012-12-13,42.5,7.5
2012-12-14,40.0,5.0
2012-12-17,37.5,2.5
2012-12-18,35.0,0.0
2012-12-19,32.5,100.0
2012-12-20,30.0,100.0
2012-12-21,27.5,97.5
2012-12-24,25.0,95.0
2012-12-26,22.5,92.5
2012-12-27,20.0,90.0
2012-12-28,17.5,87.5
2012-12-31,15.0,85.0
2013-01-02,12.5,100.0
2013-01-03,10.0,100.0
2013-01-04,7.5,97.5
2013-01-07,5.0,95.0
2013-01-08,2.5,92.5
2013-01-09,0.0,90.0
2013-01-10,2.5,100.0
2013-01-11,0.0,100.0
2013-01-14,5.0,100.0
2013-01-15,2.5,100.0
2013-01-16,0.0,97.5
2013-01-17,2.5,100.0
2013-01-18,0.0,100.0
2013-01-22,0.0,100.0
2013-01-23,30.0,100.0
2013-01-24,27.5,100.0
2013-01-25,25.0,100.0
2013-01-28,22.5,97.5
2013-01-29,20.0,95.0
2013-01-30,17.5,92.5
2013-01-31,15.0,90.0
2013-02-01,12.5,100.0
2013-02-04,10.0,97.5
2013-02-05,7.5,95.0
2013-02-06,5.0,92.5
2013-02-07,2.5,90.0
2013-02-08,0.0,87.5
2013-02-11,0.0,85.0
2013-02-12,27.5,82.5
2013-02-13,25.0,80.0
2013-02-14,22.5,100.0
2013-02-15,20.0,100.0
2013-02-19,17.5,100.0
2013-02-20,15.0,100.0
2013-02-21,12.5,97.5
2013-02-22,10.0,95.0
2013-02-25,7.5,100.0
2013-02-26,5.0,97.5
2013-02-27,2.5,95.0
2013-02-28,0.0,100.0
2013-03-01,0.0,97.5
2013-03-04,0.0,95.0
2013-03-05,5.0,100.0
2013-03-06,2.5,100.0
2013-03-07,0.0,100.0
2013-03-08,0.0,100.0
2013-03-11,0.0,100.0
2013-03-12,2.5,100.0
2013-03-13,0.0,97.5
2013-03-14,7.5,100.0
2013-03-15,5.0,97.5
2013-03-18,2.5,95.0
2013-03-19,0.0,92.5
2013-03-20,0.0,90.0
2013-03-21,0.0,87.5
2013-03-22,12.5,85.0
2013-03-25,10.0,82.5
2013-03-26,7.5,80.0
2013-03-27,5.0,77.5
2013-03-28,2.5,100.0
2013-04-01,0.0,97.5
2013-04-02,2.5,100.0
2013-04-03,0.0,100.0
2013-04-04,7.5,100.0
2013-04-05,5.0,97.5
2013-04-08,2.5,95.0
2013-04-09,0.0,92.5
2013-04-10,2.5,100.0
2013-04-11,0.0,100.0
2013-04-12,0.0,100.0
2013-04-15,0.0,100.0
2013-04-16,15.0,100.0
2013-04-17,12.5,97.5
2013-04-18,10.0,95.0
2013-04-19,7.5,92.5
2013-04-22,5.0,90.0
2013-04-23,2.5,87.5
2013-04-24,0.0,85.0
2013-04-25,0.0,100.0
2013-04-26,2.5,97.5
2013-04-29,0.0,95.0
2013-04-30,0.0,92.5
2013-05-01,25.0,90.0
2013-05-02,22.5,87.5
2013-05-03,20.0,100.0
2013-05-06,17.5,100.0
2013-05-07,15.0,97.5
2013-05-08,12.5,95.0
2013-05-09,10.0,100.0
2013-05-10,7.5,100.0
2013-05-13,5.0,100.0
2013-05-14,2.5,100.0
2013-05-15,0.0,100.0
2013-05-16,2.5,97.5
2013-05-17,0.0,100.0
2013-05-20,2.5,100.0
2013-05-21,0.0,97.5
2013-05-22,0.0,95.0
2013-05-23,0.0,92.5
2013-05-24,35.0,90.0
2013-05-28,32.5,87.5
2013-05-29,30.0,85.0
2013-05-30,27.5,100.0
2013-05-31,25.0,100.0
2013-06-03,22.5,97.5
2013-06-04,20.0,95.0
2013-06-05,17.5,92.5
2013-06-06,15.0,90.0
2013-06-07,12.5,100.0
2013-06-10,10.0,100.0
2013-06-11,7.5,97.5
2013-06-12,5.0,95.0
2013-06-13,2.5,92.5
2013-06-14,0.0,90.0
2013-06-17,0.0,87.5
2013-06-18,0.0,85.0
2013-06-19,0.0,82.5
2013-06-20,10.0,80.0
2013-06-21,7.5,77.5
2013-06-24,5.0,75.0
2013-06-25,2.5,72.5
2013-06-26,0.0,70.0
2013-06-27,0.0,67.5
2013-06-28,0.0,65.0
2013-07-01,0.0,62.5
2013-07-02,32.5,60.0
2013-07-03,30.0,57.5
2013-07-05,27.5,55.0
2013-07-08,25.0,52.5
2013-07-09,22.5,50.0
2013-07-10,20.0,47.5
2013-07-11,17.5,100.0
2013-07-12,15.0,97.5
2013-07-15,12.5,100.0
2013-07-16,10.0,100.0
2013-07-17,7.5,100.0
2013-07-18,5.0,100.0
2013-07-19,2.5,100.0
2013-07-22,0.0,100.0
2013-07-23,50.0,97.5
2013-07-24,47.5,95.0
2013-07-25,45.0,92.5
2013-07-26,42.5,90.0
2013-07-29,40.0,87.5
2013-07-30,37.5,85.0
2013-07-31,35.0,82.5
2013-08-01,32.5,80.0
2013-08-02,30.0,77.5
2013-08-05,27.5,75.0
2013-08-06,25.0,72.5
2013-08-07,22.5,70.0
2013-08-08,20.0,67.5
2013-08-09,17.5,65.0
2013-08-12,15.0,62.5
2013-08-13,12.5,60.0
2013-08-14,10.0,57.5
2013-08-15,7.5,55.0
2013-08-16,5.0,52.5
2013-08-19,2.5,50.0
2013-08-20,0.0,47.5
2013-08-21,0.0,45.0
2013-08-22,12.5,42.5
2013-08-23,10.0,40.0
2013-08-26,7.5,37.5
2013-08-27,100.0,35.0
2013-08-28,100.0,32.5
2013-08-29,97.5,30.0
2013-08-30,100.0,27.5
2013-09-03,97.5,25.0
2013-09-04,95.0,22.5
2013-09-05,92.5,20.0
2013-09-06,100.0,17.5
2013-09-09,97.5,15.0
2013-09-10,95.0,12.5
2013-09-11,92.5,10.0
2013-09-12,90.0,7.5
2013-09-13,87.5,5.0
