date,Aroon Up,Aroon Down
2011-05-17,32.5,100.0
2011-05-18,30.0,97.5
2011-05-19,27.5,95.0
2011-05-20,25.0,92.5
2011-05-23,22.5,100.0
2011-05-24,20.0,100.0
2011-05-25,17.5,97.5
2011-05-26,15.0,95.0
2011-05-27,12.5,92.5
2011-05-31,10.0,90.0
2011-06-01,7.5,87.5
2011-06-02,5.0,100.0
2011-06-03,2.5,97.5
2011-06-06,0.0,100.0
2011-06-07,0.0,97.5
2011-06-08,5.0,100.0
2011-06-09,2.5,97.5
2011-06-10,0.0,100.0
2011-06-13,30.0,97.5
2011-06-14,27.5,95.0
2011-06-15,25.0,92.5
2011-06-16,22.5,100.0
2011-06-17,20.0,97.5
2011-06-20,17.5,95.0
2011-06-21,15.0,92.5
2011-06-22,12.5,90.0
2011-06-23,10.0,100.0
2011-06-24,7.5,100.0
2011-06-27,5.0,100.0
2011-06-28,2.5,100.0
2011-06-29,0.0,97.5
2011-06-30,0.0,95.0
2011-07-01,2.5,92.5
2011-07-05,0.0,90.0
2011-07-06,2.5,87.5
2011-07-07,0.0,85.0
2011-07-08,0.0,82.5
2011-07-11,12.5,80.0
2011-07-12,10.0,100.0
2011-07-13,7.5,97.5
2011-07-14,5.0,95.0
2011-07-15,2.5,92.5
2011-07-18,0.0,100.0
2011-07-19,0.0,97.5
2011-07-20,12.5,95.0
2011-07-21,10.0,92.5
2011-07-22,7.5,90.0
2011-07-25,5.0,87.5
2011-07-26,2.5,85.0
2011-07-27,0.0,82.5
2011-07-28,0.0,80.0
2011-07-29,85.0,77.5
2011-08-01,82.5,75.0
2011-08-02,80.0,72.5
2011-08-03,77.5,70.0
2011-08-04,75.0,100.0
2011-08-05,72.5,100.0
2011-08-08,70.0,100.0
2011-08-09,67.5,100.0
2011-08-10,65.0,97.5
2011-08-11,62.5,95.0
2011-08-12,60.0,92.5
2011-08-15,57.5,90.0
2011-08-16,55.0,87.5
2011-08-17,52.5,85.0
2011-08-18,50.0,82.5
2011-08-19,47.5,80.0
2011-08-22,45.0,100.0
2011-08-23,42.5,100.0
2011-08-24,40.0,97.5
2011-08-25,37.5,95.0
2011-08-26,35.0,92.5
2011-08-29,32.5,90.0
2011-08-30,30.0,87.5
2011-08-31,27.5,85.0
2011-09-01,25.0,82.5
2011-09-02,22.5,80.0
2011-09-06,20.0,77.5
2011-09-07,17.5,75.0
2011-09-08,15.0,72.5
2011-09-09,12.5,100.0
2011-09-12,10.0,100.0
2011-09-13,7.5,97.5
2011-09-14,5.0,95.0
2011-09-15,2.5,92.5
2011-09-16,0.0,90.0
2011-09-19,0.0,87.5
2011-09-20,0.0,85.0
2011-09-21,0.0,100.0
2011-09-22,0.0,100.0
2011-09-23,5.0,97.5
2011-09-26,2.5,95.0
2011-09-27,0.0,92.5
2011-09-28,0.0,90.0
2011-09-29,0.0,87.5
2011-09-30,0.0,85.0
2011-10-03,0.0,82.5
2011-10-04,32.5,100.0
2011-10-05,30.0,97.5
2011-10-06,27.5,95.0
2011-10-07,25.0,92.5
2011-10-10,22.5,90.0
2011-10-11,20.0,87.5
2011-10-12,17.5,85.0
2011-10-13,15.0,82.5
2011-10-14,12.5,80.0
2011-10-17,10.0,77.5
2011-10-18,7.5,75.0
2011-10-19,5.0,72.5
2011-10-20,2.5,70.0
2011-10-21,0.0,67.5
2011-10-24,7.5,65.0
2011-10-25,5.0,62.5
2011-10-26,2.5,60.0
2011-10-27,0.0,57.5
2011-10-28,0.0,55.0
2011-10-31,95.0,52.5
2011-11-01,92.5,50.0
2011-11-02,90.0,47.5
2011-11-03,87.5,45.0
2011-11-04,85.0,42.5
2011-11-07,82.5,40.0
2011-11-08,80.0,37.5
2011-11-09,77.5,35.0
2011-11-10,75.0,32.5
2011-11-11,72.5,30.0
2011-11-14,70.0,27.5
2011-11-15,67.5,25.0
2011-11-16,65.0,22.5
2011-11-17,62.5,20.0
2011-11-18,60.0,17.5
2011-11-21,57.5,15.0
2011-11-22,55.0,12.5
2011-11-23,52.5,10.0
2011-11-25,50.0,7.5
2011-11-28,47.5,5.0
2011-11-29,45.0,2.5
2011-11-30,42.5,0.0
2011-12-01,40.0,90.0
2011-12-02,37.5,87.5
2011-12-05,35.0,85.0
2011-12-06,32.5,82.5
2011-12-07,30.0,80.0
2011-12-08,27.5,77.5
2011-12-09,25.0,75.0
2011-12-12,22.5,72.5
2011-12-13,20.0,70.0
2011-12-14,17.5,67.5
2011-12-15,15.0,65.0
2011-12-16,12.5,62.5
2011-12-19,10.0,60.0
2011-12-20,7.5,57.5
2011-12-21,5.0,55.0
2011-12-22,2.5,52.5
2011-12-23,0.0,50.0
2011-12-27,0.0,47.5
2011-12-28,0.0,45.0
2011-12-29,12.5,42.5
2011-12-30,10.0,40.0
2012-01-03,100.0,37.5
2012-01-04,97.5,35.0
2012-01-05,100.0,32.5
2012-01-06,97.5,30.0
2012-01-09,95.0,27.5
2012-01-10,100.0,25.0
2012-01-11,100.0,22.5
2012-01-12,100.0,20.0
2012-01-13,97.5,17.5
2012-01-17,95.0,15.0
2012-01-18,92.5,12.5
2012-01-19,100.0,10.0
2012-01-20,100.0,7.5
2012-01-23,100.0,5.0
2012-01-24,97.5,2.5
2012-01-25,95.0,0.0
2012-01-26,100.0,2.5
2012-01-27,97.5,0.0
2012-01-30,95.0,0.0
2012-01-31,92.5,0.0
2012-02-01,90.0,27.5
2012-02-02,100.0,25.0
2012-02-03,100.0,22.5
2012-02-06,97.5,20.0
2012-02-07,95.0,17.5
2012-02-08,92.5,15.0
2012-02-09,100.0,12.5
2012-02-10,97.5,10.0
2012-02-13,95.0,7.5
2012-02-14,92.5,5.0
2012-02-15,90.0,2.5
2012-02-16,87.5,0.0
2012-02-17,85.0,0.0
2012-02-21,100.0,0.0
2012-02-22,97.5,0.0
2012-02-23,95.0,5.0
2012-02-24,92.5,2.5
2012-02-27,100.0,0.0
2012-02-28,100.0,0.0
2012-02-29,100.0,0.0
2012-03-01,100.0,0.0
2012-03-02,100.0,0.0
2012-03-05,97.5,0.0
2012-03-06,95.0,15.0
2012-03-07,92.5,12.5
2012-03-08,90.0,10.0
2012-03-09,100.0,7.5
2012-03-12,97.5,5.0
2012-03-13,100.0,2.5
2012-03-14,100.0,0.0
2012-03-15,100.0,0.0
2012-03-16,100.0,17.5
2012-03-19,100.0,15.0
2012-03-20,100.0,12.5
2012-03-21,100.0,10.0
2012-03-22,97.5,7.5
2012-03-23,95.0,5.0
2012-03-26,100.0,2.5
2012-03-27,100.0,0.0
2012-03-28,97.5,0.0
2012-03-29,95.0,27.5
2012-03-30,92.5,25.0
2012-04-02,90.0,22.5
2012-04-03,87.5,20.0
2012-04-04,85.0,17.5
2012-04-05,82.5,15.0
2012-04-09,80.0,12.5
2012-04-10,77.5,10.0
2012-04-11,75.0,7.5
2012-04-12,72.5,5.0
2012-04-13,70.0,2.5
2012-04-16,67.5,0.0
2012-04-17,65.0,7.5
2012-04-18,62.5,5.0
2012-04-19,60.0,2.5
2012-04-20,57.5,0.0
2012-04-23,55.0,2.5
2012-04-24,52.5,0.0
2012-04-25,50.0,0.0
2012-04-26,47.5,0.0
2012-04-27,45.0,7.5
2012-04-30,42.5,5.0
2012-05-01,40.0,2.5
2012-05-02,37.5,0.0
2012-05-03,35.0,0.0
2012-05-04,32.5,5.0
2012-05-07,30.0,2.5
2012-05-08,27.5,0.0
2012-05-09,25.0,100.0
2012-05-10,22.5,97.5
2012-05-11,20.0,100.0
2012-05-14,17.5,100.0
2012-05-15,15.0,97.5
2012-05-16,12.5,100.0
2012-05-17,10.0,100.0
2012-05-18,7.5,100.0
2012-05-21,5.0,100.0
2012-05-22,2.5,97.5
2012-05-23,0.0,95.0
2012-05-24,7.5,92.5
2012-05-25,5.0,90.0
2012-05-29,2.5,87.5
2012-05-30,0.0,85.0
2012-05-31,0.0,82.5
2012-06-01,12.5,100.0
2012-06-04,10.0,100.0
2012-06-05,7.5,97.5
2012-06-06,5.0,95.0
2012-06-07,2.5,92.5
2012-06-08,0.0,90.0
2012-06-11,0.0,87.5
2012-06-12,27.5,85.0
2012-06-13,25.0,82.5
2012-06-14,22.5,80.0
2012-06-15,20.0,77.5
2012-06-18,17.5,75.0
2012-06-19,15.0,72.5
2012-06-20,12.5,70.0
2012-06-21,10.0,67.5
2012-06-22,7.5,65.0
2012-06-25,5.0,62.5
2012-06-26,2.5,60.0
2012-06-27,0.0,57.5
2012-06-28,0.0,55.0
2012-06-29,0.0,52.5
2012-07-02,0.0,50.0
2012-07-03,0.0,47.5
2012-07-05,0.0,45.0
2012-07-06,2.5,42.5
2012-07-09,0.0,40.0
2012-07-10,0.0,37.5
2012-07-11,2.5,35.0
2012-07-12,0.0,32.5
2012-07-13,62.5,30.0
2012-07-16,60.0,27.5
2012-07-17,57.5,25.0
2012-07-18,55.0,22.5
2012-07-19,52.5,20.0
2012-07-20,50.0,17.5
2012-07-23,47.5,15.0
2012-07-24,45.0,12.5
2012-07-25,42.5,10.0
2012-07-26,40.0,7.5
2012-07-27,100.0,5.0
2012-07-30,97.5,2.5
2012-07-31,95.0,0.0
2012-08-01,92.5,0.0
2012-08-02,90.0,0.0
2012-08-03,87.5,7.5
2012-08-06,85.0,5.0
2012-08-07,100.0,2.5
2012-08-08,97.5,0.0
2012-08-09,95.0,67.5
2012-08-10,92.5,65.0
2012-08-13,90.0,62.5
2012-08-14,87.5,60.0
2012-08-15,85.0,57.5
2012-08-16,82.5,55.0
2012-08-17,80.0,52.5
2012-08-20,77.5,50.0
2012-08-21,100.0,47.5
2012-08-22,97.5,45.0
2012-08-23,95.0,42.5
2012-08-24,92.5,40.0
2012-08-27,90.0,37.5
2012-08-28,87.5,35.0
2012-08-29,85.0,32.5
2012-08-30,82.5,30.0
2012-08-31,80.0,27.5
2012-09-04,77.5,25.0
2012-09-05,75.0,22.5
2012-09-06,100.0,20.0
2012-09-07,100.0,17.5
2012-09-10,100.0,15.0
2012-09-11,97.5,12.5
2012-09-12,100.0,10.0
2012-09-13,100.0,7.5
2012-09-14,100.0,5.0
2012-09-17,97.5,2.5
2012-09-18,95.0,0.0
2012-09-19,92.5,0.0
2012-09-20,90.0,15.0
2012-09-21,87.5,12.5
2012-09-24,85.0,10.0
2012-09-25,82.5,7.5
2012-09-26,80.0,5.0
2012-09-27,77.5,2.5
2012-09-28,75.0,0.0
2012-10-01,72.5,0.0
2012-10-02,70.0,0.0
2012-10-03,67.5,7.5
2012-10-04,65.0,5.0
2012-10-05,100.0,2.5
2012-10-08,97.5,0.0
2012-10-09,95.0,0.0
2012-10-10,92.5,20.0
2012-10-11,100.0,17.5
2012-10-12,97.5,15.0
2012-10-15,95.0,12.5
2012-10-16,100.0,10.0
2012-10-17,100.0,7.5
2012-10-18,97.5,5.0
2012-10-19,95.0,2.5
2012-10-22,92.5,0.0
2012-10-23,90.0,7.5
2012-10-24,87.5,5.0
2012-10-25,85.0,2.5
2012-10-26,82.5,0.0
2012-10-31,80.0,2.5
2012-11-01,77.5,0.0
2012-11-02,75.0,0.0
2012-11-05,72.5,0.0
2012-11-06,70.0,5.0
2012-11-07,67.5,2.5
2012-11-08,65.0,0.0
2012-11-09,62.5,2.5
2012-11-12,60.0,0.0
2012-11-13,57.5,20.0
2012-11-14,55.0,100.0
2012-11-15,52.5,100.0
2012-11-16,50.0,100.0
2012-11-19,47.5,97.5
2012-11-20,45.0,95.0
2012-11-21,42.5,92.5
2012-11-23,40.0,90.0
2012-11-26,37.5,87.5
2012-11-27,35.0,85.0
2012-11-28,32.5,82.5
2012-11-29,30.0,80.0
2012-11-30,27.5,77.5
2012-12-03,25.0,75.0
2012-12-04,22.5,72.5
2012-12-05,20.0,70.0
2012-12-06,17.5,67.5
2012-12-07,15.0,65.0
2012-12-10,12.5,62.5
2012-12-11,10.0,60.0
2012-12-12,7.5,57.5
2012-12-13,5.0,55.0
2012-12-14,2.5,52.5
2012-12-17,0.0,50.0
2012-12-18,100.0,47.5
2012-12-19,100.0,45.0
2012-12-20,100.0,42.5
2012-12-21,97.5,40.0
2012-12-24,95.0,37.5
2012-12-26,92.5,35.0
2012-12-27,90.0,32.5
2012-12-28,87.5,30.0
2012-12-31,85.0,27.5
2013-01-02,100.0,25.0
2013-01-03,97.5,22.5
2013-01-04,100.0,20.0
2013-01-07,100.0,17.5
2013-01-08,100.0,15.0
2013-01-09,100.0,12.5
2013-01-10,97.5,10.0
2013-01-11,95.0,7.5
2013-01-14,92.5,5.0
2013-01-15,100.0,2.5
2013-01-16,100.0,0.0
2013-01-17,100.0,15.0
2013-01-18,97.5,12.5
2013-01-22,95.0,10.0
2013-01-23,92.5,7.5
2013-01-24,90.0,5.0
2013-01-25,100.0,2.5
2013-01-28,97.5,0.0
2013-01-29,100.0,7.5
2013-01-30,100.0,5.0
2013-01-31,97.5,2.5
2013-02-01,100.0,0.0
2013-02-04,97.5,0.0
2013-02-05,100.0,0.0
2013-02-06,100.0,0.0
2013-02-07,97.5,0.0
2013-02-08,95.0,0.0
2013-02-11,100.0,2.5
2013-02-12,100.0,0.0
2013-02-13,100.0,0.0
2013-02-14,97.5,0.0
2013-02-15,100.0,15.0
2013-02-19,100.0,12.5
2013-02-20,97.5,10.0
2013-02-21,95.0,7.5
2013-02-22,92.5,5.0
2013-02-25,90.0,2.5
2013-02-26,87.5,0.0
2013-02-27,85.0,2.5
2013-02-28,82.5,0.0
2013-03-01,80.0,2.5
2013-03-04,77.5,0.0
2013-03-05,100.0,0.0
2013-03-06,100.0,2.5
2013-03-07,100.0,0.0
2013-03-08,97.5,0.0
2013-03-11,95.0,7.5
2013-03-12,92.5,5.0
2013-03-13,90.0,2.5
2013-03-14,100.0,0.0
2013-03-15,97.5,0.0
2013-03-18,95.0,7.5
2013-03-19,92.5,5.0
2013-03-20,90.0,2.5
2013-03-21,87.5,0.0
2013-03-22,85.0,0.0
2013-03-25,82.5,5.0
2013-03-26,80.0,2.5
2013-03-27,77.5,0.0
2013-03-28,75.0,45.0
2013-04-01,72.5,42.5
2013-04-02,70.0,40.0
2013-04-03,67.5,100.0
2013-04-04,65.0,97.5
2013-04-05,62.5,95.0
2013-04-08,60.0,92.5
2013-04-09,57.5,90.0
2013-04-10,55.0,87.5
2013-04-11,52.5,85.0
2013-04-12,50.0,82.5
2013-04-15,47.5,80.0
2013-04-16,45.0,77.5
2013-04-17,42.5,100.0
2013-04-18,40.0,100.0
2013-04-19,37.5,97.5
2013-04-22,35.0,95.0
2013-04-23,32.5,92.5
2013-04-24,30.0,90.0
2013-04-25,27.5,87.5
2013-04-26,25.0,85.0
2013-04-29,22.5,82.5
2013-04-30,20.0,80.0
2013-05-01,17.5,77.5
2013-05-02,15.0,75.0
2013-05-03,12.5,72.5
2013-05-06,10.0,70.0
2013-05-07,7.5,67.5
2013-05-08,5.0,65.0
2013-05-09,2.5,62.5
2013-05-10,0.0,60.0
2013-05-13,0.0,57.5
2013-05-14,100.0,55.0
2013-05-15,100.0,52.5
2013-05-16,100.0,50.0
2013-05-17,100.0,47.5
2013-05-20,100.0,45.0
2013-05-21,100.0,42.5
2013-05-22,100.0,40.0
2013-05-23,97.5,37.5
2013-05-24,95.0,35.0
2013-05-28,92.5,32.5
2013-05-29,100.0,30.0
2013-05-30,100.0,27.5
2013-05-31,97.5,25.0
2013-06-03,95.0,22.5
2013-06-04,92.5,20.0
2013-06-05,90.0,17.5
2013-06-06,87.5,15.0
2013-06-07,85.0,12.5
2013-06-10,82.5,10.0
2013-06-11,80.0,7.5
2013-06-12,77.5,5.0
2013-06-13,75.0,2.5
2013-06-14,72.5,0.0
2013-06-17,70.0,0.0
2013-06-18,67.5,0.0
2013-06-19,65.0,20.0
2013-06-20,62.5,17.5
2013-06-21,60.0,15.0
2013-06-24,57.5,12.5
2013-06-25,55.0,10.0
2013-06-26,52.5,7.5
2013-06-27,50.0,5.0
2013-06-28,47.5,2.5
2013-07-01,45.0,0.0
2013-07-02,42.5,0.0
2013-07-03,40.0,0.0
2013-07-05,37.5,7.5
2013-07-08,35.0,5.0
2013-07-09,32.5,2.5
2013-07-10,30.0,0.0
2013-07-11,27.5,0.0
2013-07-12,25.0,67.5
2013-07-15,22.5,65.0
2013-07-16,20.0,62.5
2013-07-17,17.5,60.0
2013-07-18,100.0,57.5
2013-07-19,100.0,55.0
2013-07-22,100.0,52.5
2013-07-23,100.0,50.0
2013-07-24,100.0,47.5
2013-07-25,97.5,45.0
2013-07-26,95.0,42.5
2013-07-29,92.5,40.0
2013-07-30,90.0,37.5
2013-07-31,87.5,35.0
2013-08-01,85.0,32.5
2013-08-02,82.5,30.0
2013-08-05,80.0,27.5
2013-08-06,77.5,25.0
2013-08-07,75.0,22.5
2013-08-08,72.5,20.0
2013-08-09,70.0,17.5
2013-08-12,67.5,15.0
2013-08-13,65.0,12.5
2013-08-14,62.5,10.0
2013-08-15,60.0,7.5
2013-08-16,57.5,5.0
2013-08-19,55.0,2.5
2013-08-20,52.5,0.0
2013-08-21,50.0,97.5
2013-08-22,47.5,95.0
2013-08-23,45.0,92.5
2013-08-26,42.5,90.0
2013-08-27,40.0,100.0
2013-08-28,37.5,100.0
2013-08-29,35.0,97.5
2013-08-30,32.5,95.0
2013-09-03,30.0,92.5
2013-09-04,27.5,90.0
2013-09-05,25.0,87.5
2013-09-06,22.5,85.0
2013-09-09,20.0,82.5
2013-09-10,17.5,80.0
2013-09-11,15.0,77.5
2013-09-12,12.5,75.0
2013-09-13,10.0,72.5
