date,WILLR,WILLR,WILLR,WILLR
2018-09-10,-80.756,-80.756,-80.756,-80.756
2018-09-11,-61.3079,-61.3079,-61.3079,-61.3079
2018-09-12,-85.6749,-85.6749,-85.6749,-85.6749
2018-09-13,-39.4886,-39.4886,-39.4886,-39.4886
2018-09-14,-2.2167,-2.2167,-2.2167,-2.2167
2018-09-17,-10.4478,-10.4478,-10.4478,-10.4478
2018-09-18,-8.4233,-8.4233,-8.4233,-8.4233
2018-09-19,-18.3333,-18.3333,-18.3333,-18.3333
2018-09-20,-24.8832,-24.8832,-24.8832,-24.8832
2018-09-21,-36.3636,-36.3636,-36.3636,-36.3636
2018-09-24,-96.729,-96.729,-96.729,-96.729
2018-09-25,-95.2381,-95.2381,-95.2381,-95.2381
2018-09-26,-95.9712,-95.9712,-95.9712,-95.9712
2018-09-27,-97.7947,-97.7947,-97.7947,-97.7947
2018-09-28,-82.4425,-82.4425,-82.4425,-82.4425
2018-10-01,-82.4324,-82.4324,-82.4324,-82.4324
2018-10-02,-64.5467,-64.5467,-64.5467,-64.5467
2018-10-03,-54.1176,-54.1176,-54.1176,-54.1176
2018-10-04,-13.3333,-13.3333,-13.3333,-13.3333
2018-10-05,-37.5,-37.5,-37.5,-37.5
2018-10-08,-18.0139,-18.0139,-18.0139,-18.0139
2018-10-09,-9.0439,-9.0439,-9.0439,-9.0439
2018-10-10,-98.6842,-98.6842,-98.6842,-98.6842
2018-10-11,-91.1712,-91.1712,-91.1712,-91.1712
2018-10-12,-77.9723,-77.9723,-77.9723,-77.9723
2018-10-15,-89.6854,-89.6854,-89.6854,-89.6854
2018-10-16,-87.0817,-87.0817,-87.0817,-87.0817
2018-10-17,-55.8324,-55.8324,-55.8324,-55.8324
2018-10-18,-33.6449,-33.6449,-33.6449,-33.6449
2018-10-19,-25.3939,-25.3939,-25.3939,-25.3939
2018-10-22,-46.7099,-46.7099,-46.7099,-46.7099
2018-10-23,-57.4827,-57.4827,-57.4827,-57.4827
2018-10-24,-50.8197,-50.8197,-50.8197,-50.8197
2018-10-25,-64.588,-64.588,-64.588,-64.588
2018-10-26,-65.0831,-65.0831,-65.0831,-65.0831
2018-10-29,-65.7609,-65.7609,-65.7609,-65.7609
2018-10-30,-23.7872,-23.7872,-23.7872,-23.7872
2018-10-31,-30.489,-30.489,-30.489,-30.489
2018-11-01,-18.7919,-18.7919,-18.7919,-18.7919
2018-11-02,-17.1657,-17.1657,-17.1657,-17.1657
2018-11-05,-8.8,-8.8,-8.8,-8.8
2018-11-06,-1.3051,-1.3051,-1.3051,-1.3051
2018-11-07,-2.9062,-2.9062,-2.9062,-2.9062
2018-11-08,-8.2461,-8.2461,-8.2461,-8.2461
2018-11-09,-23.0189,-23.0189,-23.0189,-23.0189
2018-11-12,-98.6717,-98.6717,-98.6717,-98.6717
2018-11-13,-89.4249,-89.4249,-89.4249,-89.4249
2018-11-14,-85.9091,-85.9091,-85.9091,-85.9091
2018-11-15,-32.2011,-32.2011,-32.2011,-32.2011
2018-11-16,-5.2614,-5.2614,-5.2614,-5.2614
2018-11-19,-1.533,-1.533,-1.533,-1.533
2018-11-20,-18.6914,-18.6914,-18.6914,-18.6914
2018-11-21,-24.5658,-24.5658,-24.5658,-24.5658
2018-11-23,-58.5492,-58.5492,-58.5492,-58.5492
2018-11-26,-33.3333,-33.3333,-33.3333,-33.3333
2018-11-27,-37.7953,-37.7953,-37.7953,-37.7953
2018-11-28,-0.4566,-0.4566,-0.4566,-0.4566
2018-11-29,-24.2009,-24.2009,-24.2009,-24.2009
2018-11-30,-46.6463,-46.6463,-46.6463,-46.6463
2018-12-03,-53.6585,-53.6585,-53.6585,-53.6585
2018-12-04,-82.8169,-82.8169,-82.8169,-82.8169
2018-12-06,-53.5613,-53.5613,-53.5613,-53.5613
2018-12-07,-60.5614,-60.5614,-60.5614,-60.5614
2018-12-10,-66.0744,-66.0744,-66.0744,-66.0744
2018-12-11,-97.184,-97.184,-97.184,-97.184
2018-12-12,-82.6715,-82.6715,-82.6715,-82.6715
2018-12-13,-67.5497,-67.5497,-67.5497,-67.5497
2018-12-14,-81.1359,-81.1359,-81.1359,-81.1359
2018-12-17,-91.0751,-91.0751,-91.0751,-91.0751
2018-12-18,-88.5714,-88.5714,-88.5714,-88.5714
2018-12-19,-67.0782,-67.0782,-67.0782,-67.0782
2018-12-20,-85.8006,-85.8006,-85.8006,-85.8006
2018-12-21,-75.8308,-75.8308,-75.8308,-75.8308
2018-12-24,-99.2144,-99.2144,-99.2144,-99.2144
2018-12-26,-41.6578,-41.6578,-41.6578,-41.6578
2018-12-27,-0.0,-0.0,-0.0,-0.0
2018-12-28,-15.7841,-15.7841,-15.7841,-15.7841
2018-12-31,-3.3099,-3.3099,-3.3099,-3.3099
2019-01-02,-22.2668,-22.2668,-22.2668,-22.2668
2019-01-03,-74.8068,-74.8068,-74.8068,-74.8068
2019-01-04,-21.9368,-21.9368,-21.9368,-21.9368
2019-01-07,-42.4901,-42.4901,-42.4901,-42.4901
2019-01-08,-56.7265,-56.7265,-56.7265,-56.7265
2019-01-09,-21.3004,-21.3004,-21.3004,-21.3004
2019-01-10,-2.4096,-2.4096,-2.4096,-2.4096
2019-01-11,-9.417,-9.417,-9.417,-9.417
2019-01-14,-2.8986,-2.8986,-2.8986,-2.8986
2019-01-15,-10.9677,-10.9677,-10.9677,-10.9677
2019-01-16,-15.4976,-15.4976,-15.4976,-15.4976
2019-01-17,-18.5185,-18.5185,-18.5185,-18.5185
2019-01-18,-11.1712,-11.1712,-11.1712,-11.1712
2019-01-22,-78.866,-78.866,-78.866,-78.866
2019-01-23,-53.2178,-53.2178,-53.2178,-53.2178
2019-01-24,-44.5545,-44.5545,-44.5545,-44.5545
2019-01-25,-50.2347,-50.2347,-50.2347,-50.2347
2019-01-28,-57.277,-57.277,-57.277,-57.277
2019-01-29,-71.1268,-71.1268,-71.1268,-71.1268
2019-01-30,-43.8172,-43.8172,-43.8172,-43.8172
2019-01-31,-37.0968,-37.0968,-37.0968,-37.0968
2019-02-01,-7.4434,-7.4434,-7.4434,-7.4434
2019-02-04,-0.3096,-0.3096,-0.3096,-0.3096
2019-02-05,-0.0,-0.0,-0.0,-0.0
2019-02-06,-93.7247,-93.7247,-93.7247,-93.7247
2019-02-07,-75.534,-75.534,-75.534,-75.534
2019-02-08,-70.1518,-70.1518,-70.1518,-70.1518
2019-02-11,-66.4418,-66.4418,-66.4418,-66.4418
2019-02-12,-8.2707,-8.2707,-8.2707,-8.2707
2019-02-13,-22.6378,-22.6378,-22.6378,-22.6378
2019-02-14,-57.874,-57.874,-57.874,-57.874
2019-02-15,-10.3687,-10.3687,-10.3687,-10.3687
2019-02-19,-7.4163,-7.4163,-7.4163,-7.4163
2019-02-20,-0.2028,-0.2028,-0.2028,-0.2028
2019-02-21,-17.1821,-17.1821,-17.1821,-17.1821
2019-02-22,-31.4961,-31.4961,-31.4961,-31.4961
2019-02-25,-16.1473,-16.1473,-16.1473,-16.1473
2019-02-26,-31.25,-31.25,-31.25,-31.25
2019-02-27,-100.0,-100.0,-100.0,-100.0
2019-02-28,-70.684,-70.684,-70.684,-70.684
2019-03-01,-63.5179,-63.5179,-63.5179,-63.5179
2019-03-04,-69.2521,-69.2521,-69.2521,-69.2521
2019-03-05,-63.2653,-63.2653,-63.2653,-63.2653
2019-03-06,-71.7687,-71.7687,-71.7687,-71.7687
2019-03-07,-80.0,-80.0,-80.0,-80.0
2019-03-08,-77.1697,-77.1697,-77.1697,-77.1697
2019-03-11,-39.2491,-39.2491,-39.2491,-39.2491
2019-03-12,-19.8052,-19.8052,-19.8052,-19.8052
2019-03-13,-19.4986,-19.4986,-19.4986,-19.4986
2019-03-14,-12.7315,-12.7315,-12.7315,-12.7315
2019-03-15,-13.3489,-13.3489,-13.3489,-13.3489
2019-03-18,-11.9617,-11.9617,-11.9617,-11.9617
2019-03-19,-56.4692,-56.4692,-56.4692,-56.4692
2019-03-20,-90.9465,-90.9465,-90.9465,-90.9465
2019-03-21,-39.8079,-39.8079,-39.8079,-39.8079
2019-03-22,-30.5364,-30.5364,-30.5364,-30.5364
2019-03-25,-29.4742,-29.4742,-29.4742,-29.4742
2019-03-26,-15.4541,-15.4541,-15.4541,-15.4541
2019-03-27,-15.2778,-15.2778,-15.2778,-15.2778
2019-03-28,-15.528,-15.528,-15.528,-15.528
2019-03-29,-2.445,-2.445,-2.445,-2.445
