date,WILLR,WILLR,WILLR,WILLR
2018-12-03,-61.368,-61.368,-61.368,-61.368
2018-12-04,-53.5674,-53.5674,-53.5674,-53.5674
2018-12-06,-34.4666,-34.4666,-34.4666,-34.4666
2018-12-07,-56.8581,-56.8581,-56.8581,-56.8581
2018-12-10,-18.8746,-18.8746,-18.8746,-18.8746
2018-12-11,-34.1278,-34.1278,-34.1278,-34.1278
2018-12-12,-45.666,-45.666,-45.666,-45.666
2018-12-13,-64.4531,-64.4531,-64.4531,-64.4531
2018-12-14,-68.3594,-68.3594,-68.3594,-68.3594
2018-12-17,-91.3642,-91.3642,-91.3642,-91.3642
2018-12-18,-88.5965,-88.5965,-88.5965,-88.5965
2018-12-19,-45.6258,-45.6258,-45.6258,-45.6258
2018-12-20,-53.3196,-53.3196,-53.3196,-53.3196
2018-12-21,-85.2041,-85.2041,-85.2041,-85.2041
2018-12-24,-99.8429,-99.8429,-99.8429,-99.8429
2018-12-26,-47.2627,-47.2627,-47.2627,-47.2627
2018-12-27,-33.7783,-33.7783,-33.7783,-33.7783
2018-12-28,-21.7098,-21.7098,-21.7098,-21.7098
2018-12-31,-2.3653,-2.3653,-2.3653,-2.3653
2019-01-02,-20.5705,-20.5705,-20.5705,-20.5705
2019-01-03,-67.0849,-67.0849,-67.0849,-67.0849
2019-01-04,-51.6438,-51.6438,-51.6438,-51.6438
2019-01-07,-64.3836,-64.3836,-64.3836,-64.3836
2019-01-08,-71.1142,-71.1142,-71.1142,-71.1142
2019-01-09,-91.7933,-91.7933,-91.7933,-91.7933
2019-01-10,-67.5676,-67.5676,-67.5676,-67.5676
2019-01-11,-58.9681,-58.9681,-58.9681,-58.9681
2019-01-14,-82.0639,-82.0639,-82.0639,-82.0639
2019-01-15,-13.9493,-13.9493,-13.9493,-13.9493
2019-01-16,-21.923,-21.923,-21.923,-21.923
2019-01-17,-38.5838,-38.5838,-38.5838,-38.5838
2019-01-18,-8.7558,-8.7558,-8.7558,-8.7558
2019-01-22,-6.455,-6.455,-6.455,-6.455
2019-01-23,-3.0429,-3.0429,-3.0429,-3.0429
2019-01-24,-23.7898,-23.7898,-23.7898,-23.7898
2019-01-25,-29.436,-29.436,-29.436,-29.436
2019-01-28,-60.6438,-60.6438,-60.6438,-60.6438
2019-01-29,-87.8827,-87.8827,-87.8827,-87.8827
2019-01-30,-93.2285,-93.2285,-93.2285,-93.2285
2019-01-31,-64.0884,-64.0884,-64.0884,-64.0884
2019-02-01,-40.8054,-40.8054,-40.8054,-40.8054
2019-02-04,-38.1814,-38.1814,-38.1814,-38.1814
2019-02-05,-66.8175,-66.8175,-66.8175,-66.8175
2019-02-06,-77.4003,-77.4003,-77.4003,-77.4003
2019-02-07,-69.3275,-69.3275,-69.3275,-69.3275
2019-02-08,-55.2854,-55.2854,-55.2854,-55.2854
2019-02-11,-43.6674,-43.6674,-43.6674,-43.6674
2019-02-12,-24.8385,-24.8385,-24.8385,-24.8385
2019-02-13,-13.0914,-13.0914,-13.0914,-13.0914
2019-02-14,-81.8367,-81.8367,-81.8367,-81.8367
2019-02-15,-80.0266,-80.0266,-80.0266,-80.0266
2019-02-19,-94.6738,-94.6738,-94.6738,-94.6738
2019-02-20,-67.2832,-67.2832,-67.2832,-67.2832
2019-02-21,-54.9517,-54.9517,-54.9517,-54.9517
2019-02-22,-1.8519,-1.8519,-1.8519,-1.8519
2019-02-25,-38.2507,-38.2507,-38.2507,-38.2507
2019-02-26,-30.1567,-30.1567,-30.1567,-30.1567
2019-02-27,-10.4089,-10.4089,-10.4089,-10.4089
2019-02-28,-17.1969,-17.1969,-17.1969,-17.1969
2019-03-01,-20.146,-20.146,-20.146,-20.146
2019-03-04,-53.5766,-53.5766,-53.5766,-53.5766
2019-03-05,-92.2543,-92.2543,-92.2543,-92.2543
2019-03-06,-97.1029,-97.1029,-97.1029,-97.1029
2019-03-07,-91.1765,-91.1765,-91.1765,-91.1765
2019-03-08,-91.7487,-91.7487,-91.7487,-91.7487
2019-03-11,-96.7401,-96.7401,-96.7401,-96.7401
2019-03-12,-96.0061,-96.0061,-96.0061,-96.0061
2019-03-13,-72.134,-72.134,-72.134,-72.134
2019-03-14,-73.5495,-73.5495,-73.5495,-73.5495
2019-03-15,-44.3686,-44.3686,-44.3686,-44.3686
2019-03-18,-38.9452,-38.9452,-38.9452,-38.9452
2019-03-19,-62.4746,-62.4746,-62.4746,-62.4746
2019-03-20,-96.9079,-96.9079,-96.9079,-96.9079
2019-03-21,-84.314,-84.314,-84.314,-84.314
2019-03-22,-80.7449,-80.7449,-80.7449,-80.7449
2019-03-25,-70.6257,-70.6257,-70.6257,-70.6257
2019-03-26,-61.8056,-61.8056,-61.8056,-61.8056
2019-03-27,-71.7703,-71.7703,-71.7703,-71.7703
2019-03-28,-62.2517,-62.2517,-62.2517,-62.2517
2019-03-29,-22.0751,-22.0751,-22.0751,-22.0751
