date,WILLR,WILLR,WILLR,WILLR
2018-09-13,-94.2308,-94.2308,-94.2308,-94.2308
2018-09-14,-68.4783,-68.4783,-68.4783,-68.4783
2018-09-17,-77.2727,-77.2727,-77.2727,-77.2727
2018-09-18,-85.2273,-85.2273,-85.2273,-85.2273
2018-09-19,-17.8571,-17.8571,-17.8571,-17.8571
2018-09-20,-14.2857,-14.2857,-14.2857,-14.2857
2018-09-21,-27.4194,-27.4194,-27.4194,-27.4194
2018-09-24,-50.8065,-50.8065,-50.8065,-50.8065
2018-09-25,-56.4516,-56.4516,-56.4516,-56.4516
2018-09-26,-94.6565,-94.6565,-94.6565,-94.6565
2018-09-27,-99.3056,-99.3056,-99.3056,-99.3056
2018-09-28,-97.7528,-97.7528,-97.7528,-97.7528
2018-10-01,-85.8025,-85.8025,-85.8025,-85.8025
2018-10-02,-78.9384,-78.9384,-78.9384,-78.9384
2018-10-03,-29.822,-29.822,-29.822,-29.822
2018-10-04,-23.692,-23.692,-23.692,-23.692
2018-10-05,-36.8542,-36.8542,-36.8542,-36.8542
2018-10-08,-34.2218,-34.2218,-34.2218,-34.2218
2018-10-09,-75.7009,-75.7009,-75.7009,-75.7009
2018-10-10,-98.1013,-98.1013,-98.1013,-98.1013
2018-10-11,-95.8159,-95.8159,-95.8159,-95.8159
2018-10-12,-72.8625,-72.8625,-72.8625,-72.8625
2018-10-15,-89.0196,-89.0196,-89.0196,-89.0196
2018-10-16,-64.257,-64.257,-64.257,-64.257
2018-10-17,-21.7391,-21.7391,-21.7391,-21.7391
2018-10-18,-60.6452,-60.6452,-60.6452,-60.6452
2018-10-19,-56.129,-56.129,-56.129,-56.129
2018-10-22,-96.2766,-96.2766,-96.2766,-96.2766
2018-10-23,-70.3404,-70.3404,-70.3404,-70.3404
2018-10-24,-96.0993,-96.0993,-96.0993,-96.0993
2018-10-25,-79.0984,-79.0984,-79.0984,-79.0984
2018-10-26,-79.3522,-79.3522,-79.3522,-79.3522
2018-10-29,-44.697,-44.697,-44.697,-44.697
2018-10-30,-30.7692,-30.7692,-30.7692,-30.7692
2018-10-31,-19.0,-19.0,-19.0,-19.0
2018-11-01,-8.9623,-8.9623,-8.9623,-8.9623
2018-11-02,-23.445,-23.445,-23.445,-23.445
2018-11-05,-15.534,-15.534,-15.534,-15.534
2018-11-06,-12.8788,-12.8788,-12.8788,-12.8788
2018-11-07,-11.3043,-11.3043,-11.3043,-11.3043
2018-11-08,-15.625,-15.625,-15.625,-15.625
2018-11-09,-43.4783,-43.4783,-43.4783,-43.4783
2018-11-12,-92.5676,-92.5676,-92.5676,-92.5676
2018-11-13,-91.8919,-91.8919,-91.8919,-91.8919
2018-11-14,-81.6239,-81.6239,-81.6239,-81.6239
2018-11-15,-46.9194,-46.9194,-46.9194,-46.9194
2018-11-16,-44.2529,-44.2529,-44.2529,-44.2529
2018-11-19,-28.6765,-28.6765,-28.6765,-28.6765
2018-11-20,-54.5455,-54.5455,-54.5455,-54.5455
2018-11-21,-65.7895,-65.7895,-65.7895,-65.7895
2018-11-23,-92.1053,-92.1053,-92.1053,-92.1053
2018-11-26,-40.3509,-40.3509,-40.3509,-40.3509
2018-11-27,-15.6863,-15.6863,-15.6863,-15.6863
2018-11-28,-2.5157,-2.5157,-2.5157,-2.5157
2018-11-29,-27.044,-27.044,-27.044,-27.044
2018-11-30,-15.0327,-15.0327,-15.0327,-15.0327
2018-12-03,-30.0912,-30.0912,-30.0912,-30.0912
2018-12-04,-88.7202,-88.7202,-88.7202,-88.7202
2018-12-06,-78.6491,-78.6491,-78.6491,-78.6491
2018-12-07,-96.5194,-96.5194,-96.5194,-96.5194
2018-12-10,-90.0948,-90.0948,-90.0948,-90.0948
2018-12-11,-92.804,-92.804,-92.804,-92.804
2018-12-12,-89.7778,-89.7778,-89.7778,-89.7778
2018-12-13,-94.6903,-94.6903,-94.6903,-94.6903
2018-12-14,-71.875,-71.875,-71.875,-71.875
2018-12-17,-72.6563,-72.6563,-72.6563,-72.6563
2018-12-18,-63.9175,-63.9175,-63.9175,-63.9175
2018-12-19,-90.5983,-90.5983,-90.5983,-90.5983
2018-12-20,-76.3514,-76.3514,-76.3514,-76.3514
2018-12-21,-94.4444,-94.4444,-94.4444,-94.4444
2018-12-24,-97.2868,-97.2868,-97.2868,-97.2868
2018-12-26,-43.7984,-43.7984,-43.7984,-43.7984
2018-12-27,-7.5676,-7.5676,-7.5676,-7.5676
2018-12-28,-17.2249,-17.2249,-17.2249,-17.2249
2018-12-31,-14.2857,-14.2857,-14.2857,-14.2857
2019-01-02,-7.3469,-7.3469,-7.3469,-7.3469
2019-01-03,-33.1429,-33.1429,-33.1429,-33.1429
2019-01-04,-4.2683,-4.2683,-4.2683,-4.2683
2019-01-07,-12.4294,-12.4294,-12.4294,-12.4294
2019-01-08,-15.7303,-15.7303,-15.7303,-15.7303
2019-01-09,-6.0932,-6.0932,-6.0932,-6.0932
2019-01-10,-14.1104,-14.1104,-14.1104,-14.1104
2019-01-11,-1.0526,-1.0526,-1.0526,-1.0526
2019-01-14,-7.9137,-7.9137,-7.9137,-7.9137
2019-01-15,-18.3099,-18.3099,-18.3099,-18.3099
2019-01-16,-8.0425,-8.0425,-8.0425,-8.0425
2019-01-17,-0.2825,-0.2825,-0.2825,-0.2825
2019-01-18,-4.1558,-4.1558,-4.1558,-4.1558
2019-01-22,-10.8504,-10.8504,-10.8504,-10.8504
2019-01-23,-33.75,-33.75,-33.75,-33.75
2019-01-24,-27.7372,-27.7372,-27.7372,-27.7372
2019-01-25,-12.7273,-12.7273,-12.7273,-12.7273
2019-01-28,-8.1818,-8.1818,-8.1818,-8.1818
2019-01-29,-30.0,-30.0,-30.0,-30.0
2019-01-30,-66.3265,-66.3265,-66.3265,-66.3265
2019-01-31,-71.8391,-71.8391,-71.8391,-71.8391
2019-02-01,-76.7442,-76.7442,-76.7442,-76.7442
2019-02-04,-47.6744,-47.6744,-47.6744,-47.6744
2019-02-05,-46.3087,-46.3087,-46.3087,-46.3087
2019-02-06,-24.2424,-24.2424,-24.2424,-24.2424
2019-02-07,-68.2243,-68.2243,-68.2243,-68.2243
2019-02-08,-61.2613,-61.2613,-61.2613,-61.2613
2019-02-11,-47.1154,-47.1154,-47.1154,-47.1154
2019-02-12,-20.1923,-20.1923,-20.1923,-20.1923
2019-02-13,-25.6637,-25.6637,-25.6637,-25.6637
2019-02-14,-53.0973,-53.0973,-53.0973,-53.0973
2019-02-15,-16.6667,-16.6667,-16.6667,-16.6667
2019-02-19,-15.0,-15.0,-15.0,-15.0
2019-02-20,-2.9851,-2.9851,-2.9851,-2.9851
2019-02-21,-11.9403,-11.9403,-11.9403,-11.9403
2019-02-22,-47.4359,-47.4359,-47.4359,-47.4359
2019-02-25,-38.0952,-38.0952,-38.0952,-38.0952
2019-02-26,-50.7463,-50.7463,-50.7463,-50.7463
2019-02-27,-19.7183,-19.7183,-19.7183,-19.7183
2019-02-28,-83.0986,-83.0986,-83.0986,-83.0986
2019-03-01,-50.7042,-50.7042,-50.7042,-50.7042
2019-03-04,-71.1111,-71.1111,-71.1111,-71.1111
2019-03-05,-60.8247,-60.8247,-60.8247,-60.8247
2019-03-06,-85.2632,-85.2632,-85.2632,-85.2632
2019-03-07,-79.1367,-79.1367,-79.1367,-79.1367
2019-03-08,-58.1699,-58.1699,-58.1699,-58.1699
2019-03-11,-21.1864,-21.1864,-21.1864,-21.1864
2019-03-12,-19.1304,-19.1304,-19.1304,-19.1304
2019-03-13,-14.6667,-14.6667,-14.6667,-14.6667
2019-03-14,-11.0429,-11.0429,-11.0429,-11.0429
2019-03-15,-36.1702,-36.1702,-36.1702,-36.1702
2019-03-18,-13.0841,-13.0841,-13.0841,-13.0841
2019-03-19,-42.2414,-42.2414,-42.2414,-42.2414
2019-03-20,-97.4026,-97.4026,-97.4026,-97.4026
2019-03-21,-93.3333,-93.3333,-93.3333,-93.3333
2019-03-22,-91.2536,-91.2536,-91.2536,-91.2536
2019-03-25,-93.4844,-93.4844,-93.4844,-93.4844
2019-03-26,-80.3279,-80.3279,-80.3279,-80.3279
2019-03-27,-78.8945,-78.8945,-78.8945,-78.8945
2019-03-28,-50.6849,-50.6849,-50.6849,-50.6849
2019-03-29,-8.4112,-8.4112,-8.4112,-8.4112
