date,4. close
2018-06-22,97.23
2018-06-25,98.54
2018-06-26,98.21
2018-06-27,96.96
2018-06-28,96.97
2018-06-29,98.0
2018-07-02,99.0
2018-07-03,97.84
2018-07-05,98.53
2018-07-06,98.52
2018-07-09,99.91
2018-07-10,99.91
2018-07-11,100.3
2018-07-12,101.15
2018-07-13,100.5
2018-07-16,100.69
2018-07-17,101.15
2018-07-18,102.98
2018-07-19,100.17
2018-07-20,100.15
2018-07-23,101.22
2018-07-24,101.71
2018-07-25,102.63
2018-07-26,102.5
2018-07-27,103.85
2018-07-30,100.85
2018-07-31,99.52
2018-08-01,99.45
2018-08-02,99.73
2018-08-03,100.79
2018-08-06,100.92
2018-08-07,101.97
2018-08-08,102.78
2018-08-09,102.99
2018-08-10,101.58
2018-08-13,101.81
2018-08-14,102.18
2018-08-15,101.51
2018-08-16,102.65
2018-08-17,103.03
2018-08-20,103.83
2018-08-21,104.81
2018-08-22,105.83
2018-08-23,105.37
2018-08-24,105.76
2018-08-27,107.05
2018-08-28,107.28
2018-08-29,106.71
2018-08-30,106.23
2018-08-31,105.98
2018-09-04,107.01
2018-09-05,105.68
2018-09-06,105.4
2018-09-07,106.08
2018-09-10,107.29
2018-09-11,108.31
2018-09-12,107.88
2018-09-13,108.66
2018-09-14,109.56
2018-09-17,109.2
2018-09-18,109.64
2018-09-19,110.1
2018-09-20,111.11
2018-09-21,110.9
2018-09-24,109.85
2018-09-25,109.87
2018-09-26,108.01
2018-09-27,107.85
2018-09-28,106.49
2018-10-01,107.9
2018-10-02,108.39
2018-10-03,108.45
2018-10-04,107.74
2018-10-05,107.23
2018-10-08,106.99
2018-10-09,106.66
2018-10-10,103.57
2018-10-11,101.58
2018-10-12,103.0
2018-10-15,102.62
2018-10-16,104.27
2018-10-17,104.34
2018-10-18,102.84
2018-10-19,106.73
2018-10-22,104.51
2018-10-23,104.38
2018-10-24,101.84
2018-10-25,103.6
2018-10-26,101.25
2018-10-29,101.19
2018-10-30,102.08
2018-10-31,102.73
2018-11-01,104.04
2018-11-02,103.71
2018-11-05,105.21
2018-11-06,104.98
2018-11-07,107.31
2018-11-08,108.5
2018-11-09,108.28
2018-11-12,106.49
2018-11-13,107.86
2018-11-14,107.77
2018-11-15,109.6
2018-11-16,109.46
2018-11-19,108.25
2018-11-20,106.09
2018-11-21,106.5
2018-11-23,105.74
2018-11-26,109.68
2018-11-27,110.11
2018-11-28,112.89
2018-11-29,111.31
2018-11-30,112.27
2018-12-03,112.36
2018-12-04,107.64
2018-12-06,108.25
2018-12-07,106.68
2018-12-10,105.79
2018-12-11,105.4
2018-12-12,107.48
2018-12-13,106.7
2018-12-14,105.7
2018-12-17,101.18
2018-12-18,101.02
2018-12-19,98.77
2018-12-20,95.77
2018-12-21,91.33
2018-12-24,89.5
2018-12-26,93.84
2018-12-27,94.68
2018-12-28,94.42
2018-12-31,95.32
2019-01-02,95.68
2019-01-03,93.43
2019-01-04,97.64
2019-01-07,98.17
2019-01-08,98.65
2019-01-09,98.83
2019-01-10,98.26
2019-01-11,98.55
2019-01-14,98.44
2019-01-15,97.99
2019-01-16,99.41
2019-01-17,99.49
2019-01-18,100.48
2019-01-22,99.83
2019-01-23,99.71
2019-01-24,99.72
2019-01-25,100.77
2019-01-28,100.38
2019-01-29,100.96
2019-01-30,102.67
2019-01-31,102.7
2019-02-01,103.06
2019-02-04,103.42
2019-02-05,103.9
2019-02-06,104.96
2019-02-07,104.39
2019-02-08,104.52
2019-02-11,105.41
2019-02-12,107.0
2019-02-13,107.56
2019-02-14,106.62
2019-02-15,107.38
2019-02-19,106.5
2019-02-20,106.78
2019-02-21,106.61
2019-02-22,107.44
2019-02-25,106.93
2019-02-26,106.94
2019-02-27,107.42
2019-02-28,107.74
2019-03-01,108.9
2019-03-04,109.0
2019-03-05,108.85
2019-03-06,108.98
2019-03-07,107.86
2019-03-08,107.98
2019-03-11,109.56
2019-03-12,110.43
2019-03-13,112.14
2019-03-14,112.35
2019-03-15,113.52
2019-03-18,113.55
2019-03-19,112.67
2019-03-20,110.77
2019-03-21,111.82
2019-03-22,109.46
2019-03-25,109.04
2019-03-26,109.5
2019-03-27,108.98
2019-03-28,109.16
2019-03-29,109.3
2019-04-01,111.7
