date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-02-13,252.01,256.4,250.58,255.53,251.0295,2698641.0,0.0,1.0
2018-02-14,255.0,262.71,254.477,262.58,257.9553,3789465.0,0.0,1.0
2018-02-15,265.76,268.0,262.91,267.68,262.9655,3517137.0,0.0,1.0
2018-02-16,265.99,269.28,265.9,267.62,262.9066,2598674.0,0.0,1.0
2018-02-20,266.89,268.85,263.31,264.89,260.2246,2610013.0,0.0,1.0
2018-02-21,263.92,270.0,263.13,263.4,258.7609,2761563.0,0.0,1.0
2018-02-22,264.4,266.32,260.72,261.43,256.8256,2678252.0,0.0,1.0
2018-02-23,263.0,266.98,262.4,266.77,262.0715,2477939.0,0.0,1.0
2018-02-26,267.5,271.78,266.77,271.26,266.4824,2728234.0,0.0,1.0
2018-02-27,271.0,273.12,267.93,267.93,263.2111,3010962.0,0.0,1.0
2018-02-28,269.14,269.49,262.57,262.93,259.0359,3096496.0,0.75,1.0
2018-03-01,262.61,263.55,256.201,256.78,252.977,3483534.0,0.0,1.0
2018-03-02,255.0,259.24,252.1,258.12,254.2972,3122826.0,0.0,1.0
2018-03-05,256.46,264.55,256.24,263.12,259.2231,2445846.0,0.0,1.0
2018-03-06,264.77,267.87,263.21,266.93,262.9767,2217341.0,0.0,1.0
2018-03-07,262.69,266.43,260.9455,265.35,261.4201,2509352.0,0.0,1.0
2018-03-08,266.48,268.1,262.63,266.34,262.3954,2471696.0,0.0,1.0
2018-03-09,268.7,271.09,267.04,270.77,266.7598,4389640.0,0.0,1.0
2018-03-12,271.0,275.31,270.77,273.38,269.3312,3056321.0,0.0,1.0
2018-03-13,274.34,275.03,267.44,268.53,264.553,2258955.0,0.0,1.0
2018-03-14,270.4,270.78,263.911,264.43,260.5137,2426042.0,0.0,1.0
2018-03-15,265.72,269.0,265.35,266.61,262.6614,2246194.0,0.0,1.0
2018-03-16,266.01,269.85,265.33,267.6,263.6368,3955445.0,0.0,1.0
2018-03-19,266.99,267.5,259.47,262.53,258.6419,2418918.0,0.0,1.0
2018-03-20,263.29,264.64,261.8873,263.19,259.2921,1463860.0,0.0,1.0
2018-03-21,263.01,266.49,260.31,261.85,257.9719,2811962.0,0.0,1.0
2018-03-22,258.42,260.82,252.18,252.6,248.8589,4175915.0,0.0,1.0
2018-03-23,253.63,254.954,244.93,245.26,241.6276,3603803.0,0.0,1.0
2018-03-26,250.65,255.36,248.45,254.88,251.1052,3733912.0,0.0,1.0
2018-03-27,255.89,257.06,245.61,247.26,243.598,2970625.0,0.0,1.0
2018-03-28,248.78,251.23,244.37,249.37,245.6768,2660194.0,0.0,1.0
2018-03-29,250.79,252.98,248.33,251.86,248.1299,3073925.0,0.0,1.0
2018-04-02,251.26,252.6,243.77,247.35,243.6867,3429894.0,0.0,1.0
2018-04-03,248.61,250.89,245.9,250.58,246.8689,2488166.0,0.0,1.0
2018-04-04,245.71,253.22,244.511,252.62,248.8786,2853211.0,0.0,1.0
2018-04-05,254.5,258.0,253.4,255.81,252.0214,1924810.0,0.0,1.0
2018-04-06,251.48,255.34,246.68,249.97,246.2679,3621939.0,0.0,1.0
2018-04-09,251.48,257.5,249.17,252.19,248.455,3256691.0,0.0,1.0
2018-04-10,257.96,259.89,255.95,256.57,252.7701,3314641.0,0.0,1.0
2018-04-11,252.59,254.83,249.79,252.94,249.1939,3321982.0,0.0,1.0
2018-04-12,256.27,260.73,255.11,259.59,255.7454,3059104.0,0.0,1.0
2018-04-13,261.94,262.499,254.54,255.92,252.1298,3026173.0,0.0,1.0
2018-04-16,257.13,260.66,256.66,257.88,254.0607,3257417.0,0.0,1.0
2018-04-17,261.6,262.25,252.34,253.63,249.8737,10134395.0,0.0,1.0
2018-04-18,254.9,257.02,252.25,254.0,250.2382,4524761.0,0.0,1.0
2018-04-19,254.0,256.16,252.83,254.17,250.4057,3990014.0,0.0,1.0
2018-04-20,254.1,255.68,251.48,251.96,248.2284,2930638.0,0.0,1.0
2018-04-23,251.66,252.75,246.19,246.67,243.0168,3775874.0,0.0,1.0
2018-04-24,248.82,249.15,240.04,242.49,238.8987,4705066.0,0.0,1.0
2018-04-25,242.19,242.4617,237.51,239.23,235.6869,5039886.0,0.0,1.0
2018-04-26,239.27,241.66,238.01,240.09,236.5342,2891094.0,0.0,1.0
2018-04-27,240.0,241.9289,239.02,239.8,236.2485,2136781.0,0.0,1.0
2018-04-30,240.97,243.07,238.22,238.33,234.8003,2790458.0,0.0,1.0
2018-05-01,237.51,237.9,233.96,236.67,233.1649,3269793.0,0.0,1.0
2018-05-02,236.6,237.905,233.42,234.05,230.5837,3710850.0,0.0,1.0
2018-05-03,232.45,234.0,227.4,233.41,229.9531,4511425.0,0.0,1.0
2018-05-04,232.31,236.79,232.28,234.94,231.4605,2622252.0,0.0,1.0
2018-05-07,236.0,238.1699,235.275,237.2,233.687,1979446.0,0.0,1.0
2018-05-08,238.24,240.66,236.0,237.0,233.49,3267002.0,0.0,1.0
2018-05-09,237.98,242.05,237.248,241.73,238.1499,2434002.0,0.0,1.0
2018-05-10,242.11,245.42,240.1644,243.44,239.8346,2598955.0,0.0,1.0
2018-05-11,243.44,244.91,241.71,242.92,239.3223,1540146.0,0.0,1.0
2018-05-14,243.6,245.88,243.5,243.91,240.2976,1928526.0,0.0,1.0
2018-05-15,243.0,243.95,240.67,241.56,237.9824,2165705.0,0.0,1.0
2018-05-16,241.27,241.84,240.59,240.96,237.3913,1965177.0,0.0,1.0
2018-05-17,240.42,242.44,238.78,239.1,235.5589,2462688.0,0.0,1.0
2018-05-18,238.1,238.74,236.87,237.0,233.49,2698990.0,0.0,1.0
2018-05-21,239.1,240.07,237.32,237.7,234.1796,1951741.0,0.0,1.0
2018-05-22,238.7,240.699,237.98,238.0,234.4752,2551478.0,0.0,1.0
2018-05-23,236.88,237.87,234.38,237.81,234.288,3114002.0,0.0,1.0
2018-05-24,236.6,237.17,233.65,236.1,232.6033,2308658.0,0.0,1.0
2018-05-25,235.0,236.12,234.28,235.01,231.5294,1985610.0,0.0,1.0
2018-05-29,231.52,232.47,225.02,227.03,223.6676,5323609.0,0.0,1.0
2018-05-30,228.94,229.666,226.28,229.16,226.5542,3348589.0,0.8,1.0
2018-05-31,227.34,228.11,224.09,225.88,223.3115,5334873.0,0.0,1.0
2018-06-01,228.4,230.25,228.09,228.35,225.7534,3330852.0,0.0,1.0
2018-06-04,230.35,231.15,228.95,229.89,227.2759,2133594.0,0.0,1.0
2018-06-05,228.94,229.34,227.29,228.34,225.7436,1986219.0,0.0,1.0
2018-06-06,229.85,232.58,229.36,232.23,229.5893,2566410.0,0.0,1.0
2018-06-07,233.89,235.92,232.54,233.45,230.7955,2904959.0,0.0,1.0
2018-06-08,233.0,234.2699,232.35,233.39,230.7361,2253128.0,0.0,1.0
2018-06-11,234.62,235.16,233.585,234.09,231.4282,1936809.0,0.0,1.0
2018-06-12,234.12,235.23,231.86,232.63,229.9848,2079981.0,0.0,1.0
2018-06-13,233.65,238.23,233.1,233.83,231.1711,3637425.0,0.0,1.0
2018-06-14,235.87,235.89,232.59,233.65,230.9932,2899565.0,0.0,1.0
2018-06-15,231.5,233.15,229.84,231.92,229.2829,4738084.0,0.0,1.0
2018-06-18,230.2,231.67,229.15,231.39,228.7589,2327485.0,0.0,1.0
2018-06-19,228.22,229.04,226.1603,228.32,225.7238,3326561.0,0.0,1.0
2018-06-20,229.92,229.94,226.9618,227.82,225.2295,2678291.0,0.0,1.0
2018-06-21,226.39,228.43,224.5686,226.98,224.399,3094630.0,0.0,1.0
2018-06-22,227.78,230.4999,225.58,226.02,223.4499,2892218.0,0.0,1.0
2018-06-25,224.5,225.1352,220.39,221.54,219.0209,3817727.0,0.0,1.0
2018-06-26,221.78,222.8,219.1204,221.58,219.0604,2692887.0,0.0,1.0
2018-06-27,221.48,225.47,220.14,220.18,217.6763,3103621.0,0.0,1.0
2018-06-28,220.25,224.66,219.58,223.42,220.8795,3072630.0,0.0,1.0
2018-06-29,224.4,225.17,220.45,220.57,218.0619,3395263.0,0.0,1.0
2018-07-02,219.75,223.34,218.8901,223.26,220.7213,1723244.0,0.0,1.0
2018-07-03,224.46,224.64,219.99,220.38,217.8741,1204376.0,0.0,1.0
2018-07-05,221.5,222.14,219.78,220.74,218.23,2218550.0,0.0,1.0
2018-07-06,220.54,223.2,219.88,221.79,219.268,1846534.0,0.0,1.0
2018-07-09,223.36,228.2,223.0,227.99,225.3975,2743874.0,0.0,1.0
2018-07-10,228.0,228.87,225.8486,226.85,224.2705,2524839.0,0.0,1.0
2018-07-11,225.76,227.25,225.2,225.66,223.094,2527030.0,0.0,1.0
2018-07-12,227.64,227.8,225.7701,227.22,224.6363,2223060.0,0.0,1.0
2018-07-13,226.63,228.62,223.93,226.41,223.8355,2543722.0,0.0,1.0
2018-07-16,227.2,231.44,226.74,231.44,228.8083,3271217.0,0.0,1.0
2018-07-17,231.48,233.23,226.87,231.02,228.3931,9280184.0,0.0,1.0
2018-07-18,232.34,233.72,230.15,231.24,228.6106,6149874.0,0.0,1.0
2018-07-19,231.11,231.99,228.98,229.63,227.0189,4638844.0,0.0,1.0
2018-07-20,229.01,232.05,228.8,231.69,229.0555,2684620.0,0.0,1.0
2018-07-23,231.8,234.86,231.72,233.76,231.1019,2788682.0,0.0,1.0
2018-07-24,234.75,237.48,234.34,235.88,233.1978,2887509.0,0.0,1.0
2018-07-25,235.01,236.85,233.95,236.69,233.9986,2174698.0,0.0,1.0
2018-07-26,237.0,238.335,236.43,237.11,234.4138,1885496.0,0.0,1.0
2018-07-27,237.96,238.8,235.99,237.64,234.9378,1999682.0,0.0,1.0
2018-07-30,238.0,239.73,236.89,238.95,236.2329,2454219.0,0.0,1.0
2018-07-31,239.5,239.5,236.55,237.43,234.7302,2504133.0,0.0,1.0
2018-08-01,238.5,239.4,235.78,236.04,233.356,2510727.0,0.0,1.0
2018-08-02,233.93,235.21,232.77,233.99,231.3293,2580124.0,0.0,1.0
2018-08-03,234.44,235.52,233.49,234.09,231.4282,3053130.0,0.0,1.0
2018-08-06,234.14,236.98,234.03,235.93,233.2473,2259700.0,0.0,1.0
2018-08-07,237.25,239.46,236.49,237.83,235.1257,2399530.0,0.0,1.0
2018-08-08,238.12,239.16,236.23,236.37,233.6823,2522656.0,0.0,1.0
2018-08-09,236.35,236.845,233.39,233.78,231.1217,2952021.0,0.0,1.0
2018-08-10,230.97,231.455,228.11,229.61,226.9991,3863732.0,0.0,1.0
2018-08-13,229.49,229.89,226.57,226.86,224.2804,2663244.0,0.0,1.0
2018-08-14,227.35,230.37,227.3,229.56,226.9497,2359006.0,0.0,1.0
2018-08-15,229.35,231.54,228.31,229.25,226.6432,3218939.0,0.0,1.0
2018-08-16,230.67,233.29,230.45,233.0,230.3506,2438306.0,0.0,1.0
2018-08-17,232.51,233.72,231.64,233.38,230.7263,2107243.0,0.0,1.0
2018-08-20,234.13,235.975,234.075,235.78,233.099,2604975.0,0.0,1.0
2018-08-21,235.29,239.53,235.29,238.65,235.9363,2437333.0,0.0,1.0
2018-08-22,237.89,239.67,237.58,239.34,236.6185,1870940.0,0.0,1.0
2018-08-23,239.05,239.28,235.84,236.34,233.6526,2065059.0,0.0,1.0
2018-08-24,237.36,237.8,234.7,235.11,232.4366,1948234.0,0.0,1.0
2018-08-27,236.99,243.65,236.56,242.6,239.8414,4106946.0,0.0,1.0
2018-08-28,243.06,245.08,241.59,242.37,239.614,2951180.0,0.0,1.0
2018-08-29,242.05,242.79,240.31,241.4,239.446,1911957.0,0.8,1.0
2018-08-30,240.8,241.12,238.68,239.4,237.4622,1963935.0,0.0,1.0
2018-08-31,238.94,239.35,237.12,237.81,235.885,1965472.0,0.0,1.0
2018-09-04,237.76,238.12,234.59,237.66,235.7362,2083698.0,0.0,1.0
2018-09-05,237.01,239.4497,236.17,237.56,235.637,2092231.0,0.0,1.0
2018-09-06,237.0,238.63,233.88,234.52,232.6217,2651790.0,0.0,1.0
2018-09-07,235.05,235.64,232.68,233.91,232.0166,1952884.0,0.0,1.0
2018-09-10,235.01,235.5,231.74,231.91,230.0328,1948373.0,0.0,1.0
2018-09-11,230.67,231.65,228.66,230.21,228.3465,2719540.0,0.0,1.0
2018-09-12,230.91,231.99,227.3017,228.15,226.3032,3577707.0,0.0,1.0
2018-09-13,229.5,229.85,227.57,228.33,226.4818,3003569.0,0.0,1.0
2018-09-14,229.08,230.55,228.76,229.24,227.3844,2228307.0,0.0,1.0
2018-09-17,229.4,230.16,227.3,227.89,226.0453,1918787.0,0.0,1.0
2018-09-18,228.35,229.4,226.57,228.89,227.0372,2498063.0,0.0,1.0
2018-09-19,229.9,236.28,229.52,235.58,233.6731,3716487.0,0.0,1.0
2018-09-20,237.0,238.51,236.03,237.4,235.4783,2502995.0,0.0,1.0
2018-09-21,238.06,238.52,234.83,235.34,233.435,3760267.0,0.0,1.0
2018-09-24,234.74,235.74,232.24,232.9,231.0148,2056982.0,0.0,1.0
2018-09-25,234.64,234.64,232.225,232.5,230.618,2003418.0,0.0,1.0
2018-09-26,232.96,233.0,228.24,228.88,227.0273,2372746.0,0.0,1.0
2018-09-27,228.77,229.85,227.52,227.74,225.8965,2451510.0,0.0,1.0
2018-09-28,225.75,227.4,223.8,224.24,222.4249,3097847.0,0.0,1.0
2018-10-01,226.22,227.59,225.0,225.33,223.506,2451341.0,0.0,1.0
2018-10-02,225.28,226.33,223.97,226.07,224.2401,2272681.0,0.0,1.0
2018-10-03,227.75,229.77,226.58,227.78,225.9362,2574210.0,0.0,1.0
2018-10-04,229.26,231.4,225.39,227.48,225.6386,2903786.0,0.0,1.0
2018-10-05,228.0,228.41,224.21,225.71,223.883,1722697.0,0.0,1.0
2018-10-08,224.26,226.917,222.5,225.35,223.5259,2523200.0,0.0,1.0
2018-10-09,224.99,225.12,222.53,222.91,221.1056,1863236.0,0.0,1.0
2018-10-10,223.24,223.64,214.56,214.89,213.1505,3955472.0,0.0,1.0
2018-10-11,214.2,216.03,210.95,212.97,211.2461,6217366.0,0.0,1.0
2018-10-12,217.0,217.98,211.46,213.87,212.1388,4161711.0,0.0,1.0
2018-10-15,214.45,217.14,213.05,215.22,213.4779,3333750.0,0.0,1.0
2018-10-16,219.35,222.0,216.3005,221.7,219.9054,5924183.0,0.0,1.0
2018-10-17,220.53,228.9,220.05,228.28,226.4322,4953723.0,0.0,1.0
2018-10-18,227.5,228.73,223.8601,224.95,223.1291,2995425.0,0.0,1.0
2018-10-19,225.26,228.3,224.191,226.96,225.1228,2759105.0,0.0,1.0
2018-10-22,226.93,228.87,221.52,221.6,219.8062,2736770.0,0.0,1.0
2018-10-23,216.59,219.5236,214.32,218.56,216.7908,3318168.0,0.0,1.0
2018-10-24,218.14,218.93,208.4,209.18,207.4868,4152713.0,0.0,1.0
2018-10-25,211.27,215.69,210.3363,214.01,212.2777,3179707.0,0.0,1.0
2018-10-26,210.73,214.8,209.5275,212.36,210.641,3558077.0,0.0,1.0
2018-10-29,214.15,218.21,212.05,214.49,212.7538,3278258.0,0.0,1.0
2018-10-30,215.99,220.35,215.04,219.28,217.505,3897378.0,0.0,1.0
2018-10-31,221.89,229.0,221.4,225.37,223.5457,4369633.0,0.0,1.0
2018-11-01,225.76,228.88,225.47,226.97,225.1328,2557550.0,0.0,1.0
2018-11-02,230.0,231.69,226.29,229.69,227.8307,3698981.0,0.0,1.0
2018-11-05,228.32,231.095,226.95,228.72,226.8686,2565374.0,0.0,1.0
2018-11-06,228.19,229.52,227.05,228.2,226.3528,2275807.0,0.0,1.0
2018-11-07,230.05,232.7958,226.9025,231.28,229.4079,3514619.0,0.0,1.0
2018-11-08,231.0,234.06,230.6,231.65,229.7749,2404854.0,0.0,1.0
2018-11-09,231.69,231.69,222.3,222.65,220.8477,3721716.0,0.0,1.0
2018-11-12,222.0,222.31,205.13,206.05,204.3821,11019357.0,0.0,1.0
2018-11-13,204.4,209.5858,202.33,205.05,203.3902,6984798.0,0.0,1.0
2018-11-14,206.24,207.34,198.44,202.49,200.8509,5742451.0,0.0,1.0
2018-11-15,201.8,204.5,199.32,203.74,202.0908,4260001.0,0.0,1.0
2018-11-16,202.93,204.7442,200.35,202.12,200.4839,2829572.0,0.0,1.0
2018-11-19,201.83,202.3,197.35,198.22,196.6155,3419116.0,0.0,1.0
2018-11-20,195.1,195.89,190.345,191.34,189.7912,5513841.0,0.0,1.0
2018-11-21,192.09,195.24,191.19,192.6,191.041,4111653.0,0.0,1.0
2018-11-23,191.61,191.87,188.94,189.1,187.5693,1862633.0,0.0,1.0
2018-11-26,191.17,195.23,190.69,194.34,192.7669,3143267.0,0.0,1.0
2018-11-27,193.4,194.62,191.564,193.65,192.0825,2345380.0,0.0,1.0
2018-11-28,194.84,198.45,192.23,198.35,196.7444,3762873.0,0.0,1.0
2018-11-29,196.02,197.45,193.16,194.85,194.0663,2666117.0,0.8,1.0
2018-11-30,190.57,191.45,188.12,190.69,189.923,6219958.0,0.0,1.0
2018-12-03,194.0,195.66,191.62,191.63,190.8592,4015619.0,0.0,1.0
2018-12-04,190.69,191.11,183.63,184.31,183.5687,5797535.0,0.0,1.0
2018-12-06,181.33,184.88,180.15,184.09,183.3496,5275511.0,0.0,1.0
2018-12-07,183.85,186.25,179.0,179.67,178.9473,3921232.0,0.0,1.0
2018-12-10,178.6,179.84,174.68,178.83,178.1107,4528341.0,0.0,1.0
2018-12-11,182.15,184.43,175.45,176.8,176.0889,4713871.0,0.0,1.0
2018-12-12,178.5,180.0,176.48,176.7,175.9893,3677292.0,0.0,1.0
2018-12-13,177.83,178.69,175.12,175.92,175.2124,4008550.0,0.0,1.0
2018-12-14,174.34,176.26,172.37,172.77,172.0751,5078341.0,0.0,1.0
2018-12-17,169.4,171.43,166.53,168.01,167.3342,8395805.0,0.0,1.0
2018-12-18,169.78,173.02,169.32,171.5,170.8102,5150789.0,0.0,1.0
2018-12-19,171.59,174.85,167.6,169.25,168.5693,5316095.0,0.0,1.0
2018-12-20,168.39,171.65,167.16,168.41,167.7326,6488177.0,0.0,1.0
2018-12-21,168.25,169.63,159.42,160.05,159.4063,8960030.0,0.0,1.0
2018-12-24,159.0,160.0,154.31,156.35,155.7211,3783497.0,0.0,1.0
2018-12-26,157.0,163.11,151.7,162.93,162.2747,7054656.0,0.0,1.0
2018-12-27,160.12,165.41,159.02,165.41,164.7447,4972964.0,0.0,1.0
2018-12-28,165.64,165.95,162.02,163.03,162.3743,4110520.0,0.0,1.0
2018-12-31,163.78,167.12,163.78,167.05,166.3781,4550009.0,0.0,1.0
2019-01-02,164.33,172.25,163.35,172.03,171.3381,3999444.0,0.0,1.0
2019-01-03,170.66,171.77,168.29,169.51,168.8282,4060393.0,0.0,1.0
2019-01-04,172.99,176.0,171.1,175.05,174.3459,3788312.0,0.0,1.0
2019-01-07,175.23,177.825,172.27,176.02,175.312,3152092.0,0.0,1.0
2019-01-08,177.78,178.0999,172.9,175.37,174.6646,2692684.0,0.0,1.0
2019-01-09,176.1,177.69,174.91,176.47,175.7602,3321697.0,0.0,1.0
2019-01-10,175.66,178.07,175.5,176.0,175.2921,2808732.0,0.0,1.0
2019-01-11,175.1,177.04,172.42,176.93,176.2184,3183036.0,0.0,1.0
2019-01-14,174.52,179.54,174.1,178.72,178.0012,3361688.0,0.0,1.0
2019-01-15,178.32,179.99,176.4,179.91,179.1864,2911802.0,0.0,1.0
2019-01-16,187.0,198.15,185.6,197.08,196.2873,15194227.0,0.0,1.0
2019-01-17,195.95,199.8,192.83,199.09,198.2892,8176998.0,0.0,1.0
2019-01-18,200.38,203.0,196.91,202.54,201.7254,5650934.0,0.0,1.0
2019-01-22,200.5,201.47,195.92,197.68,196.8849,4648472.0,0.0,1.0
2019-01-23,197.55,198.09,194.53,196.9,196.108,3410681.0,0.0,1.0
2019-01-24,196.22,199.68,195.76,197.8,197.0044,2632011.0,0.0,1.0
2019-01-25,199.83,201.19,199.42,200.74,199.9326,3275461.0,0.0,1.0
2019-01-28,197.99,200.07,197.1,199.72,198.9167,2369554.0,0.0,1.0
2019-01-29,199.0,201.97,197.87,200.5,199.6936,2694125.0,0.0,1.0
2019-01-30,200.9,203.29,199.65,202.48,201.6656,2773366.0,0.0,1.0
2019-01-31,200.1,202.35,196.95,198.01,197.2136,5604546.0,0.0,1.0
2019-02-01,198.0,199.64,196.54,196.54,195.7495,3174301.0,0.0,1.0
2019-02-04,195.8,197.76,194.786,197.72,196.9247,2400169.0,0.0,1.0
2019-02-05,198.12,199.325,196.86,198.01,197.2136,2601036.0,0.0,1.0
2019-02-06,197.18,199.06,195.83,196.62,195.8292,2063097.0,0.0,1.0
2019-02-07,195.28,195.88,191.05,193.07,192.2934,2948750.0,0.0,1.0
2019-02-08,191.72,192.62,188.2158,191.67,190.8991,2757596.0,0.0,1.0
2019-02-11,192.88,193.32,191.07,191.33,190.5604,2056684.0,0.0,1.0
2019-02-12,193.05,195.65,193.0,194.49,193.7077,2392931.0,0.0,1.0
2019-02-13,195.92,198.78,194.6,194.69,193.9069,2757343.0,0.0,1.0
2019-02-14,192.21,194.13,189.44,192.53,191.7556,2864952.0,0.0,1.0
2019-02-15,193.21,198.8899,193.1,198.5,197.7016,3065444.0,0.0,1.0
2019-02-19,196.66,199.06,195.61,198.67,197.8709,2558186.0,0.0,1.0
2019-02-20,198.73,199.3,197.51,198.6,197.8012,2265991.0,0.0,1.0
2019-02-21,198.97,199.45,195.05,196.36,195.5702,2786021.0,0.0,1.0
2019-02-22,196.6,197.75,195.2,196.0,195.2117,2626634.0,0.0,1.0
2019-02-25,198.0,201.5,197.7139,198.65,197.851,3032171.0,0.0,1.0
2019-02-26,198.47,200.56,196.55,198.9,198.1,2499795.0,0.0,1.0
2019-02-27,198.5,199.89,197.12,198.1,198.1,1804501.0,0.8,1.0
2019-02-28,198.04,198.4,196.01,196.7,196.7,2964439.0,0.0,1.0
2019-03-01,198.75,201.44,197.43,198.2,198.2,2580797.0,0.0,1.0
2019-03-04,198.81,200.83,194.15,195.98,195.98,2683593.0,0.0,1.0
2019-03-05,195.85,196.18,193.0,196.0,196.0,2338725.0,0.0,1.0
2019-03-06,195.9,197.5634,194.53,194.74,194.74,2247480.0,0.0,1.0
2019-03-07,193.13,193.45,190.08,192.77,192.77,3567935.0,0.0,1.0
2019-03-08,190.4,195.765,189.7118,195.24,195.24,3162760.0,0.0,1.0
2019-03-11,197.23,198.97,195.73,195.97,195.97,2669014.0,0.0,1.0
2019-03-12,196.0,197.3976,195.69,196.63,196.63,1977361.0,0.0,1.0
2019-03-13,197.75,198.93,196.52,197.25,197.25,1904531.0,0.0,1.0
2019-03-14,197.32,198.5,196.7,197.47,197.47,1482382.0,0.0,1.0
2019-03-15,197.16,198.85,196.8507,198.26,198.26,2985264.0,0.0,1.0
2019-03-18,199.18,203.85,198.92,202.47,202.47,3355202.0,0.0,1.0
2019-03-19,204.88,206.45,200.78,201.12,201.12,3284871.0,0.0,1.0
2019-03-20,200.33,200.33,193.97,194.32,194.32,5033491.0,0.0,1.0
2019-03-21,192.9,195.55,191.75,194.58,194.58,4031526.0,0.0,1.0
2019-03-22,192.67,193.71,187.78,188.96,188.96,5703063.0,0.0,1.0
2019-03-25,189.33,191.45,186.5,188.51,188.51,3751226.0,0.0,1.0
2019-03-26,190.03,192.41,188.69,190.69,190.69,2910110.0,0.0,1.0
2019-03-27,190.6,191.61,188.74,190.03,190.03,2343810.0,0.0,1.0
2019-03-28,190.74,191.9086,189.29,191.18,191.18,2343428.0,0.0,1.0
2019-03-29,192.68,193.105,191.14,191.99,191.99,2632797.0,0.0,1.0
