date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-06-28,103.68,105.46,103.51,104.93,102.0271,14491252.0,0.0,1.0
2018-06-29,106.68,106.9,104.15,104.2,101.3173,18972393.0,0.0,1.0
2018-07-02,103.72,105.09,103.38,105.08,102.1729,11130044.0,0.0,1.0
2018-07-03,105.41,105.775,103.52,103.61,100.7436,8311680.0,0.0,1.0
2018-07-05,104.13,104.38,103.53,103.72,101.3951,10723412.0,0.56,1.0
2018-07-06,103.12,104.5,102.2,104.06,101.7274,12173700.0,0.0,1.0
2018-07-09,104.71,107.46,104.71,107.28,104.8753,13900793.0,0.0,1.0
2018-07-10,108.02,108.4,106.53,106.62,104.23,14575873.0,0.0,1.0
2018-07-11,106.31,107.06,106.21,106.39,104.0052,10186482.0,0.0,1.0
2018-07-12,107.42,107.56,105.97,106.85,104.4549,12456754.0,0.0,1.0
2018-07-13,107.3,107.8,105.14,106.36,103.9759,21303844.0,0.0,1.0
2018-07-16,107.05,110.77,106.98,110.58,108.1013,24662621.0,0.0,1.0
2018-07-17,110.69,110.93,109.7499,110.5,108.0231,14821876.0,0.0,1.0
2018-07-18,110.42,112.12,110.2,111.53,109.03,14244944.0,0.0,1.0
2018-07-19,111.06,111.09,109.73,109.89,107.4268,16775305.0,0.0,1.0
2018-07-20,110.0,111.74,109.78,111.28,108.7856,13582631.0,0.0,1.0
2018-07-23,111.06,114.24,110.93,113.35,110.8092,18140010.0,0.0,1.0
2018-07-24,113.55,114.78,113.42,114.15,111.5913,14000419.0,0.0,1.0
2018-07-25,113.88,115.52,113.38,115.18,112.5982,13331966.0,0.0,1.0
2018-07-26,115.42,115.585,114.581,114.85,112.2756,11897769.0,0.0,1.0
2018-07-27,115.18,116.3,114.81,116.03,113.4291,12805930.0,0.0,1.0
2018-07-30,116.28,117.61,116.06,116.73,114.1134,13411618.0,0.0,1.0
2018-07-31,117.08,117.08,114.82,114.95,112.3733,15843763.0,0.0,1.0
2018-08-01,115.75,116.69,115.28,115.66,113.0674,13531590.0,0.0,1.0
2018-08-02,114.57,116.25,114.33,116.15,113.5464,11058108.0,0.0,1.0
2018-08-03,116.0,117.13,115.94,117.09,114.4654,11016102.0,0.0,1.0
2018-08-06,116.79,117.53,116.18,117.12,114.4947,9857351.0,0.0,1.0
2018-08-07,117.74,118.29,117.33,117.55,114.915,10562067.0,0.0,1.0
2018-08-08,117.33,118.2686,117.28,117.79,115.1497,8997220.0,0.0,1.0
2018-08-09,117.51,117.72,116.695,116.88,114.2601,9694541.0,0.0,1.0
2018-08-10,115.5,115.95,114.6839,115.73,113.1358,12630949.0,0.0,1.0
2018-08-13,115.56,115.878,113.815,113.89,111.3371,10340337.0,0.0,1.0
2018-08-14,114.27,115.04,113.6499,114.65,112.0801,10597611.0,0.0,1.0
2018-08-15,113.82,114.33,112.97,113.7,111.1513,10152082.0,0.0,1.0
2018-08-16,114.35,115.31,114.3,114.77,112.1974,10118820.0,0.0,1.0
2018-08-17,114.64,115.07,114.3,114.77,112.1974,8505111.0,0.0,1.0
2018-08-20,114.59,115.05,114.11,114.62,112.0507,8618739.0,0.0,1.0
2018-08-21,115.37,116.385,114.88,115.32,112.735,10976680.0,0.0,1.0
2018-08-22,115.31,115.41,114.78,114.97,112.3929,8314901.0,0.0,1.0
2018-08-23,114.96,115.15,114.43,114.73,112.1583,9265593.0,0.0,1.0
2018-08-24,114.98,115.22,114.451,114.68,112.1094,8845718.0,0.0,1.0
2018-08-27,115.22,117.28,115.17,116.71,114.0939,13768021.0,0.0,1.0
2018-08-28,117.0,117.03,115.97,116.14,113.5367,8302618.0,0.0,1.0
2018-08-29,116.35,116.37,115.36,115.76,113.1652,7221744.0,0.0,1.0
2018-08-30,115.59,116.04,114.98,115.19,112.6079,8991802.0,0.0,1.0
2018-08-31,114.83,114.84,113.819,114.58,112.0116,13065719.0,0.0,1.0
2018-09-04,114.34,115.24,113.63,115.15,112.5688,10174177.0,0.0,1.0
2018-09-05,115.0,115.7,114.25,114.59,112.0214,11462446.0,0.0,1.0
2018-09-06,114.5,114.7,113.5,114.1,111.5424,9877635.0,0.0,1.0
2018-09-07,114.5,114.77,113.63,114.32,111.7574,10955590.0,0.0,1.0
2018-09-10,114.85,114.97,113.66,113.71,111.1611,8276789.0,0.0,1.0
2018-09-11,113.54,114.575,113.18,114.43,111.865,9333781.0,0.0,1.0
2018-09-12,114.25,114.88,112.85,113.08,110.5452,10800758.0,0.0,1.0
2018-09-13,113.37,114.13,112.67,113.52,110.9754,12470769.0,0.0,1.0
2018-09-14,113.81,114.49,113.23,113.5,110.9558,10337948.0,0.0,1.0
