date,4. close
2018-06-12,170.22
2018-06-13,170.48
2018-06-14,168.86
2018-06-15,169.83
2018-06-18,169.2
2018-06-19,166.96
2018-06-20,167.21
2018-06-21,168.22
2018-06-22,168.42
2018-06-25,166.49
2018-06-26,165.55
2018-06-27,163.19
2018-06-28,163.86
2018-06-29,163.92
2018-07-02,163.99
2018-07-03,161.12
2018-07-05,160.3
2018-07-06,160.43
2018-07-09,163.53
2018-07-10,164.17
2018-07-11,165.43
2018-07-12,166.7
2018-07-13,166.91
2018-07-16,168.22
2018-07-17,169.02
2018-07-18,171.02
2018-07-19,168.85
2018-07-20,169.0
2018-07-23,169.3
2018-07-24,168.46
2018-07-25,169.52
2018-07-26,166.46
2018-07-27,165.49
2018-07-30,161.21
2018-07-31,159.12
2018-08-01,161.43
2018-08-02,161.04
2018-08-03,161.63
2018-08-06,161.87
2018-08-07,163.42
2018-08-08,163.74
2018-08-09,162.97
2018-08-10,163.92
2018-08-13,163.95
2018-08-14,166.31
2018-08-15,167.67
2018-08-16,168.48
2018-08-17,169.38
2018-08-20,169.68
2018-08-21,167.36
2018-08-22,166.89
2018-08-23,167.67
2018-08-24,169.32
2018-08-27,170.58
2018-08-28,169.6
2018-08-29,172.17
2018-08-30,173.31
2018-08-31,174.73
2018-09-04,177.05
2018-09-05,171.29
2018-09-06,173.5
2018-09-07,173.78
2018-09-10,174.1
2018-09-11,173.03
2018-09-12,171.65
2018-09-13,172.31
2018-09-14,173.15
2018-09-17,171.84
2018-09-18,172.4
2018-09-19,173.61
2018-09-20,174.38
2018-09-21,175.12
2018-09-24,174.75
2018-09-25,173.6
2018-09-26,173.0
2018-09-27,171.93
2018-09-28,170.21
2018-10-01,174.25
2018-10-02,174.5
2018-10-03,175.45
2018-10-04,180.51
2018-10-05,181.69
2018-10-08,180.91
2018-10-09,181.16
2018-10-10,180.25
2018-10-11,176.03
2018-10-12,176.5
2018-10-15,173.82
2018-10-16,178.06
2018-10-17,181.32
2018-10-18,181.92
2018-10-19,182.65
2018-10-22,181.22
2018-10-23,180.8
2018-10-24,181.08
2018-10-25,177.47
2018-10-26,178.64
2018-10-29,179.39
2018-10-30,182.47
2018-10-31,183.24
2018-11-01,183.75
2018-11-02,183.86
2018-11-05,185.5
2018-11-06,186.4
2018-11-07,188.69
2018-11-08,189.43
2018-11-09,189.74
2018-11-12,186.45
2018-11-13,187.33
2018-11-14,188.06
2018-11-15,191.56
2018-11-16,195.61
2018-11-19,195.61
2018-11-20,192.16
2018-11-21,190.01
2018-11-23,189.31
2018-11-26,191.52
2018-11-27,194.15
2018-11-28,187.11
2018-11-29,188.91
2018-11-30,190.08
2018-12-03,188.11
2018-12-04,188.2
2018-12-06,189.02
2018-12-07,187.11
2018-12-10,190.35
2018-12-11,189.51
2018-12-12,188.57
2018-12-13,187.94
2018-12-14,187.64
2018-12-17,185.59
2018-12-18,182.79
2018-12-19,185.53
2018-12-20,184.9
2018-12-21,182.65
2018-12-24,176.62
2018-12-26,182.32
2018-12-27,184.32
2018-12-28,186.11
2018-12-31,188.12
2019-01-02,185.58
2019-01-03,181.5
2019-01-04,184.68
2019-01-07,183.75
2019-01-08,182.66
2019-01-09,178.56
2019-01-10,179.85
2019-01-11,180.55
2019-01-14,178.67
2019-01-15,181.96
2019-01-16,182.29
2019-01-17,181.26
2019-01-18,183.43
2019-01-22,186.33
2019-01-23,187.82
2019-01-24,186.32
2019-01-25,185.94
2019-01-28,184.96
2019-01-29,181.19
2019-01-30,180.37
2019-01-31,182.28
2019-02-01,183.44
2019-02-04,181.54
2019-02-05,178.78
2019-02-06,177.76
2019-02-07,177.23
2019-02-08,178.2
2019-02-11,177.32
2019-02-12,178.93
2019-02-13,180.4
2019-02-14,177.4
2019-02-15,175.4
2019-02-19,174.3
2019-02-20,175.59
2019-02-21,176.49
2019-02-22,178.06
2019-02-25,177.49
2019-02-26,178.11
2019-02-27,179.86
2019-02-28,181.91
2019-03-01,182.59
2019-03-04,180.3
2019-03-05,175.99
2019-03-06,174.25
2019-03-07,172.5
2019-03-08,171.54
2019-03-11,170.82
2019-03-12,170.37
2019-03-13,169.69
2019-03-14,168.43
2019-03-15,170.14
2019-03-18,169.89
2019-03-19,168.73
2019-03-20,164.79
2019-03-21,164.33
2019-03-22,163.32
2019-03-25,164.17
2019-03-26,164.15
2019-03-27,162.58
2019-03-28,162.76
2019-03-29,164.58
2019-04-01,166.55
