,date,4. close,0
59,2018-03-29,50.5,50.79268476999999
60,2018-04-02,49.68,50.927251129999995
61,2018-04-03,50.27,50.177639142499984
62,2018-04-04,50.68,50.50275231299999
63,2018-04-05,51.08,50.821209184999994
64,2018-04-06,50.28,51.362584639999994
65,2018-04-09,50.59,50.73063608999999
66,2018-04-10,51.08,50.89176121999999
67,2018-04-11,50.55,51.13699339349999
68,2018-04-12,51.24,50.71286405999999
69,2018-04-13,50.95,51.35868475699999
70,2018-04-16,51.41,51.11618409
71,2018-04-17,51.02,51.469714999999994
72,2018-04-18,50.0,51.17147593299999
73,2018-04-19,50.7,50.25164143499999
74,2018-04-20,50.43,50.599914379999994
75,2018-04-23,50.54,50.62805252499999
76,2018-04-24,50.42,50.64954285499999
77,2018-04-25,50.79,50.413986744999995
78,2018-04-26,50.78,50.912998849999994
79,2018-04-27,51.25,50.94069224299999
80,2018-04-30,50.45,51.36266766999999
81,2018-05-01,50.72,50.79606282749999
82,2018-05-02,49.86,50.70435528999999
83,2018-05-03,49.98,49.771275702
84,2018-05-04,50.34,49.540721246999986
85,2018-05-07,50.36,49.99395692749999
86,2018-05-08,50.33,49.98242748999999
87,2018-05-09,50.83,49.968579529999985
88,2018-05-10,51.17,50.70794182499999
89,2018-05-11,51.5,51.03642059849999
90,2018-05-14,51.18,51.31191919249999
91,2018-05-15,51.12,51.000371679999986
92,2018-05-16,50.99,50.95504090999999
93,2018-05-17,51.15,50.935227424999994
94,2018-05-18,50.55,51.057321234999996
95,2018-05-21,50.7,50.54582123749999
96,2018-05-22,51.06,50.58323329199999
97,2018-05-23,50.94,50.92664645499999
98,2018-05-24,50.67,50.66520303499999
99,2018-05-25,50.54,50.43659256499999
100,2018-05-29,48.86,50.26316816499999
101,2018-05-30,49.84,48.879093082
102,2018-05-31,49.99,49.625995944999985
103,2018-06-01,50.76,49.83113780499999
104,2018-06-04,50.91,50.80131519699999
105,2018-06-05,51.22,50.9488290025
106,2018-06-06,51.77,51.16331859649999
107,2018-06-07,51.83,51.64784864499999
108,2018-06-08,52.05,51.73021169749999
109,2018-06-11,51.45,51.91166563999999
110,2018-06-12,51.23,51.33618958349999
111,2018-06-13,51.08,51.129427374999985
112,2018-06-14,50.93,50.853807485
113,2018-06-15,51.38,50.656796608499995
114,2018-06-18,51.28,50.922827074999994
115,2018-06-19,51.65,50.99257407999999
116,2018-06-20,51.27,51.64642558299999
117,2018-06-21,50.99,51.23931884349999
118,2018-06-22,50.76,50.73549821849999
119,2018-06-25,50.58,50.61934574649999
120,2018-06-26,50.2,50.20672400999999
121,2018-06-27,49.83,49.97883914999999
122,2018-06-28,49.62,49.494545014999986
123,2018-06-29,50.02,49.067958534999995
124,2018-07-02,50.41,49.45995579999999
125,2018-07-03,49.97,49.946995339999994
126,2018-07-05,49.93,49.54731238499999
127,2018-07-06,50.21,49.422950773
128,2018-07-09,51.37,49.633934334999985
129,2018-07-10,51.35,50.88749835149999
130,2018-07-11,51.26,50.99592235499999
131,2018-07-12,51.36,50.89866047149999
132,2018-07-13,50.91,51.08819936999999
133,2018-07-16,51.3,50.56784133499999
134,2018-07-17,51.3,50.89353733999999
135,2018-07-18,50.72,50.86534143499999
136,2018-07-19,51.36,50.25660211649999
137,2018-07-20,51.06,50.907870845
138,2018-07-23,51.87,50.53949561499999
139,2018-07-24,51.65,51.541337399999996
140,2018-07-25,51.62,51.34362853
141,2018-07-26,52.36,51.34039577499999
142,2018-07-27,52.6,52.203276024999994
143,2018-07-30,52.98,52.64934386999999
144,2018-07-31,53.01,52.86248368499999
145,2018-08-01,52.61,52.92884559299999
146,2018-08-02,52.55,52.42595995799999
147,2018-08-03,52.91,52.1343728575
148,2018-08-06,52.93,52.43388697649999
149,2018-08-07,53.3,52.36434339499999
150,2018-08-08,53.52,52.884486634999995
151,2018-08-09,53.48,53.24257877999999
152,2018-08-10,53.1,53.204282997499995
153,2018-08-13,52.37,52.49985015999999
154,2018-08-14,53.17,51.56739383849999
155,2018-08-15,52.59,52.352728219999996
156,2018-08-16,53.16,51.74065199799999
157,2018-08-17,53.29,52.426202549999985
158,2018-08-20,53.82,52.675642719999985
159,2018-08-21,54.19,53.34076536499999
160,2018-08-22,53.94,53.63708138499999
161,2018-08-23,53.8,53.46274094749999
162,2018-08-24,54.01,53.16742940999999
163,2018-08-27,54.46,53.375466489999994
164,2018-08-28,54.2,54.00887636799999
165,2018-08-29,54.33,53.65405325849999
166,2018-08-30,54.04,53.919082491499985
167,2018-08-31,54.11,53.435509814999996
168,2018-09-04,54.24,53.314603694999995
169,2018-09-05,54.33,53.41962761999999
170,2018-09-06,54.33,53.74032991199999
171,2018-09-07,54.19,53.81602980699999
172,2018-09-10,54.13,53.67592679
173,2018-09-11,54.2,53.65462887299999
174,2018-09-12,53.55,53.744247845
175,2018-09-13,54.02,52.83848711249999
176,2018-09-14,54.14,53.442478919999985
177,2018-09-17,54.13,53.64149641499999
178,2018-09-18,54.15,53.61250269999999
179,2018-09-19,54.92,53.61783466999999
180,2018-09-20,55.35,54.70143465199999
181,2018-09-21,55.14,55.19756814299999
182,2018-09-24,54.42,54.82822795999999
183,2018-09-25,54.26,53.85858683349999
184,2018-09-26,53.61,53.51310315499999
185,2018-09-27,52.93,52.66726878349999
186,2018-09-28,52.81,52.01937540499999
187,2018-10-01,52.83,51.87536095299999
188,2018-10-02,52.74,51.883363239999994
189,2018-10-03,53.43,51.691909958499984
190,2018-10-04,53.68,52.42892268499999
191,2018-10-05,53.48,52.77850876749999
192,2018-10-08,53.93,52.61644232999999
193,2018-10-09,53.95,53.12765569349999
194,2018-10-10,53.33,53.31074406349999
195,2018-10-11,51.82,52.744763389999996
196,2018-10-12,50.79,51.42308823999999
197,2018-10-15,50.51,50.87332386699999
198,2018-10-16,50.97,50.69930399749999
199,2018-10-17,52.9,50.85906364499999
200,2018-10-18,52.13,52.046067744999995
201,2018-10-19,52.5,51.793175692999995
202,2018-10-22,51.43,52.01172220499999
203,2018-10-23,51.37,51.25531258749999
204,2018-10-24,50.28,51.130615606499994
205,2018-10-25,51.27,50.48135295499999
206,2018-10-26,50.91,50.90327711999999
207,2018-10-29,51.56,50.77642352499999
208,2018-10-30,52.32,51.261561136499985
209,2018-10-31,52.27,51.86567784999999
210,2018-11-01,52.13,51.83066518199999
211,2018-11-02,52.07,51.74241620499999
212,2018-11-05,52.34,51.60261426199999
213,2018-11-06,52.64,51.85117647999999
214,2018-11-07,52.58,52.020008959999984
215,2018-11-08,52.93,52.233127114999995
216,2018-11-09,53.15,52.668364959999984
217,2018-11-12,52.92,53.09407962499999
218,2018-11-13,53.69,52.752710804999985
219,2018-11-14,54.0,53.33783855749999
220,2018-11-15,54.66,53.459279859999995
221,2018-11-16,54.92,54.13930638999999
222,2018-11-19,55.0,54.53919764199999
223,2018-11-20,54.11,54.78815695999999
224,2018-11-21,53.68,53.88305956499999
225,2018-11-23,53.52,53.47695080999999
226,2018-11-26,54.16,53.045725479999994
227,2018-11-27,53.72,53.569058876999996
228,2018-11-28,54.29,53.02332272249999
229,2018-11-29,54.04,53.432189697999995
230,2018-11-30,54.46,53.26310523999999
231,2018-12-03,54.4,53.760040872999994
232,2018-12-04,52.6,53.69968058999999
233,2018-12-06,52.34,52.268705469999986
234,2018-12-07,51.76,51.78759174499999
235,2018-12-10,50.58,51.496527733499995
236,2018-12-11,50.12,50.97470367749999
237,2018-12-12,50.13,50.67393616649999
238,2018-12-13,49.19,50.45109140799999
239,2018-12-14,48.75,49.724373859999986
240,2018-12-17,47.94,49.08527750999999
241,2018-12-18,47.26,48.37858390999999
242,2018-12-19,46.22,47.67064666499999
243,2018-12-20,45.77,46.845487666
244,2018-12-21,44.61,46.354441928499995
245,2018-12-24,43.76,45.72077844799999
246,2018-12-26,45.39,45.041254790999986
247,2018-12-27,45.65,45.96866703999999
248,2018-12-28,45.21,46.09091878749999
249,2018-12-31,45.7,45.84716779699999
250,2019-01-02,46.35,46.073123833999986
251,2019-01-03,45.7,46.358569963499995
252,2019-01-04,46.83,46.236930652499986
253,2019-01-07,46.61,47.24353890099999
254,2019-01-08,46.91,46.85683804749999
255,2019-01-09,47.41,47.10971403499999
256,2019-01-10,47.31,47.73683330749999
257,2019-01-11,47.44,47.63515314499999
258,2019-01-14,47.79,47.754864354999995
259,2019-01-15,47.97,48.00507886999999
260,2019-01-16,49.11,48.09668803499999
261,2019-01-17,49.75,48.9856207525
262,2019-01-18,50.22,49.5026648075
263,2019-01-22,50.14,49.91180686499999
264,2019-01-23,50.53,50.13782535499999
265,2019-01-24,50.89,50.61959790499999
266,2019-01-25,51.37,51.024601999999994
267,2019-01-28,51.27,51.31465719699999
268,2019-01-29,51.05,51.23582003149999
269,2019-01-30,51.04,51.07995773999999
270,2019-01-31,51.16,51.04797674999999
271,2019-02-01,51.29,50.96156056999999
272,2019-02-04,51.57,51.20005882999999
273,2019-02-05,51.48,51.404018414999996
274,2019-02-06,51.44,51.42542824199999
275,2019-02-07,50.95,51.481185774999986
276,2019-02-08,50.58,50.74411221999999
277,2019-02-11,50.55,50.320972207
278,2019-02-12,51.21,50.30069050499999
279,2019-02-13,50.91,50.83785381199999
280,2019-02-14,50.46,50.534334217499996
281,2019-02-15,51.31,49.88833464499999
282,2019-02-19,51.31,50.75793851999999
283,2019-02-20,51.6,50.78966049249999
284,2019-02-21,51.05,51.16854407149999
285,2019-02-22,51.28,50.63926518499999
286,2019-02-25,51.61,50.91186350499999
287,2019-02-26,51.3,51.25445430999999
288,2019-02-27,51.54,50.81442364849999
289,2019-02-28,51.69,50.94199202349999
290,2019-03-01,51.72,51.184747736999995
291,2019-03-04,51.67,51.375093289999995
292,2019-03-05,51.54,51.09488400699999
293,2019-03-06,51.1,50.830122274999994
294,2019-03-07,50.68,50.30066631799999
295,2019-03-08,50.87,49.83689575499999
296,2019-03-11,51.46,50.113565071999986
297,2019-03-12,51.05,50.97509265499999
298,2019-03-13,51.58,50.58512908349999
299,2019-03-14,51.71,51.104090589999984
300,2019-03-15,52.07,51.40920237499999
301,2019-03-18,52.45,51.901962682
302,2019-03-19,51.93,52.04589626999999
303,2019-03-20,50.37,51.37713582799999
304,2019-03-21,49.66,49.95232911499999
305,2019-03-22,48.28,49.338389952499995
306,2019-03-25,48.1,48.73554251499999
307,2019-03-26,48.51,48.482546494999994
308,2019-03-27,48.13,48.571147446999994
309,2019-03-28,48.04,48.31799132349999
310,2019-03-29,48.19,47.981861155
311,2019-04-01,49.07,48.05554305999999
