,date,4. close,0
108,2018-06-08,170.97,167.60985727919999
109,2018-06-11,170.63,166.98945475949998
110,2018-06-12,170.22,166.7401473039
111,2018-06-13,170.48,168.59180113199997
112,2018-06-14,168.86,169.26352425809998
113,2018-06-15,169.83,166.3993366686
114,2018-06-18,169.2,166.7738339391
115,2018-06-19,166.96,166.438168542
116,2018-06-20,167.21,164.3946733995
117,2018-06-21,168.22,163.51634709689998
118,2018-06-22,168.42,164.935357671
119,2018-06-25,166.49,166.46173690755
120,2018-06-26,165.55,164.28821668409998
121,2018-06-27,163.19,162.61538833499998
122,2018-06-28,163.86,160.78017351299997
123,2018-06-29,163.92,161.479093326
124,2018-07-02,163.99,160.61361963675
125,2018-07-03,161.12,162.2853743142
126,2018-07-05,160.3,160.5283173975
127,2018-07-06,160.43,159.4011867825
128,2018-07-09,163.53,159.4658496684
129,2018-07-10,164.17,161.5844718774
130,2018-07-11,165.43,162.47676938849997
131,2018-07-12,166.7,163.99938553319998
132,2018-07-13,166.91,164.55295386449998
133,2018-07-16,168.22,164.81845624185001
134,2018-07-17,169.02,165.3033590034
135,2018-07-18,171.02,166.10206139714998
136,2018-07-19,168.85,170.07004034595
137,2018-07-20,169.0,166.4498636265
138,2018-07-23,169.3,166.13897803199998
139,2018-07-24,168.46,166.3009571985
140,2018-07-25,169.52,165.57879246915
141,2018-07-26,166.46,166.98808159784997
142,2018-07-27,165.49,163.18193057309998
143,2018-07-30,161.21,162.97375507409998
144,2018-07-31,159.12,162.0498883221
145,2018-08-01,161.43,162.1969079631
146,2018-08-02,161.04,162.59186788785
147,2018-08-03,161.63,161.9412872583
148,2018-08-06,161.87,162.34876287014998
149,2018-08-07,163.42,163.11780976409997
150,2018-08-08,163.74,163.01868306645
151,2018-08-09,162.97,163.1196606123
152,2018-08-10,163.92,163.28757117824998
153,2018-08-13,163.95,163.4765209167
154,2018-08-14,166.31,164.65709402475
155,2018-08-15,167.67,165.83259377219997
156,2018-08-16,168.48,167.10559698149999
157,2018-08-17,169.38,167.39219992679998
158,2018-08-20,169.68,167.36800263224998
159,2018-08-21,167.36,167.46478881554998
160,2018-08-22,166.89,166.37303994914998
161,2018-08-23,167.67,165.9706137387
162,2018-08-24,169.32,167.58606429615
163,2018-08-27,170.58,170.74733398605
164,2018-08-28,169.6,171.443514963
165,2018-08-29,172.17,169.43068909395
166,2018-08-30,173.31,174.46972813995
167,2018-08-31,174.73,175.151650398
168,2018-09-04,177.05,174.0738098472
169,2018-09-05,171.29,176.44694315055
170,2018-09-06,173.5,168.865864431
171,2018-09-07,173.78,170.2761568512
172,2018-09-10,174.1,172.1755793343
173,2018-09-11,173.03,173.23537261769997
174,2018-09-12,171.65,171.50696940675
175,2018-09-13,172.31,170.3611041948
176,2018-09-14,173.15,170.19815318324999
177,2018-09-17,171.84,170.96574605324997
178,2018-09-18,172.4,168.83253119399998
179,2018-09-19,173.61,168.7393149315
180,2018-09-20,174.38,170.70746587725
181,2018-09-21,175.12,172.6843858902
182,2018-09-24,174.75,173.77754086214998
183,2018-09-25,173.6,172.02049442759997
184,2018-09-26,173.0,169.7782367568
185,2018-09-27,171.93,168.50508829485
186,2018-09-28,170.21,169.09146276075
187,2018-10-01,174.25,167.38843533749997
188,2018-10-02,174.5,171.42369920715
189,2018-10-03,175.45,171.9448432536
190,2018-10-04,180.51,172.81722917205
191,2018-10-05,181.69,178.36687470885
192,2018-10-08,180.91,178.58411277525
193,2018-10-09,181.16,178.52052356099998
194,2018-10-10,180.25,178.9820825745
195,2018-10-11,176.03,178.298781165
196,2018-10-12,176.5,173.72093575469998
197,2018-10-15,173.82,174.35705101725
198,2018-10-16,178.06,170.04252619964998
199,2018-10-17,181.32,174.99017287725
200,2018-10-18,181.92,180.7040362683
201,2018-10-19,182.65,180.76981625189998
202,2018-10-22,181.22,181.70034515895
203,2018-10-23,180.8,179.91781212539996
204,2018-10-24,181.08,179.93294086275
205,2018-10-25,177.47,180.59680836615
206,2018-10-26,178.64,175.19554065749998
207,2018-10-29,179.39,178.24227488925
208,2018-10-30,182.47,178.14381455685
209,2018-10-31,183.24,184.68475851659997
210,2018-11-01,183.75,184.7076245781
211,2018-11-02,183.86,184.2783775407
212,2018-11-05,185.5,184.58095378515
213,2018-11-06,186.4,186.8037730575
214,2018-11-07,188.69,186.80606715090002
215,2018-11-08,189.43,190.26978130965
216,2018-11-09,189.74,191.24699771279998
217,2018-11-12,186.45,192.2696542362
218,2018-11-13,187.33,187.30662275729998
219,2018-11-14,188.06,190.85252146439998
220,2018-11-15,191.56,191.8363610889
221,2018-11-16,195.61,195.69207770865
222,2018-11-19,195.61,197.46904472055
223,2018-11-20,192.16,199.635077694
224,2018-11-21,190.01,194.78933698125
225,2018-11-23,189.31,191.97000251159997
226,2018-11-26,191.52,189.93020157824998
227,2018-11-27,194.15,198.41506325039998
228,2018-11-28,187.11,204.20426185350001
229,2018-11-29,188.91,189.37636071105
230,2018-11-30,190.08,192.43775348084998
231,2018-12-03,188.11,196.53628012065
232,2018-12-04,188.2,191.21718498075
233,2018-12-06,189.02,190.1289386499
234,2018-12-07,187.11,191.41364143604997
235,2018-12-10,190.35,187.4519532747
236,2018-12-11,189.51,193.55517762495
237,2018-12-12,188.57,192.10594102259998
238,2018-12-13,187.94,191.4467186091
239,2018-12-14,187.64,188.55840560265
240,2018-12-17,185.59,187.0210889913
241,2018-12-18,182.79,184.52460474165
242,2018-12-19,185.53,180.6547342245
243,2018-12-20,184.9,184.83342685005
244,2018-12-21,182.65,183.5362862442
245,2018-12-24,176.62,182.08010446875
246,2018-12-26,182.32,174.93285797849998
247,2018-12-27,184.32,181.79948533364998
248,2018-12-28,186.11,184.18934066114997
249,2018-12-31,188.12,186.87716008709998
250,2019-01-02,185.58,192.09344929469998
251,2019-01-03,181.5,188.31372377009998
252,2019-01-04,184.68,185.02755776549998
253,2019-01-07,183.75,186.8563395423
254,2019-01-08,182.66,186.33079598774998
255,2019-01-09,178.56,184.37302386795
256,2019-01-10,179.85,177.5421376494
257,2019-01-11,180.55,179.2420518741
258,2019-01-14,178.67,180.7319427465
259,2019-01-15,181.96,178.38523045095
260,2019-01-16,182.29,182.64912199169999
261,2019-01-17,181.26,183.53838716655
262,2019-01-18,183.43,182.0463204993
263,2019-01-22,186.33,184.3087218675
264,2019-01-23,187.82,186.20138635875
265,2019-01-24,186.32,187.23894101219997
266,2019-01-25,185.94,187.153412658
267,2019-01-28,184.96,185.7864684204
268,2019-01-29,181.19,182.3994641328
269,2019-01-30,180.37,180.49543249859997
270,2019-01-31,182.28,179.11515047384998
271,2019-02-01,183.44,185.42629425915
272,2019-02-04,181.54,188.04875149005
273,2019-02-05,178.78,183.53219221589998
274,2019-02-06,177.76,179.9651015964
275,2019-02-07,177.23,178.11990627014998
276,2019-02-08,178.2,177.0613423932
277,2019-02-11,177.32,177.752721048
278,2019-02-12,178.93,177.47185782855
279,2019-02-13,180.4,179.34319114455
280,2019-02-14,177.4,181.3340344476
281,2019-02-15,175.4,176.7509928858
282,2019-02-19,174.3,175.18626994455
283,2019-02-20,175.59,173.3884120077
284,2019-02-21,176.49,174.6940266831
285,2019-02-22,178.06,175.80905790209997
286,2019-02-25,177.49,177.539603964
287,2019-02-26,178.11,177.27199467449998
288,2019-02-27,179.86,178.79822266859998
289,2019-02-28,181.91,181.45423026675
290,2019-03-01,182.59,179.90286907184998
291,2019-03-04,180.3,180.48034568985
292,2019-03-05,175.99,179.91459710025
293,2019-03-06,174.25,177.4033539834
294,2019-03-07,172.5,174.70849055264998
295,2019-03-08,171.54,173.57597660489998
296,2019-03-11,170.82,172.05955091849998
297,2019-03-12,170.37,171.3476122752
298,2019-03-13,169.69,169.32355253625
299,2019-03-14,168.43,170.49895794435
300,2019-03-15,170.14,169.167630555
301,2019-03-18,169.89,171.84133501724997
302,2019-03-19,168.73,171.526803132
303,2019-03-20,164.79,171.5140328784
304,2019-03-21,164.33,164.6593327125
305,2019-03-22,163.32,165.05310965175
306,2019-03-25,164.17,163.5560385066
307,2019-03-26,164.15,165.16262565749997
308,2019-03-27,162.58,165.3412624578
309,2019-03-28,162.76,164.00874010335
310,2019-03-29,164.58,162.15696647925
311,2019-04-01,166.55,164.84919589544998
