,date,4. close,0
138,2018-07-23,113.35,109.76255287949999
139,2018-07-24,114.15,110.6067507945
140,2018-07-25,115.18,111.29331656100001
141,2018-07-26,114.85,112.15069922500001
142,2018-07-27,116.03,112.4212014185
143,2018-07-30,116.73,113.25115232500002
144,2018-07-31,114.95,113.82702428600001
145,2018-08-01,115.66,112.79588063450001
146,2018-08-02,116.15,113.160991558
147,2018-08-03,117.09,113.83112214100001
148,2018-08-06,117.12,114.23268010300002
149,2018-08-07,117.55,114.12206984600002
150,2018-08-08,117.79,114.6437824865
151,2018-08-09,116.88,114.8404795265
152,2018-08-10,115.73,114.51575833499999
153,2018-08-13,113.89,114.11181327300001
154,2018-08-14,114.65,112.826001858
155,2018-08-15,113.7,113.442828498
156,2018-08-16,114.77,112.695936736
157,2018-08-17,114.77,113.3347605025
158,2018-08-20,114.62,113.205320005
159,2018-08-21,115.32,113.1333529185
160,2018-08-22,114.97,113.66101341650001
161,2018-08-23,114.73,113.59441730500001
162,2018-08-24,114.68,113.4082593115
163,2018-08-27,116.71,113.64049629200001
164,2018-08-28,116.14,114.9421540725
165,2018-08-29,115.76,114.74386165400001
166,2018-08-30,115.19,114.59576597
167,2018-08-31,114.58,114.08351818099999
168,2018-09-04,115.15,113.81459943050001
169,2018-09-05,114.59,114.18958499100002
170,2018-09-06,114.1,113.756636664
171,2018-09-07,114.32,113.3119239125
172,2018-09-10,113.71,113.5572620935
173,2018-09-11,114.43,112.72673828300002
174,2018-09-12,113.08,113.56682242900001
175,2018-09-13,113.52,113.00290586050001
176,2018-09-14,113.5,113.570936198
177,2018-09-17,113.84,113.43072192250001
178,2018-09-18,114.3,113.7347509355
179,2018-09-19,117.62,113.9424047645
180,2018-09-20,118.63,116.683038253
181,2018-09-21,117.85,117.05026176000001
182,2018-09-24,116.72,116.927954713
183,2018-09-25,116.39,116.22595634499999
184,2018-09-26,115.02,115.805508465
185,2018-09-27,114.52,114.857455786
186,2018-09-28,112.84,114.432591771
187,2018-10-01,113.5,113.8222858925
188,2018-10-02,113.97,114.17562443450001
189,2018-10-03,115.04,114.195616397
190,2018-10-04,115.27,114.913369625
191,2018-10-05,114.62,115.041899046
192,2018-10-08,115.32,114.7802132085
193,2018-10-09,114.52,115.1431797205
194,2018-10-10,111.47,114.4653706325
195,2018-10-11,108.13,112.72690538
196,2018-10-12,106.95,110.4476983215
197,2018-10-15,106.34,109.8249675875
198,2018-10-16,108.62,108.84657884600001
199,2018-10-17,109.83,109.8471198755
200,2018-10-18,108.09,110.394843949
201,2018-10-19,107.91,109.653474345
202,2018-10-22,106.36,109.56631734550001
203,2018-10-23,105.25,107.5070059605
204,2018-10-24,103.29,107.15545575425
205,2018-10-25,104.86,106.14624756250001
206,2018-10-26,103.42,106.64345065375001
207,2018-10-29,104.85,105.6725259761
208,2018-10-30,106.7,106.63801403350001
209,2018-10-31,109.02,107.57604686025
210,2018-11-01,108.98,108.33915299900002
211,2018-11-02,108.38,108.885790942
212,2018-11-05,109.09,108.8143410605
213,2018-11-06,109.6,109.0943558475
214,2018-11-07,111.48,109.3279335825
215,2018-11-08,112.38,110.38000414400001
216,2018-11-09,111.29,110.849236391
217,2018-11-12,108.95,110.57058225099999
218,2018-11-13,109.59,109.64301089
219,2018-11-14,107.33,109.660420806
220,2018-11-15,110.07,108.27369076000001
221,2018-11-16,109.99,109.91018307899999
222,2018-11-19,110.83,110.09096214050001
223,2018-11-20,108.45,110.6025972405
224,2018-11-21,107.64,109.22510527150001
225,2018-11-23,106.65,108.8328808705
226,2018-11-26,109.26,107.6133353515
227,2018-11-27,109.72,109.3051049495
228,2018-11-28,110.94,109.39041194650001
229,2018-11-29,110.06,110.04415906650001
230,2018-11-30,111.19,109.980180808
231,2018-12-03,112.24,110.71795384800001
232,2018-12-04,107.23,111.197920088
233,2018-12-06,105.19,108.67217334150001
234,2018-12-07,103.29,107.79388564925
235,2018-12-10,101.36,106.445562053
236,2018-12-11,100.37,105.288391457
237,2018-12-12,101.02,104.00291423600001
238,2018-12-13,101.12,104.14788162545001
239,2018-12-14,100.29,103.7788109009
240,2018-12-17,99.01,103.45243425555002
241,2018-12-18,98.54,101.840941637
242,2018-12-19,97.29,101.31821447899999
243,2018-12-20,96.45,100.8020319535
244,2018-12-21,94.17,100.44387942649999
245,2018-12-24,92.14,99.3648171296
246,2018-12-26,95.96,98.225169439
247,2018-12-27,97.04,99.61215410900002
248,2018-12-28,96.83,100.1936254109
249,2018-12-31,97.62,99.8713040506
250,2019-01-02,99.31,100.04761088025
251,2019-01-03,97.11,101.03308612595
252,2019-01-04,100.69,99.6184282035
253,2019-01-07,100.76,101.50922425325001
254,2019-01-08,100.57,101.7982467621
255,2019-01-09,100.4,101.79732653505
256,2019-01-10,100.39,101.65833644400001
257,2019-01-11,99.91,101.6529718346
258,2019-01-14,100.94,101.345244408
259,2019-01-15,101.68,101.723695242
260,2019-01-16,102.5,101.68618992249999
261,2019-01-17,102.92,102.015152195
262,2019-01-18,104.59,102.34747033225001
263,2019-01-22,102.94,103.25165288744999
264,2019-01-23,102.68,103.05192940250001
265,2019-01-24,102.74,102.93594419200001
266,2019-01-25,103.39,103.0319668809
267,2019-01-28,103.88,103.08520398510001
268,2019-01-29,104.17,103.36622573045001
269,2019-01-30,104.41,103.413762042
270,2019-01-31,103.5,103.473527069
271,2019-02-01,103.88,102.8954446534
272,2019-02-04,104.25,103.367340904
273,2019-02-05,103.79,103.43064162395
274,2019-02-06,103.74,103.55543244850001
275,2019-02-07,102.38,103.62176200050001
276,2019-02-08,101.36,102.65354827274999
277,2019-02-11,100.88,101.658901391
278,2019-02-12,102.6,101.04770830700001
279,2019-02-13,103.09,102.37229020449999
280,2019-02-14,102.42,102.67613779790001
281,2019-02-15,105.55,102.52634767075
282,2019-02-19,105.18,104.093027261
283,2019-02-20,105.69,103.95058900400001
284,2019-02-21,105.47,104.461802383
285,2019-02-22,105.0,104.4267502066
286,2019-02-25,106.1,104.1725534975
287,2019-02-26,105.29,104.3897318555
288,2019-02-27,105.16,103.9639344844
289,2019-02-28,104.36,104.11286605125001
290,2019-03-01,104.43,103.5416190965
291,2019-03-04,104.19,103.65363575325001
292,2019-03-05,104.11,103.56286826499999
293,2019-03-06,103.72,103.5729776335
294,2019-03-07,102.97,103.11117523525
295,2019-03-08,103.01,102.4909609025
296,2019-03-11,104.35,102.7323603685
297,2019-03-12,104.04,103.882270202
298,2019-03-13,104.39,103.785584695
299,2019-03-14,105.34,103.95536320400001
300,2019-03-15,106.55,104.36204547400001
301,2019-03-18,107.19,105.64639280100002
302,2019-03-19,106.8,105.90260024400001
303,2019-03-20,104.52,105.79302041849999
304,2019-03-21,102.87,104.377474097
305,2019-03-22,99.76,103.2697920625
306,2019-03-25,98.93,101.8097700895
307,2019-03-26,99.92,101.08288023625
308,2019-03-27,99.58,101.22071337950001
309,2019-03-28,100.71,100.91769490550001
310,2019-03-29,101.23,101.8185124454
311,2019-04-01,104.64,102.20056421975
