,date,4. close,0
192,2018-10-08,225.35,226.93323754074999
193,2018-10-09,222.91,224.7059172127
194,2018-10-10,214.89,222.42085172575
195,2018-10-11,212.97,218.10360603835002
196,2018-10-12,213.87,217.00421145369998
197,2018-10-15,215.22,217.1728836781
198,2018-10-16,221.7,218.1694231105
199,2018-10-17,228.28,222.70449520449998
200,2018-10-18,224.95,226.6255247692
201,2018-10-19,226.96,225.519820834
202,2018-10-22,221.6,226.4430692005
203,2018-10-23,218.56,223.6652565205
204,2018-10-24,209.18,219.2625412735
205,2018-10-25,214.01,214.2264576991
206,2018-10-26,212.36,217.447214344
207,2018-10-29,214.49,216.46153364965
208,2018-10-30,219.28,217.7522018158
209,2018-10-31,225.37,220.59886275985
210,2018-11-01,226.97,223.68756758335
211,2018-11-02,229.69,224.85055393975
212,2018-11-05,228.72,228.3847651165
213,2018-11-06,228.2,229.3775021275
214,2018-11-07,231.28,229.770161929
215,2018-11-08,231.65,233.25665133069998
216,2018-11-09,222.65,234.33367159435002
217,2018-11-12,206.05,225.79736813350002
218,2018-11-13,205.05,216.50712544479998
219,2018-11-14,202.49,214.33798961649998
220,2018-11-15,203.74,211.5606951334
221,2018-11-16,202.12,211.1188672849
222,2018-11-19,198.22,209.44023428515
223,2018-11-20,191.34,205.10208047935
224,2018-11-21,192.6,198.39366372369997
225,2018-11-23,189.1,199.06637688729998
226,2018-11-26,194.34,193.9162362688
227,2018-11-27,193.65,199.18177448424998
228,2018-11-28,198.35,199.0575831379
229,2018-11-29,194.85,203.1253577458
230,2018-11-30,190.69,200.09258525860002
231,2018-12-03,191.63,193.8909052792
232,2018-12-04,184.31,194.7938919736
233,2018-12-06,184.09,188.5969208269
234,2018-12-07,179.67,188.44953020395002
235,2018-12-10,178.83,185.72856493705
236,2018-12-11,176.8,184.71133229065
237,2018-12-12,176.7,183.9867847057
238,2018-12-13,175.92,184.05731147709997
239,2018-12-14,172.77,182.60772324025
240,2018-12-17,168.01,180.18548202175
241,2018-12-18,171.5,177.84214451350002
242,2018-12-19,169.25,179.7978161479
243,2018-12-20,168.41,178.45155446650003
244,2018-12-21,160.05,176.74148476585
245,2018-12-24,156.35,170.1684837787
246,2018-12-26,162.93,166.5968506402
247,2018-12-27,165.41,170.05483141345
248,2018-12-28,163.03,172.06674560905
249,2018-12-31,167.05,169.58528782975
250,2019-01-02,172.03,173.992834093
251,2019-01-03,169.51,177.85340013145
252,2019-01-04,175.05,176.15535207895
253,2019-01-07,176.02,179.19221641525002
254,2019-01-08,175.37,179.53138581835
255,2019-01-09,176.47,179.10873645445
256,2019-01-10,176.0,179.7501368338
257,2019-01-11,176.93,179.77025119240002
258,2019-01-14,178.72,180.31792985649997
259,2019-01-15,179.91,180.46642706379998
260,2019-01-16,197.08,181.70265162655002
261,2019-01-17,199.09,192.6760940335
262,2019-01-18,202.54,194.31348358600002
263,2019-01-22,197.68,198.31591339149998
264,2019-01-23,196.9,196.4302797943
265,2019-01-24,197.8,197.08956576565
266,2019-01-25,200.74,198.8639334763
267,2019-01-28,199.72,200.22829912029997
268,2019-01-29,200.5,199.24963834750002
269,2019-01-30,202.48,200.452765033
270,2019-01-31,198.01,202.1881561912
271,2019-02-01,196.54,198.62693811715
272,2019-02-04,197.72,196.04509918584998
273,2019-02-05,198.01,196.29834928990002
274,2019-02-06,196.62,196.93555123450002
275,2019-02-07,193.07,196.04472743590003
276,2019-02-08,191.67,193.0304280616
277,2019-02-11,191.33,192.1688745889
278,2019-02-12,194.49,192.1363061737
279,2019-02-13,194.69,194.93605036764998
280,2019-02-14,192.53,195.4084319026
281,2019-02-15,198.5,193.0060104157
282,2019-02-19,198.67,196.84159815040002
283,2019-02-20,198.6,196.51941659349998
284,2019-02-21,196.36,197.43078195984998
285,2019-02-22,196.0,196.12719266665
286,2019-02-25,198.65,196.0282733845
287,2019-02-26,198.9,198.27720806920001
288,2019-02-27,198.1,197.62563265975
289,2019-02-28,196.7,197.12419223709998
290,2019-03-01,198.2,196.03780110175
291,2019-03-04,195.98,197.7185883448
292,2019-03-05,196.0,194.7552039823
293,2019-03-06,194.74,194.97463177330002
294,2019-03-07,192.77,193.5934290628
295,2019-03-08,195.24,191.439015919
296,2019-03-11,195.97,194.74030798779998
297,2019-03-12,196.63,196.22486758300002
298,2019-03-13,197.25,196.8883415905
299,2019-03-14,197.47,197.61258848260002
300,2019-03-15,198.26,198.0180212311
301,2019-03-18,202.47,199.40438511340002
302,2019-03-19,201.12,203.03452770789997
303,2019-03-20,194.32,202.478810926
304,2019-03-21,194.58,194.65150307724997
305,2019-03-22,188.96,194.4242182774
306,2019-03-25,188.51,190.3501594489
307,2019-03-26,190.69,188.80202021365002
308,2019-03-27,190.03,191.60638398565
309,2019-03-28,191.18,190.9859471839
310,2019-03-29,191.99,192.52305437110002
311,2019-04-01,196.74,193.33531241395
