,date,4. close,0
63,2018-04-05,70.22,98.1092986315
64,2018-04-06,68.6,98.6814839545
65,2018-04-09,69.44,98.2385409355
66,2018-04-10,70.51,97.8434271313
67,2018-04-11,69.89,97.9404343513
68,2018-04-12,72.13,97.67570938585
69,2018-04-13,71.01,98.28408022629999
70,2018-04-16,70.07,97.831050847
71,2018-04-17,69.74,97.81096997499999
72,2018-04-18,68.98,98.0356643638
73,2018-04-19,70.28,98.72825596675
74,2018-04-20,70.0,100.387581136
75,2018-04-23,69.48,100.6898982865
76,2018-04-24,69.12,100.627727479
77,2018-04-25,69.36,100.5355674745
78,2018-04-26,69.18,99.74503412349999
79,2018-04-27,68.99,99.940303618
80,2018-04-30,68.27,99.8799068725
81,2018-05-01,68.25,99.7065269125
82,2018-05-02,67.99,99.5982286057
83,2018-05-03,67.94,99.13066764549998
84,2018-05-04,67.94,98.4071774815
85,2018-05-07,68.5,98.48174784999999
86,2018-05-08,71.0,98.3244005035
87,2018-05-09,71.95,98.95504179849999
88,2018-05-10,72.57,99.810444796
89,2018-05-11,72.86,100.343651083
90,2018-05-14,72.62,100.23625742200001
91,2018-05-15,72.68,100.99697772399999
92,2018-05-16,71.95,100.6903323655
93,2018-05-17,71.56,101.0650809445
94,2018-05-18,69.96,101.02360123599999
95,2018-05-21,70.43,100.7141563825
96,2018-05-22,71.08,101.66831549799998
97,2018-05-23,70.24,102.22267212699998
98,2018-05-24,69.31,101.49540107199999
99,2018-05-25,68.44,101.27787087399999
100,2018-05-29,65.71,100.78143548199999
101,2018-05-30,66.68,100.3161248125
102,2018-05-31,66.69,99.91819075299999
103,2018-06-01,67.28,99.13674946974999
104,2018-06-04,67.34,98.9531104615
105,2018-06-05,66.76,99.18479666769998
106,2018-06-06,68.23,98.75928317875
107,2018-06-07,68.45,99.957270445
108,2018-06-08,68.47,100.7185663735
109,2018-06-11,68.11,100.23069303249999
110,2018-06-12,67.61,100.798842679
111,2018-06-13,67.29,100.7465864875
112,2018-06-14,66.16,100.122610507
113,2018-06-15,66.34,99.6249659848
114,2018-06-18,66.75,98.7858138985
115,2018-06-19,66.78,98.896425406
116,2018-06-20,67.38,98.04007026565
117,2018-06-21,67.63,97.358263324
118,2018-06-22,67.2,97.89073545129999
119,2018-06-25,65.75,97.85143683249999
120,2018-06-26,66.31,98.7548370145
121,2018-06-27,65.46,98.402210737
122,2018-06-28,66.88,97.75355359074999
123,2018-06-29,66.92,97.54452882475
124,2018-07-02,67.16,97.9186561675
125,2018-07-03,66.06,98.11583812599999
126,2018-07-05,66.56,97.26054301914999
127,2018-07-06,67.14,97.27533945115
128,2018-07-09,68.94,97.19115549099999
129,2018-07-10,68.23,98.5582810105
130,2018-07-11,67.91,98.95367853879999
131,2018-07-12,68.51,99.12856204779999
132,2018-07-13,67.0,99.2468359933
133,2018-07-16,69.46,99.269764801
134,2018-07-17,69.35,100.0908881395
135,2018-07-18,69.85,100.38872609799999
136,2018-07-19,68.99,101.47935902199998
137,2018-07-20,69.22,99.871901575
138,2018-07-23,70.21,100.390971985
139,2018-07-24,71.07,101.18975283699999
140,2018-07-25,71.72,101.39056470249999
141,2018-07-26,71.34,101.89259593899999
142,2018-07-27,71.69,102.0203692945
143,2018-07-30,72.29,102.881616631
144,2018-07-31,71.89,101.48563743999999
145,2018-08-01,71.93,100.80403904499998
146,2018-08-02,71.84,101.22449173899999
147,2018-08-03,72.39,101.2767479305
148,2018-08-06,72.4,101.74591812850001
149,2018-08-07,72.41,101.72351587749999
150,2018-08-08,72.89,101.9467520125
151,2018-08-09,71.98,102.81560516799999
152,2018-08-10,70.26,102.66983955250001
153,2018-08-13,69.16,101.6468285875
154,2018-08-14,70.01,101.393707057
155,2018-08-15,68.65,101.6241432415
156,2018-08-16,69.56,101.2780124215
157,2018-08-17,69.67,101.87558507499999
158,2018-08-20,70.53,102.34113480249998
159,2018-08-21,71.24,102.71726425599999
160,2018-08-22,71.12,103.0813338625
161,2018-08-23,70.81,103.52303440899999
162,2018-08-24,70.67,103.20078107949999
163,2018-08-27,72.39,103.445384596
164,2018-08-28,72.38,104.55421109199999
165,2018-08-29,72.53,104.76098368
166,2018-08-30,71.46,104.4606859405
167,2018-08-31,71.24,104.3586459205
168,2018-09-04,71.4,103.9216227325
169,2018-09-05,71.17,104.443470619
170,2018-09-06,70.11,103.963291171
171,2018-09-07,69.64,103.581830095
172,2018-09-10,69.63,104.25934563099999
173,2018-09-11,69.43,105.2571579955
174,2018-09-12,70.51,105.363365803
175,2018-09-13,70.15,105.332055496
176,2018-09-14,70.54,104.75748273849999
177,2018-09-17,70.88,105.008087869
178,2018-09-18,71.36,104.737719562
179,2018-09-19,73.72,104.8442670835
180,2018-09-20,74.79,105.8197809985
181,2018-09-21,74.15,106.261670275
182,2018-09-24,73.84,106.35985391199999
183,2018-09-25,73.51,105.7914966625
184,2018-09-26,72.45,105.898698448
185,2018-09-27,72.95,105.32751653950001
186,2018-09-28,71.74,104.959848481
187,2018-10-01,71.93,104.18714696949999
188,2018-10-02,71.8,104.71318151649999
189,2018-10-03,72.36,104.69027283999999
190,2018-10-04,72.62,104.4424231675
191,2018-10-05,72.42,104.5345988995
192,2018-10-08,72.59,104.20981658800001
193,2018-10-09,71.89,103.865384338
194,2018-10-10,69.95,103.388910289
195,2018-10-11,68.38,101.2180969375
196,2018-10-12,69.84,101.18134491549999
197,2018-10-15,69.21,102.3229286485
198,2018-10-16,69.71,101.98819712049999
199,2018-10-17,69.84,102.270364198
200,2018-10-18,68.62,101.821230835
201,2018-10-19,68.86,100.9476216835
202,2018-10-22,66.59,102.1926231655
203,2018-10-23,65.73,101.4446673025
204,2018-10-24,63.8,101.53560685299999
205,2018-10-25,64.97,100.404176794
206,2018-10-26,64.21,100.634987293
207,2018-10-29,64.35,99.6469448515
208,2018-10-30,64.53,99.10588425099999
209,2018-10-31,65.46,99.07583528949999
210,2018-11-01,65.83,100.075377679
211,2018-11-02,65.92,101.032723186
212,2018-11-05,67.3,100.885721389
213,2018-11-06,66.68,101.54692436199998
214,2018-11-07,68.26,101.7054292525
215,2018-11-08,67.78,102.96861172450001
216,2018-11-09,65.76,103.447102039
217,2018-11-12,64.21,103.3915241995
218,2018-11-13,64.78,101.76277800849999
219,2018-11-14,63.5,101.9383849825
220,2018-11-15,64.6,101.476163194
221,2018-11-16,64.95,102.38247296349999
222,2018-11-19,64.62,102.08282005149998
223,2018-11-20,62.53,101.2963192315
224,2018-11-21,62.87,100.3436793925
225,2018-11-23,61.75,100.33131443199999
226,2018-11-26,63.73,99.41235660699999
227,2018-11-27,63.46,101.18503144149999
228,2018-11-28,65.58,102.0020436115
229,2018-11-29,64.9,103.12815462999998
230,2018-11-30,64.79,102.932498239
231,2018-12-03,65.16,103.26176288799999
232,2018-12-04,62.26,103.40673269199999
233,2018-12-06,60.06,100.8911914135
234,2018-12-07,58.35,100.94364262599998
235,2018-12-10,57.07,99.57497895699998
236,2018-12-11,56.22,99.18821142249999
237,2018-12-12,55.98,98.5670833777
238,2018-12-13,55.77,98.7934637545
239,2018-12-14,55.02,97.95576520374999
240,2018-12-17,54.25,96.92891326869999
241,2018-12-18,53.93,94.668483364
242,2018-12-19,52.82,94.10755798734999
243,2018-12-20,52.27,93.17890195675
244,2018-12-21,50.24,92.12782684075
245,2018-12-24,49.26,90.22385569075
246,2018-12-26,51.44,88.4775322825
247,2018-12-27,51.77,91.3163315632
248,2018-12-28,51.83,90.76341903324999
249,2018-12-31,52.06,90.4191751987
250,2019-01-02,53.53,90.30830764749999
251,2019-01-03,52.56,90.89467068265
252,2019-01-04,55.13,89.79236386449999
253,2019-01-07,55.61,91.434531904
254,2019-01-08,55.46,92.12229862449999
255,2019-01-09,56.38,92.388404779
256,2019-01-10,56.44,92.66719044399998
257,2019-01-11,56.69,92.476076155
258,2019-01-14,58.93,93.05410896249998
259,2019-01-15,61.38,92.70365213635
260,2019-01-16,62.19,92.38380794529999
261,2019-01-17,62.47,93.6610331875
262,2019-01-18,63.12,94.17251256235
263,2019-01-22,61.85,94.90021109079998
264,2019-01-23,62.13,94.91855690499999
265,2019-01-24,62.71,94.7505400225
266,2019-01-25,64.02,94.94966275449998
267,2019-01-28,63.85,95.40269527929999
268,2019-01-29,63.21,95.01878197149999
269,2019-01-30,64.22,95.45697214
270,2019-01-31,64.46,96.03087176049999
271,2019-02-01,63.67,96.05892207129999
272,2019-02-04,64.06,96.05958388449999
273,2019-02-05,63.81,96.5075156665
274,2019-02-06,63.89,96.71586886824998
275,2019-02-07,62.81,97.1878558615
276,2019-02-08,62.01,96.26495829775
277,2019-02-11,61.61,96.402100525
278,2019-02-12,62.67,96.83262982824999
279,2019-02-13,63.04,97.49424108715
280,2019-02-14,62.42,97.9251881128
281,2019-02-15,64.27,97.25246254419999
282,2019-02-19,64.38,97.799381953
283,2019-02-20,64.64,97.65646741869999
284,2019-02-21,64.32,98.14181995599999
285,2019-02-22,64.14,98.45665305099999
286,2019-02-25,64.53,98.71742884119999
287,2019-02-26,64.12,98.6404163065
288,2019-02-27,64.4,98.62917743499999
289,2019-02-28,63.98,99.27531660849999
290,2019-03-01,64.47,99.07772258949998
291,2019-03-04,63.75,100.045866598
292,2019-03-05,62.93,99.68591759649999
293,2019-03-06,62.51,99.40156848564999
294,2019-03-07,61.9,99.32179294375
295,2019-03-08,62.06,98.7923376655
296,2019-03-11,62.31,98.96730138475
297,2019-03-12,62.81,99.8263578805
298,2019-03-13,63.65,100.41885369699999
299,2019-03-14,64.11,101.511751381
300,2019-03-15,65.19,101.518872793
301,2019-03-18,65.93,102.57253980099999
302,2019-03-19,65.63,103.349144878
303,2019-03-20,64.3,102.71242333149999
304,2019-03-21,63.91,101.9420589265
305,2019-03-22,60.98,102.1278887755
306,2019-03-25,60.33,101.036881537
307,2019-03-26,61.22,100.322230228
308,2019-03-27,60.73,100.219020082
309,2019-03-28,61.98,99.56393919565001
310,2019-03-29,62.22,99.63944189035
311,2019-04-01,64.36,99.69730430649999
