date,Aroon Up,Aroon Down
2013-08-02,77.5,30.0
2013-08-05,75.0,27.5
2013-08-06,72.5,25.0
2013-08-07,70.0,22.5
2013-08-08,67.5,20.0
2013-08-09,65.0,17.5
2013-08-12,62.5,15.0
2013-08-13,60.0,12.5
2013-08-14,57.5,10.0
2013-08-15,55.0,7.5
2013-08-16,52.5,5.0
2013-08-19,50.0,2.5
2013-08-20,47.5,0.0
2013-08-21,45.0,0.0
2013-08-22,42.5,12.5
2013-08-23,40.0,10.0
2013-08-26,37.5,7.5
2013-08-27,35.0,100.0
2013-08-28,32.5,100.0
2013-08-29,30.0,97.5
2013-08-30,27.5,100.0
2013-09-03,25.0,97.5
2013-09-04,22.5,95.0
2013-09-05,20.0,92.5
2013-09-06,17.5,100.0
2013-09-09,15.0,97.5
2013-09-10,12.5,95.0
2013-09-11,10.0,92.5
