date,Aroon Up,Aroon Down
2011-05-06,6.6667,98.3333
2011-05-09,5.0,96.6667
2011-05-10,3.3333,95.0
2011-05-11,1.6667,93.3333
2011-05-12,0.0,100.0
2011-05-13,0.0,98.3333
2011-05-16,0.0,96.6667
2011-05-17,0.0,95.0
2011-05-18,18.3333,93.3333
2011-05-19,16.6667,91.6667
2011-05-20,15.0,90.0
2011-05-23,13.3333,100.0
2011-05-24,11.6667,100.0
2011-05-25,10.0,98.3333
2011-05-26,8.3333,96.6667
2011-05-27,6.6667,95.0
2011-05-31,5.0,93.3333
2011-06-01,3.3333,100.0
2011-06-02,1.6667,100.0
2011-06-03,0.0,98.3333
2011-06-06,33.3333,100.0
2011-06-07,31.6667,100.0
2011-06-08,30.0,100.0
2011-06-09,28.3333,98.3333
2011-06-10,26.6667,96.6667
2011-06-13,25.0,95.0
2011-06-14,23.3333,93.3333
2011-06-15,21.6667,91.6667
2011-06-16,20.0,90.0
2011-06-17,18.3333,88.3333
2011-06-20,16.6667,86.6667
2011-06-21,15.0,85.0
2011-06-22,13.3333,83.3333
2011-06-23,11.6667,81.6667
2011-06-24,10.0,80.0
2011-06-27,8.3333,78.3333
2011-06-28,6.6667,76.6667
2011-06-29,5.0,75.0
2011-06-30,3.3333,73.3333
2011-07-01,1.6667,71.6667
2011-07-05,0.0,70.0
2011-07-06,0.0,68.3333
2011-07-07,0.0,66.6667
2011-07-08,0.0,65.0
2011-07-11,0.0,63.3333
2011-07-12,0.0,61.6667
2011-07-13,0.0,60.0
2011-07-14,1.6667,58.3333
2011-07-15,0.0,56.6667
2011-07-18,15.0,55.0
2011-07-19,13.3333,53.3333
2011-07-20,11.6667,51.6667
2011-07-21,100.0,50.0
2011-07-22,98.3333,48.3333
2011-07-25,96.6667,46.6667
2011-07-26,95.0,45.0
2011-07-27,93.3333,43.3333
2011-07-28,91.6667,41.6667
2011-07-29,90.0,40.0
2011-08-01,88.3333,38.3333
2011-08-02,86.6667,36.6667
2011-08-03,85.0,35.0
2011-08-04,83.3333,33.3333
2011-08-05,81.6667,100.0
2011-08-08,80.0,100.0
2011-08-09,78.3333,100.0
2011-08-10,76.6667,100.0
2011-08-11,75.0,98.3333
2011-08-12,73.3333,96.6667
2011-08-15,71.6667,95.0
2011-08-16,70.0,93.3333
2011-08-17,68.3333,91.6667
2011-08-18,66.6667,90.0
2011-08-19,65.0,88.3333
2011-08-22,63.3333,86.6667
2011-08-23,61.6667,85.0
2011-08-24,60.0,83.3333
2011-08-25,58.3333,81.6667
2011-08-26,56.6667,80.0
2011-08-29,55.0,78.3333
2011-08-30,53.3333,76.6667
2011-08-31,51.6667,75.0
2011-09-01,50.0,73.3333
2011-09-02,48.3333,71.6667
2011-09-06,46.6667,70.0
2011-09-07,45.0,68.3333
2011-09-08,43.3333,66.6667
2011-09-09,41.6667,65.0
2011-09-12,40.0,63.3333
2011-09-13,38.3333,61.6667
2011-09-14,36.6667,60.0
2011-09-15,35.0,58.3333
2011-09-16,33.3333,56.6667
2011-09-19,31.6667,55.0
2011-09-20,30.0,53.3333
2011-09-21,28.3333,51.6667
2011-09-22,26.6667,50.0
2011-09-23,25.0,48.3333
2011-09-26,23.3333,46.6667
2011-09-27,21.6667,45.0
2011-09-28,20.0,43.3333
2011-09-29,18.3333,41.6667
2011-09-30,16.6667,40.0
2011-10-03,15.0,38.3333
2011-10-04,13.3333,36.6667
2011-10-05,11.6667,35.0
2011-10-06,10.0,33.3333
2011-10-07,8.3333,31.6667
2011-10-10,6.6667,30.0
2011-10-11,5.0,28.3333
2011-10-12,3.3333,26.6667
2011-10-13,1.6667,25.0
2011-10-14,0.0,23.3333
2011-10-17,0.0,21.6667
2011-10-18,1.6667,20.0
2011-10-19,0.0,18.3333
2011-10-20,0.0,16.6667
2011-10-21,0.0,15.0
2011-10-24,0.0,13.3333
2011-10-25,0.0,11.6667
2011-10-26,0.0,10.0
2011-10-27,81.6667,8.3333
2011-10-28,80.0,6.6667
2011-10-31,78.3333,5.0
2011-11-01,76.6667,3.3333
2011-11-02,75.0,1.6667
2011-11-03,73.3333,0.0
2011-11-04,71.6667,61.6667
2011-11-07,70.0,60.0
2011-11-08,68.3333,58.3333
2011-11-09,66.6667,56.6667
2011-11-10,65.0,55.0
2011-11-11,63.3333,53.3333
2011-11-14,61.6667,51.6667
2011-11-15,60.0,50.0
2011-11-16,58.3333,48.3333
2011-11-17,56.6667,46.6667
2011-11-18,55.0,45.0
2011-11-21,53.3333,43.3333
2011-11-22,51.6667,41.6667
2011-11-23,50.0,40.0
2011-11-25,48.3333,38.3333
2011-11-28,46.6667,36.6667
2011-11-29,45.0,35.0
2011-11-30,43.3333,33.3333
2011-12-01,41.6667,31.6667
2011-12-02,40.0,30.0
2011-12-05,38.3333,28.3333
2011-12-06,36.6667,26.6667
2011-12-07,35.0,25.0
2011-12-08,33.3333,23.3333
2011-12-09,31.6667,21.6667
2011-12-12,30.0,20.0
2011-12-13,28.3333,18.3333
2011-12-14,26.6667,16.6667
2011-12-15,25.0,15.0
2011-12-16,23.3333,13.3333
2011-12-19,21.6667,11.6667
2011-12-20,20.0,10.0
2011-12-21,18.3333,8.3333
2011-12-22,16.6667,6.6667
2011-12-23,100.0,5.0
2011-12-27,98.3333,3.3333
2011-12-28,96.6667,1.6667
2011-12-29,95.0,0.0
2011-12-30,93.3333,58.3333
2012-01-03,100.0,56.6667
2012-01-04,100.0,55.0
2012-01-05,100.0,53.3333
2012-01-06,98.3333,51.6667
2012-01-09,96.6667,50.0
2012-01-10,100.0,48.3333
2012-01-11,98.3333,46.6667
2012-01-12,100.0,45.0
2012-01-13,98.3333,43.3333
2012-01-17,100.0,41.6667
2012-01-18,98.3333,40.0
2012-01-19,96.6667,38.3333
2012-01-20,95.0,36.6667
2012-01-23,100.0,35.0
2012-01-24,98.3333,33.3333
2012-01-25,96.6667,31.6667
2012-01-26,95.0,30.0
2012-01-27,93.3333,28.3333
2012-01-30,91.6667,26.6667
2012-01-31,90.0,25.0
2012-02-01,88.3333,23.3333
2012-02-02,86.6667,21.6667
2012-02-03,85.0,20.0
2012-02-06,83.3333,18.3333
2012-02-07,81.6667,16.6667
2012-02-08,80.0,15.0
2012-02-09,78.3333,13.3333
2012-02-10,76.6667,11.6667
2012-02-13,75.0,10.0
2012-02-14,73.3333,8.3333
2012-02-15,71.6667,6.6667
2012-02-16,70.0,5.0
2012-02-17,100.0,3.3333
2012-02-21,100.0,1.6667
2012-02-22,98.3333,0.0
2012-02-23,96.6667,0.0
2012-02-24,95.0,0.0
2012-02-27,93.3333,0.0
2012-02-28,91.6667,0.0
2012-02-29,100.0,20.0
2012-03-01,98.3333,18.3333
2012-03-02,96.6667,16.6667
2012-03-05,95.0,15.0
2012-03-06,93.3333,13.3333
2012-03-07,91.6667,11.6667
2012-03-08,90.0,10.0
2012-03-09,100.0,8.3333
2012-03-12,98.3333,6.6667
2012-03-13,100.0,5.0
2012-03-14,98.3333,3.3333
2012-03-15,100.0,1.6667
2012-03-16,100.0,0.0
2012-03-19,100.0,0.0
2012-03-20,98.3333,0.0
2012-03-21,96.6667,0.0
2012-03-22,95.0,3.3333
2012-03-23,93.3333,1.6667
2012-03-26,91.6667,0.0
2012-03-27,90.0,0.0
2012-03-28,88.3333,0.0
2012-03-29,86.6667,0.0
2012-03-30,85.0,0.0
2012-04-02,100.0,0.0
2012-04-03,98.3333,0.0
2012-04-04,96.6667,21.6667
2012-04-05,95.0,20.0
2012-04-09,93.3333,18.3333
2012-04-10,91.6667,16.6667
2012-04-11,90.0,15.0
2012-04-12,88.3333,13.3333
2012-04-13,86.6667,11.6667
2012-04-16,85.0,10.0
2012-04-17,83.3333,8.3333
2012-04-18,81.6667,6.6667
2012-04-19,80.0,5.0
2012-04-20,78.3333,3.3333
2012-04-23,76.6667,1.6667
2012-04-24,75.0,0.0
2012-04-25,73.3333,1.6667
2012-04-26,71.6667,0.0
2012-04-27,70.0,0.0
2012-04-30,68.3333,0.0
2012-05-01,66.6667,15.0
2012-05-02,65.0,13.3333
2012-05-03,63.3333,11.6667
2012-05-04,61.6667,10.0
2012-05-07,60.0,8.3333
2012-05-08,58.3333,6.6667
2012-05-09,56.6667,5.0
2012-05-10,55.0,3.3333
2012-05-11,53.3333,1.6667
2012-05-14,51.6667,0.0
2012-05-15,50.0,18.3333
2012-05-16,48.3333,16.6667
2012-05-17,46.6667,15.0
2012-05-18,45.0,13.3333
2012-05-21,43.3333,11.6667
2012-05-22,41.6667,10.0
2012-05-23,40.0,8.3333
2012-05-24,38.3333,6.6667
2012-05-25,36.6667,5.0
2012-05-29,35.0,3.3333
2012-05-30,33.3333,1.6667
2012-05-31,31.6667,0.0
2012-06-01,30.0,100.0
2012-06-04,28.3333,100.0
2012-06-05,26.6667,98.3333
2012-06-06,25.0,96.6667
2012-06-07,23.3333,95.0
2012-06-08,21.6667,93.3333
2012-06-11,20.0,91.6667
2012-06-12,18.3333,90.0
2012-06-13,16.6667,88.3333
2012-06-14,15.0,86.6667
2012-06-15,13.3333,85.0
2012-06-18,11.6667,83.3333
2012-06-19,10.0,81.6667
2012-06-20,8.3333,80.0
2012-06-21,6.6667,78.3333
2012-06-22,5.0,76.6667
2012-06-25,3.3333,75.0
2012-06-26,1.6667,73.3333
2012-06-27,0.0,71.6667
2012-06-28,0.0,70.0
2012-06-29,30.0,68.3333
2012-07-02,28.3333,66.6667
2012-07-03,26.6667,65.0
2012-07-05,25.0,63.3333
2012-07-06,23.3333,61.6667
2012-07-09,21.6667,60.0
2012-07-10,20.0,58.3333
2012-07-11,18.3333,56.6667
2012-07-12,16.6667,55.0
2012-07-13,15.0,53.3333
2012-07-16,100.0,51.6667
2012-07-17,98.3333,50.0
2012-07-18,96.6667,48.3333
2012-07-19,95.0,46.6667
2012-07-20,93.3333,45.0
2012-07-23,91.6667,43.3333
2012-07-24,90.0,41.6667
2012-07-25,88.3333,40.0
2012-07-26,86.6667,38.3333
2012-07-27,100.0,36.6667
2012-07-30,100.0,35.0
2012-07-31,98.3333,33.3333
2012-08-01,100.0,31.6667
2012-08-02,98.3333,30.0
2012-08-03,96.6667,28.3333
2012-08-06,95.0,26.6667
2012-08-07,93.3333,25.0
2012-08-08,91.6667,23.3333
2012-08-09,90.0,21.6667
2012-08-10,88.3333,20.0
2012-08-13,86.6667,18.3333
2012-08-14,85.0,16.6667
2012-08-15,83.3333,15.0
2012-08-16,81.6667,13.3333
2012-08-17,80.0,11.6667
2012-08-20,78.3333,10.0
2012-08-21,76.6667,8.3333
2012-08-22,75.0,6.6667
2012-08-23,73.3333,5.0
2012-08-24,71.6667,3.3333
2012-08-27,70.0,1.6667
2012-08-28,68.3333,0.0
2012-08-29,66.6667,0.0
2012-08-30,65.0,6.6667
2012-08-31,63.3333,5.0
