date,Aroon Down,Aroon Up
2011-10-03,82.5,0.0
2011-10-04,100.0,42.5
2011-10-05,97.5,40.0
2011-10-06,95.0,37.5
2011-10-07,92.5,35.0
2011-10-10,90.0,32.5
2011-10-11,87.5,30.0
2011-10-12,85.0,27.5
2011-10-13,82.5,25.0
2011-10-14,80.0,22.5
2011-10-17,77.5,20.0
2011-10-18,75.0,17.5
2011-10-19,72.5,100.0
2011-10-20,70.0,100.0
2011-10-21,67.5,100.0
2011-10-24,65.0,100.0
2011-10-25,62.5,97.5
2011-10-26,60.0,100.0
2011-10-27,57.5,100.0
2011-10-28,55.0,97.5
2011-10-31,52.5,95.0
2011-11-01,50.0,92.5
2011-11-02,47.5,90.0
2011-11-03,45.0,87.5
2011-11-04,42.5,85.0
2011-11-07,40.0,82.5
2011-11-08,37.5,80.0
2011-11-09,35.0,77.5
2011-11-10,32.5,75.0
2011-11-11,30.0,72.5
2011-11-14,27.5,70.0
2011-11-15,25.0,67.5
2011-11-16,22.5,65.0
2011-11-17,20.0,62.5
2011-11-18,17.5,60.0
2011-11-21,15.0,57.5
2011-11-22,12.5,55.0
2011-11-23,10.0,52.5
2011-11-25,7.5,50.0
2011-11-28,5.0,47.5
2011-11-29,2.5,45.0
2011-11-30,0.0,42.5
2011-12-01,0.0,40.0
2011-12-02,0.0,37.5
2011-12-05,0.0,35.0
2011-12-06,0.0,32.5
2011-12-07,10.0,30.0
2011-12-08,7.5,27.5
2011-12-09,5.0,25.0
2011-12-12,2.5,22.5
2011-12-13,0.0,20.0
2011-12-14,0.0,17.5
2011-12-15,0.0,15.0
2011-12-16,62.5,12.5
2011-12-19,60.0,10.0
2011-12-20,57.5,7.5
2011-12-21,55.0,5.0
2011-12-22,52.5,2.5
2011-12-23,50.0,0.0
2011-12-27,47.5,0.0
2011-12-28,45.0,0.0
2011-12-29,42.5,12.5
2011-12-30,40.0,10.0
2012-01-03,37.5,7.5
2012-01-04,35.0,5.0
2012-01-05,32.5,2.5
2012-01-06,30.0,0.0
2012-01-09,27.5,5.0
2012-01-10,25.0,2.5
2012-01-11,22.5,0.0
2012-01-12,20.0,82.5
2012-01-13,17.5,80.0
2012-01-17,15.0,77.5
2012-01-18,12.5,75.0
2012-01-19,10.0,72.5
2012-01-20,7.5,100.0
2012-01-23,5.0,97.5
2012-01-24,2.5,95.0
2012-01-25,0.0,92.5
2012-01-26,0.0,90.0
2012-01-27,0.0,87.5
2012-01-30,32.5,85.0
2012-01-31,30.0,82.5
2012-02-01,27.5,80.0
2012-02-02,25.0,77.5
2012-02-03,22.5,100.0
2012-02-06,20.0,97.5
2012-02-07,17.5,100.0
2012-02-08,15.0,97.5
2012-02-09,12.5,95.0
2012-02-10,10.0,92.5
2012-02-13,7.5,90.0
2012-02-14,5.0,87.5
2012-02-15,2.5,85.0
2012-02-16,0.0,82.5
2012-02-17,0.0,80.0
2012-02-21,0.0,77.5
2012-02-22,60.0,75.0
2012-02-23,57.5,72.5
2012-02-24,55.0,70.0
2012-02-27,52.5,67.5
2012-02-28,50.0,65.0
2012-02-29,47.5,62.5
2012-03-01,45.0,60.0
2012-03-02,42.5,57.5
2012-03-05,40.0,55.0
2012-03-06,37.5,52.5
2012-03-07,35.0,50.0
2012-03-08,32.5,47.5
2012-03-09,30.0,45.0
2012-03-12,27.5,42.5
2012-03-13,25.0,40.0
2012-03-14,22.5,37.5
2012-03-15,20.0,35.0
2012-03-16,17.5,32.5
2012-03-19,15.0,30.0
2012-03-20,12.5,27.5
2012-03-21,10.0,25.0
2012-03-22,7.5,22.5
2012-03-23,5.0,20.0
2012-03-26,2.5,17.5
2012-03-27,0.0,15.0
2012-03-28,0.0,12.5
2012-03-29,62.5,10.0
2012-03-30,60.0,7.5
2012-04-02,57.5,100.0
2012-04-03,55.0,97.5
2012-04-04,52.5,95.0
2012-04-05,50.0,92.5
2012-04-09,47.5,90.0
2012-04-10,45.0,87.5
2012-04-11,42.5,85.0
2012-04-12,40.0,82.5
2012-04-13,37.5,80.0
2012-04-16,35.0,77.5
2012-04-17,32.5,75.0
2012-04-18,30.0,72.5
2012-04-19,27.5,100.0
2012-04-20,25.0,100.0
2012-04-23,22.5,97.5
2012-04-24,20.0,100.0
2012-04-25,17.5,100.0
2012-04-26,15.0,100.0
2012-04-27,12.5,100.0
2012-04-30,10.0,97.5
2012-05-01,7.5,100.0
2012-05-02,5.0,97.5
2012-05-03,2.5,100.0
2012-05-04,0.0,97.5
2012-05-07,0.0,95.0
2012-05-08,50.0,92.5
2012-05-09,47.5,90.0
2012-05-10,45.0,87.5
2012-05-11,42.5,85.0
2012-05-14,40.0,82.5
2012-05-15,37.5,80.0
2012-05-16,35.0,77.5
2012-05-17,32.5,75.0
2012-05-18,30.0,72.5
2012-05-21,27.5,70.0
2012-05-22,25.0,67.5
2012-05-23,22.5,65.0
2012-05-24,20.0,62.5
2012-05-25,17.5,60.0
2012-05-29,15.0,57.5
2012-05-30,12.5,55.0
2012-05-31,10.0,52.5
2012-06-01,100.0,50.0
2012-06-04,100.0,47.5
2012-06-05,100.0,45.0
2012-06-06,97.5,42.5
2012-06-07,95.0,40.0
2012-06-08,92.5,37.5
2012-06-11,90.0,35.0
2012-06-12,87.5,32.5
2012-06-13,85.0,30.0
2012-06-14,82.5,27.5
2012-06-15,80.0,25.0
2012-06-18,77.5,22.5
2012-06-19,75.0,20.0
2012-06-20,72.5,17.5
2012-06-21,70.0,15.0
2012-06-22,67.5,12.5
2012-06-25,65.0,10.0
2012-06-26,62.5,7.5
2012-06-27,60.0,5.0
2012-06-28,57.5,2.5
2012-06-29,55.0,0.0
2012-07-02,52.5,0.0
2012-07-03,50.0,0.0
2012-07-05,47.5,7.5
2012-07-06,45.0,5.0
2012-07-09,42.5,2.5
2012-07-10,40.0,0.0
2012-07-11,37.5,5.0
2012-07-12,35.0,2.5
2012-07-13,32.5,0.0
2012-07-16,30.0,0.0
2012-07-17,27.5,77.5
2012-07-18,25.0,75.0
2012-07-19,22.5,72.5
2012-07-20,20.0,70.0
2012-07-23,100.0,67.5
2012-07-24,100.0,65.0
2012-07-25,97.5,62.5
2012-07-26,95.0,60.0
2012-07-27,92.5,57.5
2012-07-30,90.0,55.0
2012-07-31,87.5,52.5
2012-08-01,85.0,50.0
2012-08-02,82.5,47.5
2012-08-03,80.0,45.0
2012-08-06,77.5,42.5
2012-08-07,75.0,40.0
2012-08-08,72.5,37.5
2012-08-09,70.0,35.0
2012-08-10,67.5,32.5
2012-08-13,65.0,30.0
2012-08-14,62.5,27.5
2012-08-15,60.0,25.0
2012-08-16,57.5,22.5
2012-08-17,55.0,20.0
2012-08-20,52.5,17.5
2012-08-21,50.0,15.0
2012-08-22,47.5,12.5
2012-08-23,45.0,10.0
2012-08-24,42.5,7.5
2012-08-27,40.0,5.0
2012-08-28,37.5,2.5
2012-08-29,35.0,0.0
2012-08-30,32.5,0.0
2012-08-31,30.0,87.5
2012-09-04,27.5,100.0
2012-09-05,25.0,100.0
2012-09-06,22.5,100.0
2012-09-07,20.0,100.0
2012-09-10,17.5,97.5
2012-09-11,15.0,95.0
2012-09-12,12.5,100.0
2012-09-13,10.0,100.0
2012-09-14,7.5,100.0
2012-09-17,5.0,97.5
2012-09-18,2.5,95.0
2012-09-19,0.0,92.5
2012-09-20,0.0,90.0
2012-09-21,12.5,87.5
2012-09-24,10.0,85.0
2012-09-25,7.5,82.5
2012-09-26,5.0,80.0
2012-09-27,2.5,77.5
2012-09-28,0.0,75.0
2012-10-01,15.0,72.5
2012-10-02,12.5,70.0
2012-10-03,10.0,67.5
2012-10-04,7.5,100.0
2012-10-05,5.0,100.0
2012-10-08,2.5,97.5
2012-10-09,0.0,95.0
2012-10-10,0.0,92.5
2012-10-11,0.0,90.0
2012-10-12,0.0,87.5
2012-10-15,0.0,85.0
2012-10-16,20.0,100.0
2012-10-17,17.5,100.0
2012-10-18,15.0,100.0
2012-10-19,12.5,100.0
2012-10-22,10.0,97.5
2012-10-23,7.5,95.0
2012-10-24,5.0,92.5
2012-10-25,2.5,90.0
2012-10-26,0.0,87.5
2012-10-31,0.0,85.0
2012-11-01,0.0,82.5
2012-11-02,0.0,80.0
2012-11-05,7.5,77.5
2012-11-06,5.0,75.0
