date,Aroon Down,Aroon Up
2012-07-31,0.0,55.0
2012-08-01,0.0,52.5
2012-08-02,0.0,50.0
2012-08-03,77.5,47.5
2012-08-06,75.0,45.0
2012-08-07,72.5,42.5
2012-08-08,70.0,40.0
2012-08-09,67.5,37.5
2012-08-10,65.0,35.0
2012-08-13,62.5,32.5
2012-08-14,60.0,30.0
2012-08-15,57.5,27.5
2012-08-16,55.0,25.0
2012-08-17,52.5,22.5
2012-08-20,50.0,20.0
2012-08-21,47.5,17.5
2012-08-22,45.0,15.0
2012-08-23,42.5,12.5
2012-08-24,40.0,10.0
2012-08-27,37.5,7.5
2012-08-28,35.0,5.0
2012-08-29,32.5,2.5
2012-08-30,30.0,0.0
2012-08-31,27.5,5.0
2012-09-04,25.0,2.5
2012-09-05,22.5,0.0
2012-09-06,20.0,10.0
2012-09-07,17.5,7.5
2012-09-10,15.0,5.0
2012-09-11,12.5,2.5
2012-09-12,10.0,0.0
2012-09-13,7.5,100.0
2012-09-14,5.0,100.0
2012-09-17,2.5,100.0
2012-09-18,0.0,97.5
2012-09-19,0.0,95.0
2012-09-20,0.0,92.5
2012-09-21,30.0,90.0
2012-09-24,27.5,87.5
2012-09-25,25.0,85.0
2012-09-26,22.5,82.5
2012-09-27,20.0,80.0
2012-09-28,17.5,77.5
2012-10-01,15.0,75.0
2012-10-02,12.5,72.5
2012-10-03,10.0,70.0
2012-10-04,7.5,67.5
2012-10-05,5.0,65.0
2012-10-08,2.5,62.5
2012-10-09,0.0,60.0
2012-10-10,2.5,57.5
2012-10-11,0.0,55.0
2012-10-12,72.5,52.5
2012-10-15,70.0,50.0
2012-10-16,67.5,47.5
2012-10-17,65.0,100.0
2012-10-18,62.5,97.5
2012-10-19,60.0,95.0
2012-10-22,57.5,92.5
2012-10-23,100.0,90.0
2012-10-24,100.0,87.5
2012-10-25,100.0,85.0
2012-10-26,97.5,82.5
2012-10-31,95.0,80.0
2012-11-01,92.5,77.5
2012-11-02,90.0,75.0
2012-11-05,87.5,72.5
2012-11-06,85.0,70.0
2012-11-07,82.5,67.5
2012-11-08,80.0,65.0
2012-11-09,77.5,62.5
2012-11-12,75.0,60.0
2012-11-13,100.0,57.5
2012-11-14,100.0,55.0
2012-11-15,100.0,52.5
2012-11-16,97.5,50.0
2012-11-19,95.0,47.5
2012-11-20,92.5,45.0
2012-11-21,90.0,42.5
2012-11-23,87.5,40.0
2012-11-26,85.0,37.5
2012-11-27,82.5,35.0
2012-11-28,80.0,32.5
2012-11-29,77.5,30.0
2012-11-30,75.0,27.5
2012-12-03,72.5,25.0
2012-12-04,70.0,22.5
2012-12-05,67.5,20.0
2012-12-06,65.0,17.5
2012-12-07,62.5,15.0
2012-12-10,60.0,12.5
2012-12-11,57.5,10.0
2012-12-12,55.0,7.5
2012-12-13,52.5,5.0
2012-12-14,50.0,2.5
2012-12-17,47.5,0.0
2012-12-18,45.0,0.0
2012-12-19,42.5,87.5
2012-12-20,40.0,85.0
2012-12-21,37.5,82.5
2012-12-24,35.0,80.0
2012-12-26,32.5,77.5
2012-12-27,30.0,75.0
2012-12-28,27.5,72.5
2012-12-31,25.0,70.0
2013-01-02,22.5,100.0
2013-01-03,20.0,100.0
2013-01-04,17.5,100.0
2013-01-07,15.0,100.0
2013-01-08,12.5,100.0
2013-01-09,10.0,100.0
2013-01-10,7.5,97.5
2013-01-11,5.0,100.0
2013-01-14,2.5,97.5
