date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2010-04-07,313.21,318.335,313.16,314.31,42.9392,520700.0,0.0,1.0
2010-04-08,314.42,314.43,310.63,311.77,42.5922,679900.0,0.0,1.0
2010-04-09,311.83,314.35,310.67,312.1,42.6372,408600.0,0.0,1.0
2010-04-12,313.29,313.44,310.31,310.49,42.4173,388700.0,0.0,1.0
2010-04-13,311.59,311.59,307.73,310.2,42.3777,532000.0,0.0,1.0
2010-04-14,310.8934,319.76,309.35,319.47,43.6441,926500.0,0.0,1.0
2010-04-15,319.16,324.3699,317.79,321.12,43.8695,523900.0,0.0,1.0
2010-04-16,319.18,321.07,310.09,312.19,42.6495,847600.0,0.0,1.0
2010-04-19,313.02,323.4985,312.615,321.07,43.8627,692200.0,0.0,1.0
2010-04-20,323.44,325.69,319.02,320.36,43.7657,616100.0,0.0,1.0
2010-04-21,320.34,323.715,320.02,322.5,44.058,554800.0,0.0,1.0
2010-04-22,321.49,344.18,320.51,337.97,46.1714,1613000.0,0.0,1.0
2010-04-23,338.0,341.75,332.57,334.86,45.7466,723600.0,0.0,1.0
2010-04-26,334.87,347.5,331.26,341.75,46.6878,1026700.0,0.0,1.0
2010-04-27,339.56,346.0,332.0,333.26,45.528,794200.0,0.0,1.0
2010-04-28,335.19,337.99,314.02,330.31,45.125,799200.0,0.0,1.0
2010-04-29,332.99,338.16,320.51,331.5,45.2875,889800.0,0.0,1.0
2010-04-30,333.54,338.5,328.31,329.27,44.9829,670800.0,0.0,1.0
2010-05-03,330.62,335.17,328.21,328.95,44.9392,467600.0,0.0,1.0
2010-05-04,324.56,327.29,319.692,322.15,44.0102,594200.0,0.0,1.0
2010-05-05,318.38,331.41,317.33,324.67,44.3545,634600.0,0.0,1.0
2010-05-06,323.29,329.4,307.41,321.39,43.9064,1043500.0,0.0,1.0
2010-05-07,323.0,325.01,311.36,315.19,43.0594,1241400.0,0.0,1.0
2010-05-10,324.48,333.0,324.46,333.0,45.4925,966200.0,0.0,1.0
2010-05-11,328.98,333.87,327.46,329.2,44.9733,584500.0,0.0,1.0
2010-05-12,330.98,332.0,327.99,329.25,44.9802,540400.0,0.0,1.0
2010-05-13,329.16,330.28,323.85,323.85,44.2425,400600.0,0.0,1.0
2010-05-14,322.59,322.9483,312.53,315.41,43.0894,778200.0,0.0,1.0
2010-05-17,317.59,318.23,310.08,316.05,43.1769,524500.0,0.0,1.0
2010-05-18,320.0,322.78,306.73,308.24,42.1099,719300.0,0.0,1.0
2010-05-19,308.0,312.2135,301.6,310.69,42.4446,678700.0,0.0,1.0
2010-05-20,305.98,312.39,302.4,303.0,41.394,1290400.0,0.0,1.0
2010-05-21,300.06,318.69,300.06,318.51,43.5129,1328600.0,0.0,1.0
2010-05-24,315.03,330.99,315.03,323.01,44.1277,1130200.0,0.0,1.0
2010-05-25,314.03,318.0,306.61,312.3,42.6646,1158300.0,0.0,1.0
2010-05-26,315.78,318.895,309.0,309.66,42.3039,945600.0,0.0,1.0
2010-05-27,315.95,319.59,313.23,318.9375,43.5713,692700.0,0.0,1.0
2010-05-28,319.42,322.1,315.75,316.65,43.2588,570400.0,0.0,1.0
2010-06-01,315.47,321.0,311.16,311.63,42.573,481300.0,0.0,1.0
2010-06-02,315.6,322.92,314.11,322.92,44.1154,730200.0,0.0,1.0
2010-06-03,323.06,325.2,318.25,323.49,44.1933,516900.0,0.0,1.0
2010-06-04,317.57,321.03,309.25,310.64,42.4378,631800.0,0.0,1.0
2010-06-07,312.42,313.9,299.43,299.56,40.9241,789900.0,0.0,1.0
2010-06-08,301.25,302.42,290.9,298.11,40.8831,859100.0,1.15,1.0
2010-06-09,299.46,302.82,291.13,291.47,39.9725,664600.0,0.0,1.0
2010-06-10,297.65,304.5,294.0,303.59,41.6346,696100.0,0.0,1.0
2010-06-11,300.0,305.778,299.0601,302.45,41.4783,576600.0,0.0,1.0
2010-06-14,303.29,312.44,300.55,307.21,42.1311,979600.0,0.0,1.0
2010-06-15,310.58,313.05,307.77,309.75,42.4794,1008200.0,0.0,1.0
2010-06-16,307.14,313.8,307.14,310.65,42.6029,500500.0,0.0,1.0
2010-06-17,309.78,312.482,305.92,309.52,42.4479,796500.0,0.0,1.0
2010-06-18,311.07,311.5,305.5,307.14,42.1215,732600.0,0.0,1.0
2010-06-21,310.1,313.38,305.66,307.3,42.1434,612700.0,0.0,1.0
2010-06-22,308.03,314.05,303.52,304.07,41.7005,753000.0,0.0,1.0
2010-06-23,304.04,307.89,299.4,300.57,41.2205,491000.0,0.0,1.0
2010-06-24,298.83,300.89,289.67,290.19,39.797,632200.0,0.0,1.0
2010-06-25,294.87,300.98,293.26,297.28,40.7693,1133100.0,0.0,1.0
2010-06-28,299.21,303.56,296.8,296.8,40.7035,748100.0,0.0,1.0
2010-06-29,293.35,294.5,287.02,287.91,39.4843,755100.0,0.0,1.0
2010-06-30,287.16,290.45,280.78,281.55,38.6121,686400.0,0.0,1.0
2010-07-01,281.3,283.955,272.77,278.5,38.1938,1572100.0,0.0,1.0
2010-07-02,279.02,279.99,273.63,274.86,37.6946,674400.0,0.0,1.0
2010-07-06,279.66,280.9,272.4,274.52,37.648,811600.0,0.0,1.0
2010-07-07,273.51,278.42,273.51,278.13,38.143,616500.0,0.0,1.0
2010-07-08,279.26,282.8,276.64,281.63,38.623,670900.0,0.0,1.0
2010-07-09,281.65,282.9399,275.0001,277.19,38.0141,577000.0,0.0,1.0
2010-07-12,275.68,279.28,275.0,277.02,37.9908,677300.0,0.0,1.0
2010-07-13,278.88,280.88,277.17,278.3,38.1663,553800.0,0.0,1.0
2010-07-14,276.9,278.95,271.19,275.49,37.781,739700.0,0.0,1.0
2010-07-15,274.9,277.18,271.89,276.35,37.8989,630600.0,0.0,1.0
2010-07-16,274.81,276.09,264.52,266.23,36.5111,1132900.0,0.0,1.0
2010-07-19,266.92,270.0199,265.42,267.47,36.6811,443000.0,0.0,1.0
2010-07-20,265.79,275.95,265.06,275.24,37.7467,770600.0,0.0,1.0
2010-07-21,275.94,276.84,272.83,273.15,37.4601,887300.0,0.0,1.0
2010-07-22,275.87,283.19,275.14,281.72,38.6354,687200.0,0.0,1.0
2010-07-23,280.31,287.69,279.97,286.56,39.2991,553300.0,0.0,1.0
2010-07-26,286.29,287.82,282.0,283.67,38.9028,428000.0,0.0,1.0
2010-07-27,285.2,286.5,283.0822,283.86,38.9289,385300.0,0.0,1.0
2010-07-28,285.77,287.9004,283.5,283.51,38.8809,505300.0,0.0,1.0
2010-07-29,287.93,289.72,284.01,285.83,39.199,551500.0,0.0,1.0
2010-07-30,282.73,285.32,275.86,278.8,38.2349,513600.0,0.0,1.0
2010-08-02,281.97,286.64,281.32,286.13,39.2402,400400.0,0.0,1.0
2010-08-03,287.03,287.03,278.67,279.57,38.3405,459200.0,0.0,1.0
2010-08-04,280.0,282.65,276.82,278.16,38.1471,461300.0,0.0,1.0
2010-08-05,276.79,277.92,274.15,274.85,37.6932,428600.0,0.0,1.0
2010-08-06,272.98,275.83,267.691,271.46,37.2283,651100.0,0.0,1.0
2010-08-09,272.61,272.75,268.69,271.97,37.2982,477900.0,0.0,1.0
2010-08-10,269.98,270.7,263.72,263.91,36.1929,751400.0,0.0,1.0
2010-08-11,259.04,259.98,250.81,252.12,34.576,1256200.0,0.0,1.0
2010-08-12,247.87,250.98,244.13,249.39,34.2016,1146500.0,0.0,1.0
2010-08-13,247.95,251.43,244.75,244.82,33.5749,607200.0,0.0,1.0
2010-08-16,243.85,249.235,242.29,246.49,33.8039,657400.0,0.0,1.0
2010-08-17,247.02,250.89,245.56,247.83,33.9877,528600.0,0.0,1.0
2010-08-18,248.09,249.7475,244.315,245.824,33.7126,560600.0,0.0,1.0
2010-08-19,245.0,246.23,240.0,240.76,33.0181,712400.0,0.0,1.0
2010-08-20,240.77,240.98,236.58,237.69,32.5971,822700.0,0.0,1.0
2010-08-23,238.88,239.93,236.44,237.85,32.619,705600.0,0.0,1.0
2010-08-24,235.5,240.18,234.5,238.765,32.7445,844000.0,0.0,1.0
2010-08-25,236.71,246.32,236.1185,245.89,33.7216,974100.0,0.0,1.0
2010-08-26,247.73,252.83,246.59,250.92,34.4114,1134600.0,0.0,1.0
2010-08-27,251.32,256.86,250.13,256.74,35.2096,981200.0,0.0,1.0
2010-08-30,255.1,257.79,248.65,249.0,34.1481,640700.0,0.0,1.0
2010-08-31,247.07,248.96,245.8,248.16,34.0329,560500.0,0.0,1.0
2010-09-01,252.64,256.37,250.17,256.28,35.1465,615400.0,0.0,1.0
2010-09-02,256.69,263.2359,255.3438,262.45,35.9927,633000.0,0.0,1.0
2010-09-03,265.88,268.0,262.84,265.11,36.3575,558800.0,0.0,1.0
2010-09-07,264.0,265.3999,257.91,258.44,35.4427,464400.0,0.0,1.0
2010-09-08,258.06,263.31,258.05,260.7,35.9104,452600.0,1.15,1.0
2010-09-09,264.78,265.31,259.721,262.35,36.1377,377100.0,0.0,1.0
2010-09-10,262.03,265.58,261.911,264.9,36.4889,361300.0,0.0,1.0
2010-09-13,268.53,272.05,267.16,271.03,37.3333,563900.0,0.0,1.0
2010-09-14,269.09,270.88,268.28,269.32,37.0977,274300.0,0.0,1.0
2010-09-15,267.5,272.1,266.05,271.49,37.3967,371100.0,0.0,1.0
2010-09-16,271.0,272.23,266.445,268.06,36.9242,351700.0,0.0,1.0
2010-09-17,269.2,270.5,262.32,263.87,36.347,956500.0,0.0,1.0
2010-09-20,264.33,274.98,263.4701,271.92,37.4559,866500.0,0.0,1.0
2010-09-21,272.5,272.73,266.2601,268.94,37.0454,488500.0,0.0,1.0
2010-09-22,268.78,271.17,266.3,266.34,36.6873,414500.0,0.0,1.0
2010-09-23,264.84,265.24,260.64,261.02,35.9545,497000.0,0.0,1.0
2010-09-24,264.24,270.98,263.51,269.63,37.1405,628000.0,0.0,1.0
2010-09-27,268.82,269.77,265.8,266.16,36.6625,518900.0,0.0,1.0
2010-09-28,267.91,267.91,262.95,264.52,36.4366,573300.0,0.0,1.0
2010-09-29,263.66,265.0,259.2,259.55,35.752,670600.0,0.0,1.0
2010-09-30,261.25,264.2,260.18,260.45,35.8759,666900.0,0.0,1.0
2010-10-01,261.0,261.9899,256.53,260.01,35.8153,423900.0,0.0,1.0
2010-10-04,259.59,263.33,258.0,259.9,35.8002,416200.0,0.0,1.0
2010-10-05,262.37,269.7192,258.22,267.63,36.865,705100.0,0.0,1.0
2010-10-06,268.69,270.9,265.3501,267.24,36.8112,388300.0,0.0,1.0
2010-10-07,267.95,269.8799,263.2401,263.87,36.347,394200.0,0.0,1.0
2010-10-08,263.57,263.57,260.5,262.38,36.1418,449300.0,0.0,1.0
2010-10-11,262.38,262.38,258.7,259.57,35.7547,422200.0,0.0,1.0
2010-10-12,259.5,264.87,255.62,264.17,36.3884,1114100.0,0.0,1.0
2010-10-13,265.08,266.2,259.83,263.77,36.3333,763800.0,0.0,1.0
2010-10-14,263.28,265.5,261.0001,264.93,36.493,518800.0,0.0,1.0
2010-10-15,265.83,269.5,262.84,267.51,36.8484,641200.0,0.0,1.0
2010-10-18,270.92,282.87,270.05,280.87,38.6887,1086900.0,0.0,1.0
2010-10-19,277.95,282.22,275.6,280.77,38.6749,935900.0,0.0,1.0
2010-10-20,279.53,285.0,278.16,280.78,38.6763,888300.0,0.0,1.0
2010-10-21,283.5,286.18,279.76,282.25,38.8788,624700.0,0.0,1.0
2010-10-22,281.9,284.7,280.53,283.69,39.0772,365800.0,0.0,1.0
2010-10-25,285.37,285.8,280.73,282.98,38.9794,613600.0,0.0,1.0
2010-10-26,281.3241,283.15,279.86,280.53,38.6419,711300.0,0.0,1.0
2010-10-27,278.93,283.0592,278.13,282.45,38.9064,959100.0,0.0,1.0
2010-10-28,284.25,289.58,281.2,289.4,39.8637,934100.0,0.0,1.0
2010-10-29,287.88,292.16,286.5,289.65,39.8981,753600.0,0.0,1.0
2010-11-01,290.91,291.05,284.53,287.0,39.5331,474200.0,0.0,1.0
2010-11-02,287.62,290.72,287.62,288.95,39.8017,402500.0,0.0,1.0
2010-11-03,289.37,291.44,284.99,289.59,39.8899,284300.0,0.0,1.0
2010-11-04,292.0,297.12,290.2,297.12,40.9271,630300.0,0.0,1.0
2010-11-05,296.19,299.489,292.72,295.03,40.6392,507700.0,0.0,1.0
2010-11-08,293.69,296.371,292.69,295.82,40.748,426300.0,0.0,1.0
2010-11-09,296.5,297.0,291.37,293.19,40.3857,467500.0,0.0,1.0
2010-11-10,293.55,295.02,288.69,294.69,40.5924,357700.0,0.0,1.0
2010-11-11,293.6,297.0,290.74,293.17,40.383,414700.0,0.0,1.0
2010-11-12,291.48,292.59,287.36,289.22,39.8389,396600.0,0.0,1.0
2010-11-15,289.86,293.0,289.49,289.55,39.8844,410000.0,0.0,1.0
2010-11-16,288.55,291.889,285.54,286.65,39.4849,486500.0,0.0,1.0
2010-11-17,286.2,291.87,282.12,291.2,40.1116,600100.0,0.0,1.0
2010-11-18,293.87,298.63,292.64,294.75,40.6006,540100.0,0.0,1.0
2010-11-19,294.35,296.145,292.43,295.47,40.6998,451300.0,0.0,1.0
2010-11-22,294.49,295.2277,285.39,287.81,39.6447,563500.0,0.0,1.0
2010-11-23,285.14,286.87,279.77,281.24,38.7397,648500.0,0.0,1.0
2010-11-24,285.04,289.75,283.16,289.39,39.8623,466100.0,0.0,1.0
2010-11-26,286.805,291.99,285.12,289.83,39.9229,188000.0,0.0,1.0
2010-11-29,287.39,287.98,281.58,285.9,39.3816,438700.0,0.0,1.0
2010-11-30,282.68,288.5,282.01,288.06,39.6791,533300.0,0.0,1.0
2010-12-01,292.91,301.22,292.21,300.04,41.3293,1154900.0,0.0,1.0
2010-12-02,302.78,314.94,302.01,312.5,43.0456,1187600.0,0.0,1.0
2010-12-03,311.99,312.83,308.22,311.02,42.8418,478000.0,0.0,1.0
2010-12-06,311.48,316.32,308.9301,312.83,43.0911,600300.0,0.0,1.0
2010-12-07,315.97,317.37,312.77,313.98,43.2495,527800.0,0.0,1.0
2010-12-08,313.55,322.84,313.02,321.22,44.4052,766700.0,1.15,1.0
2010-12-09,323.0,326.57,319.68,321.78,44.4826,537500.0,0.0,1.0
2010-12-10,323.26,324.33,315.94,321.65,44.4646,386500.0,0.0,1.0
2010-12-13,321.845,328.0,321.36,322.72,44.6125,379600.0,0.0,1.0
2010-12-14,322.79,325.6,321.0001,323.25,44.6858,327000.0,0.0,1.0
2010-12-15,322.93,324.9282,318.4,318.4,44.0153,424800.0,0.0,1.0
2010-12-16,318.4,322.11,316.24,322.11,44.5282,399600.0,0.0,1.0
2010-12-17,320.89,321.86,318.281,319.26,44.1342,740600.0,0.0,1.0
2010-12-20,320.16,322.7799,320.0,321.63,44.4619,420100.0,0.0,1.0
2010-12-21,321.91,326.95,321.2,326.08,45.077,305700.0,0.0,1.0
2010-12-22,325.27,327.0,323.54,327.0,45.2042,347300.0,0.0,1.0
2010-12-23,326.0,326.99,323.74,324.26,44.8254,193500.0,0.0,1.0
2010-12-27,323.51,326.29,323.25,326.21,45.095,242200.0,0.0,1.0
2010-12-28,326.16,327.98,322.14,324.22,44.8199,289700.0,0.0,1.0
2010-12-29,324.09,325.68,321.6052,324.64,44.878,200300.0,0.0,1.0
2010-12-30,323.68,325.9399,321.067,322.06,44.5213,208400.0,0.0,1.0
2010-12-31,321.21,323.36,319.2,321.75,44.4784,233200.0,0.0,1.0
2011-01-03,323.0,323.431,315.24,316.44,43.7444,737700.0,0.0,1.0
2011-01-04,315.98,318.2799,315.01,316.99,43.8204,545600.0,0.0,1.0
2011-01-05,314.03,317.21,310.34,311.36,43.0421,696200.0,0.0,1.0
2011-01-06,312.0,316.58,306.74,313.64,43.3573,584200.0,0.0,1.0
2011-01-07,312.15,312.22,304.15,307.66,42.5307,612800.0,0.0,1.0
2011-01-10,311.02,318.3699,310.39,314.8675,43.527,765900.0,0.0,1.0
2011-01-11,315.01,317.5,309.06,310.84,42.9703,415200.0,0.0,1.0
2011-01-12,313.18,315.828,311.32,314.93,43.5357,362400.0,0.0,1.0
2011-01-13,315.35,315.35,310.19,313.6,43.3518,361800.0,0.0,1.0
2011-01-14,313.61,317.72,313.0066,316.96,43.8163,436300.0,0.0,1.0
2011-01-18,317.17,317.9,313.24,314.0,43.4071,331400.0,0.0,1.0
2011-01-19,313.27,314.0,305.33,306.26,42.3371,439200.0,0.0,1.0
2011-01-20,306.84,312.14,305.34,309.21,42.7449,293800.0,0.0,1.0
2011-01-21,311.31,314.34,308.27,309.87,42.8362,353600.0,0.0,1.0
2011-01-24,309.0,310.99,307.88,309.55,42.7919,285900.0,0.0,1.0
2011-01-25,308.04,309.46,301.22,306.9,42.4256,632100.0,0.0,1.0
2011-01-26,307.2,308.73,304.5017,305.58,42.2431,453200.0,0.0,1.0
2011-01-27,305.91,311.0,305.72,309.88,42.8375,438600.0,0.0,1.0
2011-01-28,309.7,312.5,303.5,304.89,42.1477,420800.0,0.0,1.0
2011-01-31,304.89,311.47,304.77,308.56,42.6551,385600.0,0.0,1.0
2011-02-01,309.75,317.37,309.34,315.93,43.6739,543700.0,0.0,1.0
2011-02-02,315.01,317.27,313.4,315.14,43.5647,540800.0,0.0,1.0
2011-02-03,303.75,306.84,297.36,300.86,41.5906,1552500.0,0.0,1.0
2011-02-04,300.86,307.83,300.5,304.18,42.0496,933200.0,0.0,1.0
2011-02-07,306.06,306.16,301.5,303.68,41.9805,489700.0,0.0,1.0
2011-02-08,303.81,304.6,299.66,301.04,41.6155,583800.0,0.0,1.0
2011-02-09,302.5,309.67,299.72,302.51,41.8187,837700.0,0.0,1.0
2011-02-10,302.18,308.3076,301.99,307.72,42.5389,548600.0,0.0,1.0
2011-02-11,306.64,311.47,306.13,308.76,42.6827,589700.0,0.0,1.0
2011-02-14,308.28,311.5,301.97,302.57,41.827,885400.0,0.0,1.0
2011-02-15,302.34,303.92,290.5,291.33,40.2732,2615700.0,0.0,1.0
2011-02-16,293.38,297.34,292.18,293.68,40.5981,1050100.0,0.0,1.0
2011-02-17,292.82,303.96,292.82,302.6,41.8312,1135100.0,0.0,1.0
2011-02-18,303.09,306.85,300.54,302.84,41.8643,685300.0,0.0,1.0
2011-02-22,300.72,305.45,297.61,300.08,41.4828,697200.0,0.0,1.0
2011-02-23,300.0,304.39,297.0119,301.4,41.6653,622100.0,0.0,1.0
2011-02-24,301.22,306.2,299.91,304.56,42.1021,468700.0,0.0,1.0
2011-02-25,305.37,314.41,304.61,313.55,43.3449,673200.0,0.0,1.0
2011-02-28,314.74,316.68,311.18,311.28,43.0311,638200.0,0.0,1.0
2011-03-01,311.46,312.09,303.67,306.5,42.3703,609700.0,0.0,1.0
2011-03-02,305.14,308.9,303.88,304.04,42.0302,440400.0,0.0,1.0
2011-03-03,306.89,311.55,306.01,308.14,42.597,470000.0,0.0,1.0
2011-03-04,308.37,310.38,302.0,304.8,42.1353,377100.0,0.0,1.0
2011-03-07,306.54,310.43,303.04,303.87,42.0067,651200.0,0.0,1.0
2011-03-08,304.85,305.453,301.6601,303.51,42.1505,404600.0,1.4,1.0
2011-03-09,303.49,304.22,297.66,299.86,41.6436,662300.0,0.0,1.0
2011-03-10,297.04,300.15,295.74,295.94,41.0992,781700.0,0.0,1.0
2011-03-11,295.6,297.56,292.53,295.57,41.0478,559900.0,0.0,1.0
2011-03-14,294.06,296.74,289.05,291.34,40.4604,713500.0,0.0,1.0
2011-03-15,286.35,289.93,283.6,285.9,39.7049,810600.0,0.0,1.0
2011-03-16,285.1,287.41,279.5801,280.29,38.9258,702200.0,0.0,1.0
2011-03-17,284.44,288.8,283.62,287.19,39.884,728500.0,0.0,1.0
2011-03-18,289.415,291.18,284.18,285.79,39.6896,725300.0,0.0,1.0
2011-03-21,287.65,290.0,284.59,289.95,40.2673,610900.0,0.0,1.0
2011-03-22,289.01,292.0,288.76,290.92,40.402,432300.0,0.0,1.0
2011-03-23,288.87,300.92,288.87,298.83,41.5006,679800.0,0.0,1.0
2011-03-24,300.5,300.88,295.32,298.31,41.4283,361900.0,0.0,1.0
2011-03-25,298.31,298.76,294.18,295.86,41.0881,344100.0,0.0,1.0
2011-03-28,295.41,298.18,294.57,295.5,41.0381,428300.0,0.0,1.0
2011-03-29,296.6,298.02,294.1,298.02,41.3881,309400.0,0.0,1.0
2011-03-30,299.5,303.87,298.22,303.25,42.1144,471400.0,0.0,1.0
2011-03-31,302.23,303.0,298.834,301.55,41.8783,451400.0,0.0,1.0
2011-04-01,303.44,307.678,301.133,304.27,42.256,605200.0,0.0,1.0
2011-04-04,305.78,307.18,304.65,305.11,42.3727,294500.0,0.0,1.0
2011-04-05,304.81,306.91,304.5,304.87,42.3394,296100.0,0.0,1.0
2011-04-06,306.0,310.5,305.1,308.6,42.8574,534300.0,0.0,1.0
2011-04-07,307.73,309.99,304.5,305.93,42.4866,300200.0,0.0,1.0
2011-04-08,307.32,308.0,304.18,305.36,42.4074,284300.0,0.0,1.0
2011-04-11,305.16,306.94,302.95,304.0,42.2185,328000.0,0.0,1.0
2011-04-12,302.99,304.54,300.5,301.67,41.895,273100.0,0.0,1.0
2011-04-13,302.78,305.91,301.12,304.63,42.306,275700.0,0.0,1.0
2011-04-14,303.87,306.79,301.65,305.53,42.431,315400.0,0.0,1.0
2011-04-15,306.99,309.47,304.32,306.8,42.6074,300200.0,0.0,1.0
2011-04-18,303.44,306.05,302.84,303.9,42.2047,339200.0,0.0,1.0
2011-04-19,305.34,305.95,301.63,302.0,41.9408,363800.0,0.0,1.0
2011-04-20,305.73,310.0,303.5,309.96,43.0462,360700.0,0.0,1.0
2011-04-21,310.45,313.0,308.788,309.74,43.0157,208500.0,0.0,1.0
2011-04-25,309.11,311.91,306.58,307.25,42.6699,269900.0,0.0,1.0
2011-04-26,309.32,310.8,306.92,310.73,43.1532,293100.0,0.0,1.0
2011-04-27,310.93,311.17,304.13,309.89,43.0365,453200.0,0.0,1.0
2011-04-28,309.01,309.01,302.55,304.05,42.2255,521600.0,0.0,1.0
2011-04-29,303.47,303.47,294.91,295.77,41.0756,680000.0,0.0,1.0
2011-05-02,297.9,298.95,295.5,297.14,41.2658,410800.0,0.0,1.0
2011-05-03,296.34,298.0,289.38,291.72,40.5131,475700.0,0.0,1.0
2011-05-04,291.09,291.71,285.72,287.23,39.8896,500700.0,0.0,1.0
